"Letöltés idõpontja","2024.08.19. 21:46"
"Alap neve:","Generali Arany Oroszlán ESG Nemzetközi Részvény Alap"
"Befektetési sorozat megjelölése:","A sorozat"
"Befektetési jegy devizaneme:","HUF"
"Kategória:","Részvény"
"Földrajzi kitettség:","Fejlett piaci / Európa"
"Devizális kitettség:","EUR"
"Egyéb jellemzõ kitettség:",""
"Hozam/kockázat mutató:","4"
"Bef. politika rövid leírása:","Az Alap kizárólag Európa meghatározó tõzsdéin jegyzett részvényekbe fekteti vagyonát. A befektetési stratégia kialakításánál az alapkezelõ nagy hangsúlyt fektet a földrajzi, az ágazati, és a szektor allokációra. Az Alap aktív befektetési stratégát folytat, ennek következtében a portfólió összetétele idõbeli korlátozás nélkül eltérhet a benchmark összetételétõl."
"Alap típusa:","Nyilvános nyíltvégû"
"Alap fajtája:","Értékpapíralap"
"Alap indulási dátuma:","2000/04/07"
"Alapkezelõ:","Generali Alapkezelõ Zrt."
"Letétkezelõ:","UniCredit Bank Hungary Zrt."
"1 éves szórás:","11,59%"
"5 éves szórás:","16,71%"
"Dátum","Árfolyam","NEÉ","Kifizetett hozam","Napi befjegy. forgalom","Napi befjegy. forgalom változás(%)","3 hónapos hozam","6 hónapos hozam","1 éves hozam","3 éves hozam","5 éves hozam","10 éves hozam"
"2024/08/15","1,825027","9046575981","","-1604,57","-0%","-2,84%","3,51%","13,33%","9,4%","11,87%","7,14%"
"2024/08/14","1,796739","8906355229","","-1718,72","-0%","-4,08%","2,79%","11,98%","8,84%","11,64%","6,97%"
"2024/08/13","1,783488","8840672318","","1259,31","0%","-4,9%","2,7%","10,89%","8,57%","11,05%","6,99%"
"2024/08/12","1,778218","8814547902","","1723,73","0%","-5,35%","1,18%","10,56%","8,44%","11,13%","6,88%"
"2024/08/09","1,785474","8850513842","","538,47","0%","-4,61%","1,89%","10,26%","8,82%","11,18%","6,97%"
"2024/08/08","1,789482","8870380777","","-1767,23","-0%","-4,25%","2,52%","11,49%","9,04%","10,97%","6,99%"
"2024/08/07","1,794425","8894884775","","-1227,77","-0%","-3,51%","3,43%","9,93%","9,14%","11,39%","6,92%"
"2024/08/06","1,761687","8732605173","","-11445860,89","-0,13%","-4,46%","1,44%","7,77%","8,47%","11,04%","6,74%"
"2024/08/05","1,763267","8751893290","","3053,54","0%","-3,77%","2,86%","7,87%","8,51%","10,85%","6,75%"
"2024/08/02","1,777328","8821681328","","-4392,33","-0%","-2,37%","4,02%","9,14%","8,88%","10,66%","6,74%"
"2024/08/01","1,816387","9015553269","","3950,61","0%","-1,05%","6,27%","9,96%","9,78%","10,6%","6,97%"
"2024/07/31","1,84993","9182038382","","-316,22","-0%","0,78%","7,9%","11,93%","10,45%","11,09%","7,05%"
"2024/07/30","1,832103","9093555240","","-2977,13","-0%","-0,19%","5,5%","11,24%","10,09%","10,85%","6,9%"
"2024/07/29","1,813165","8999560333","","3163,45","0%","-2,4%","4,87%","10,09%","9,41%","10,34%","6,88%"
"2024/07/26","1,829915","9082694988","","-1433,76","-0%","-2,12%","6,64%","13,99%","9,6%","10,55%","6,87%"
"2024/07/25","1,821666","9041752901","","-1663,19","-0%","-1,24%","7,4%","13,41%","9,65%","10,6%","6,82%"
"2024/07/24","1,832476","9095409497","","-1966871,59","-0,02%","-1,65%","8,54%","14,26%","9,87%","10,58%","6,97%"
"2024/07/23","1,843371","9151464889","","-4003,99","-0%","-1,56%","11,42%","14,36%","10,08%","10,72%","6,98%"
"2024/07/22","1,836196","9115848397","","4149,07","0%","-0,78%","11,17%","13,92%","10,29%","10,91%","7,07%"
"2024/07/19","1,817447","9022764335","","-2646,38","-0%","-1,38%","10,58%","14,96%","10,79%","10,69%","6,89%"
"2024/07/18","1,826512","9067770430","","2645,59","0%","-0,98%","11,36%","15,42%","10,2%","10,73%","6,94%"
"2024/07/17","1,838248","9126031471","","-729,86","-0%","0,12%","13,35%","16,61%","10,43%","10,77%","6,89%"
"2024/07/16","1,859593","9232000034","","-245054,11","-0%","0,85%","13,87%","16,78%","10,86%","10,99%","7,15%"
"2024/07/15","1,870927","9288514533","","-1010,68","-0%","0,69%","14,52%","17,49%","10,95%","11,21%","7,12%"
"2024/07/12","1,896772","9416827169","","-98542,55","-0%","2,9%","15,73%","19,25%","11,52%","11,54%","7,34%"
"2024/07/11","1,879694","9332138369","","-4388,05","-0%","1,99%","15,43%","19,18%","11,31%","11,35%","7,24%"
"2024/07/10","1,871724","9292573988","","300644,81","0%","1,12%","14,64%","18,33%","11,16%","11,21%","7,09%"
"2024/07/09","1,865995","9263831418","","-2248856,2","-0,02%","1,33%","14,24%","17,45%","11,04%","11,14%","7,08%"
"2024/07/08","1,877033","9320892315","","-687,89","-0%","0,57%","14,76%","18,15%","11,66%","11,23%","6,98%"
"2024/07/05","1,875785","9314695736","","500154,03","0,01%","0,97%","15,07%","18,09%","11,54%","11,25%","6,78%"
"2024/07/04","1,881345","9341803718","","-1153,31","-0%","0,05%","14,82%","18,21%","11,63%","11,31%","6,82%"
"2024/07/03","1,879126","9330786443","","-1799,42","-0%","-0,46%","14,78%","18,28%","11,59%","11,27%","6,93%"
"2024/07/02","1,862863","9250034419","","2078,2","0%","-1,29%","12,1%","17,85%","11,27%","11,27%","6,84%"
"2024/07/01","1,860153","9236575856","","-150,99","-0%","-2,2%","11,58%","17,67%","11,3%","11,29%","6,9%"
"2024/06/28","1,857778","9224782962","","2743,52","0%","-2,32%","11,83%","18,86%","11,22%","11,34%","6,97%"
"2024/06/27","1,865799","9264608423","","637056,24","0,01%","-1,67%","12,01%","20,67%","11,12%","11,62%","7,01%"
"2024/06/26","1,867731","9273564036","","-1143,89","-0%","-1,65%","12,13%","21,26%","11,16%","11,63%","7,01%"
"2024/06/25","1,867133","9270596020","","485,88","0%","-1,48%","12,1%","21,13%","11,15%","11,58%","6,94%"
"2024/06/24","1,874649","9307913602","","2065","0%","-0,98%","12,55%","21,62%","11,46%","11,6%","6,98%"
"2024/06/21","1,870554","9287579252","","-485417,66","-0,01%","-0,67%","11,93%","20,11%","10,93%","11,5%","6,88%"
"2024/06/20","1,878602","9328026277","","228,27","0%","0,37%","11,74%","19,59%","11,25%","11,56%","6,92%"
"2024/06/19","1,854645","9209069761","","1498,27","0%","-1,19%","10,63%","17,52%","10,77%","11,37%","6,82%"
"2024/06/18","1,864657","9258781923","","-3861,64","-0%","-0%","11,34%","17,41%","10,97%","11,6%","6,88%"
"2024/06/17","1,854641","9209052242","","1383,4","0%","-0,7%","11,16%","16,78%","10,32%","11,85%","6,87%"
"2024/06/14","1,848525","9178682418","","1647,96","0%","-1,02%","11,11%","17,42%","10,73%","11,81%","6,81%"
"2024/06/13","1,869997","9285298010","","2305886,49","0,02%","-0,78%","12,06%","19,69%","11,59%","11,98%","6,93%"
"2024/06/12","1,897854","9421279143","","50197,67","0%","1,43%","13,26%","22,8%","12,14%","12,36%","7,09%"
"2024/06/11","1,877141","9318406539","","1999,85","0%","1,52%","12,48%","21,79%","11,73%","12,11%","6,95%"
"2024/06/10","1,886498","9364854066","","-1228,45","-0%","1,7%","13,05%","22,39%","12,13%","12,29%","7,07%"
"2024/06/07","1,881698","9341027384","","-1309,77","-0%","1,19%","14,3%","22,18%","12,06%","12,24%","7,08%"
"2024/06/06","1,897146","9417714863","","3196,97","0%","3,24%","15,1%","23%","12,25%","12,66%","7,17%"
"2024/06/05","1,886059","9362674168","","-3122,47","-0%","2,45%","15,29%","22,29%","12,03%","12,49%","7,14%"
"2024/06/04","1,857114","9218990007","","2994,25","0%","1%","14,17%","19,38%","11,45%","12,16%","7,03%"
"2024/06/03","1,86875","9276749828","","-3747,85","-0%","2,05%","14,68%","20,13%","11,84%","12,36%","7,11%"
"2024/05/31","1,85944","9230537348","","2278,1","0%","1,85%","15,1%","21,98%","11,82%","12,32%","7,06%"
"2024/05/30","1,855193","9209452334","","-13467,08","-0%","1,62%","14,83%","20,22%","11,51%","12,02%","7,04%"
"2024/05/29","1,834168","9105094440","","537,02","0%","0,47%","14,19%","17,61%","11,09%","11,78%","6,87%"
"2024/05/28","1,853385","9200490066","","585,42","0%","2,06%","15,41%","18,84%","11,47%","11,8%","7,01%"
"2024/05/27","1,860663","9236618597","","-182820,15","-0%","2,99%","15,73%","19,31%","11,75%","11,86%","7,11%"
"2024/05/24","1,858427","9225701348","","-1907,29","-0%","3,11%","15,13%","20,12%","11,78%","11,87%","7,22%"
"2024/05/23","1,866622","9266385315","","1507273,84","0,02%","3,57%","15,97%","18,45%","11,95%","12,06%","7,27%"
"2024/05/22","1,857446","9219333458","","974256,9","0,01%","3,71%","15,21%","17,15%","11,76%","11,64%","7,2%"
"2024/05/21","1,863788","9249834051","","-3913307,56","-0,04%","5,41%","16,32%","16,97%","11,89%","11,68%","7,29%"
"2024/05/17","1,874775","9308298049","","-1092,22","-0%","5,81%","17,74%","21,52%","11,94%","11,74%","7,46%"
"2024/05/16","1,87054","9287272273","","973530,61","0,01%","5,57%","18,52%","21,44%","11,43%","11,69%","7,43%"
"2024/05/15","1,878317","9324907671","","-2243507,8","-0,02%","6,53%","18,63%","21,92%","11,58%","12,05%","7,3%"
"2024/05/14","1,873241","9301945306","","-7983385,31","-0,09%","7,16%","18,74%","21,01%","11,48%","12,17%","7,27%"
"2024/05/13","1,875404","9320678710","","-373,53","-0%","8%","20,34%","21,15%","11,99%","12,42%","7,31%"
"2024/05/10","1,878725","9337184314","","-2897,57","-0%","7,21%","21,38%","21,97%","11,42%","12,28%","7,4%"
"2024/05/09","1,871821","9302874611","","4556,65","0%","6,82%","19,65%","20,96%","11,21%","12,22%","7,3%"
"2024/05/08","1,868846","9288084432","","-3420,65","-0%","7,06%","20,88%","20,03%","11,15%","11,84%","7,32%"
"2024/05/07","1,859757","9242915896","","28027,45","0%","7,19%","20,82%","19,6%","10,97%","11,83%","7,27%"
"2024/05/06","1,843898","9164069529","","-526,07","-0%","6,18%","19,4%","18,58%","10,95%","11,34%","7,13%"
"2024/05/03","1,832353","9106692050","","-1661,75","-0%","7,24%","17,77%","18,43%","10,64%","10,98%","6,94%"
"2024/05/02","1,820539","9047978781","","2233,8","0%","6,55%","16,78%","18,64%","10,67%","10,87%","6,87%"
"2024/04/30","1,835654","9123097248","","-341,08","-0%","5,71%","21,23%","18,04%","10,97%","11,04%","6,96%"
"2024/04/29","1,857746","9232893592","","71,54","0%","7,45%","22,93%","19,46%","11,16%","11,39%","7,2%"
"2024/04/26","1,869479","9291205873","","-1668,46","-0%","8,95%","22,75%","20,04%","11,02%","11,58%","7,23%"
"2024/04/25","1,844534","9167232267","","218,63","0%","8,74%","20,21%","17,47%","10,62%","11,34%","7,08%"
"2024/04/24","1,863125","9259628291","","1058,18","0%","10,36%","22,57%","18,29%","10,99%","11,57%","7,26%"
"2024/04/23","1,872597","9306702544","","198,99","0%","13,18%","23,47%","18,68%","11,18%","11,7%","7,26%"
"2024/04/22","1,850697","9197860570","","590,85","0%","12,05%","22,03%","17,3%","10,74%","11,5%","7,26%"
"2024/04/19","1,842967","9159442314","","1074321,84","0,01%","12,14%","19,57%","17,35%","10,73%","11,4%","7,18%"
"2024/04/18","1,844538","9166174858","","-2606,89","-0%","12,46%","19,76%","18,88%","10,68%","11,42%","7,19%"
"2024/04/17","1,836132","9124405006","","50,34","0%","13,22%","17,44%","18,52%","10,51%","11,49%","7,19%"
"2024/04/16","1,843996","9163484020","","1958911,72","0,02%","12,92%","17,72%","18,48%","10,67%","11,63%","7,38%"
"2024/04/15","1,858144","9231816615","","-3604,78","-0%","13,74%","18,91%","19,39%","11,46%","11,82%","7,35%"
"2024/04/12","1,843275","9157946540","","2217,28","0%","12,47%","16,78%","18,97%","11,55%","11,57%","7,26%"
"2024/04/11","1,843083","9156990409","","1944142,54","0,02%","13,19%","16,54%","18,96%","11,27%","11,69%","7,26%"
"2024/04/10","1,850966","9194203065","","1968074,4","0,02%","13,37%","16,64%","19,74%","11,42%","11,84%","7,26%"
"2024/04/09","1,841539","9145418788","","377,61","0%","12,74%","17,92%","19,13%","11,23%","11,81%","7,19%"
"2024/04/08","1,866472","9269240234","","-164536,79","-0%","14,11%","19,26%","20,74%","11,74%","11,96%","7,27%"
"2024/04/05","1,857773","9226203184","","-4093,47","-0%","13,96%","19,43%","20,54%","11,51%","11,86%","7,1%"
"2024/04/04","1,880392","9338539399","","100074,4","0%","14,76%","20,57%","21,76%","11,96%","12,21%","7,23%"
"2024/04/03","1,887785","9375154585","","967352,61","0,01%","15,31%","21,43%","21,37%","12,11%","12,34%","7,34%"
"2024/04/02","1,887131","9370939660","","1957,3","0%","13,56%","20,53%","21,17%","12,09%","12,42%","7,34%"
"2024/03/28","1,901983","9444688368","","1204687,98","0,01%","14,49%","19,49%","24,57%","12,84%","13,16%","7,42%"
"2024/03/27","1,89752","9421324561","","1871260,5","0,02%","13,91%","21,08%","24,13%","12,75%","13,11%","7,41%"
"2024/03/26","1,899076","9427177419","","670,38","0%","14,01%","20,97%","24,48%","12,78%","13,39%","7,52%"
"2024/03/25","1,895189","9407881346","","-2135,44","-0%","13,78%","19,66%","24,22%","12,98%","13,41%","7,6%"
"2024/03/22","1,893143","9397726959","","1940665,53","0,02%","13,66%","19,61%","22,28%","12,72%","13,42%","7,53%"
"2024/03/21","1,883266","9346766129","","504074,33","0,01%","12,7%","19,15%","21,69%","12,4%","13,04%","7,47%"
"2024/03/20","1,871637","9288549718","","1874,56","0%","11,33%","17,44%","20,65%","12,17%","12,96%","7,47%"
"2024/03/19","1,877047","9315396556","","-3974,48","-0%","11,96%","18,37%","23,33%","12,27%","12,76%","7,45%"
"2024/03/18","1,864703","9254139782","","3126,01","0%","11,34%","17,38%","22,52%","11,81%","12,69%","7,46%"
"2024/03/14","1,867648","9268752084","","568,06","0%","12,26%","16,75%","19,98%","12,28%","12,98%","7,56%"
"2024/03/13","1,884696","9353357221","","-2770,06","-0%","12,94%","18,92%","25,66%","12,62%","13,29%","7,47%"
"2024/03/12","1,871034","9285558285","","7978589,41","0,09%","11,65%","17,29%","22,07%","12,35%","13,19%","7,34%"
"2024/03/11","1,848945","9168050709","","389817,69","0%","10,79%","16,05%","20,63%","11,83%","12,91%","7,25%"
"2024/03/08","1,855023","9197797560","","2091748,81","0,02%","11,17%","16,66%","20,06%","12,45%","13,09%","7,2%"
"2024/03/07","1,859592","9218355223","","-423,83","-0%","12,96%","15,84%","21,62%","13,49%","13,03%","7,23%"
"2024/03/06","1,837575","9109213138","","-353,49","-0%","11,48%","14,87%","19,07%","13,04%","12,66%","7,1%"
"2024/03/05","1,840986","9126122476","","1317828,43","0,01%","12,53%","15,19%","19,62%","13,11%","12,68%","7,06%"
"2024/03/04","1,838691","9113429533","","865940,67","0,01%","13,04%","15,45%","19,48%","12,94%","12,67%","7,24%"
"2024/03/01","1,831279","9075829676","","1005921,25","0,01%","12,38%","14,56%","21,66%","12,93%","12,62%","7%"
"2024/02/29","1,825606","9046711449","","708,51","0%","13,66%","13,79%","19,91%","13,59%","12,6%","6,97%"
"2024/02/28","1,815905","8998637859","","-3711,03","-0%","13,08%","13,67%","19,27%","13,39%","12,48%","6,91%"
"2024/02/27","1,806617","8952615273","","101677,83","0%","12,36%","14,25%","18,56%","13,19%","12,45%","6,89%"
"2024/02/26","1,801376","8926542333","","-656,53","-0%","11,6%","13,91%","19,71%","13,09%","12,26%","6,79%"
"2024/02/23","1,802314","8931191157","","513,73","0%","11,97%","13,34%","17,66%","12,78%","12,39%","6,81%"
"2024/02/22","1,790944","8874847721","","-1301,76","-0%","11,08%","12,86%","16,62%","12,5%","12,24%","6,74%"
"2024/02/21","1,768103","8761662666","","-1777,02","-0%","10,35%","12,19%","15,06%","11,94%","12,02%","6,6%"
"2024/02/20","1,768098","8761639666","","2490,48","0%","10,48%","12,12%","14,59%","11,94%","12,03%","6,63%"
"2024/02/19","1,769677","8769461756","","-390,38","-0%","11,14%","12,22%","14,12%","11,98%","12,13%","6,76%"
"2024/02/16","1,771849","8780225281","","-1568,45","-0%","12,26%","10,44%","14,53%","11,98%","12,15%","6,73%"
"2024/02/15","1,763138","8737060329","","529,7","0%","11,36%","9,49%","15,08%","11,58%","12,04%","6,68%"
"2024/02/14","1,748033","8662208433","","-1346,43","-0%","10,8%","8,95%","14,26%","11,59%","12,13%","6,59%"
"2024/02/13","1,736523","8605173079","","757,47","0%","11,43%","7,97%","12,13%","11,34%","11,93%","6,64%"
"2024/02/12","1,757446","8708854231","","-652,11","-0%","13,55%","9,27%","14,17%","11,79%","12,21%","6,77%"
"2024/02/09","1,752329","8683498081","","3012690,44","0,03%","12,01%","8,21%","13,68%","11,97%","12,45%","7%"
"2024/02/08","1,74554","8646854825","","3337,51","0%","12,9%","8,75%","13,14%","11,81%","12,37%","6,96%"
"2024/02/07","1,734977","8594525736","","-1500,42","-0%","12,71%","6,29%","11,79%","11,81%","12,12%","6,9%"
"2024/02/06","1,736638","8602755305","","639,19","0%","12,45%","6,24%","12,69%","11,85%","11,81%","7,07%"
"2024/02/05","1,71419","8491554383","","-3498,15","-0%","10,17%","4,86%","11,13%","11,36%","11,58%","6,83%"
"2024/02/02","1,708578","8463757799","","2311,39","0%","9,6%","4,92%","10,53%","11,9%","11,79%","6,55%"
"2024/02/01","1,709197","8466821818","","1409,53","0%","12,12%","3,48%","11,51%","12,3%","11,8%","6,55%"
"2024/01/31","1,714441","8492797523","","6979,79","0%","12,47%","3,74%","12,3%","12,67%","12,02%","6,58%"
"2024/01/30","1,736576","8602440230","","4430,29","0%","14,69%","5,44%","13,22%","13,16%","12,23%","6,95%"
"2024/01/29","1,728945","8564634294","","-1084924,55","-0,01%","14,41%","4,97%","13,17%","12,99%","12,18%","6,9%"
"2024/01/26","1,715975","8501461895","","-17,87","-0%","12,67%","6,89%","12,31%","11,7%","11,85%","6,6%"
"2024/01/25","1,696213","8403554956","","-317,3","-0%","10,54%","5,6%","11,37%","11,71%","11,59%","6,47%"
"2024/01/24","1,688258","8364143783","","-3260427,99","-0,04%","11,06%","5,27%","9,15%","11,18%","11,7%","6,42%"
"2024/01/23","1,654477","8199977620","","3846,08","0%","9,09%","2,64%","7,46%","10,44%","11,39%","6,14%"
"2024/01/22","1,651651","8185967459","","-761,42","-0%","8,9%","2,47%","7,75%","10,37%","11,35%","6,1%"
"2024/01/19","1,643525","8145693866","","315,77","0%","6,63%","3,96%","7,92%","10,02%","11,05%","6,13%"
"2024/01/18","1,640114","8128787838","","-1338,11","-0%","6,49%","3,64%","6,09%","9,79%","11%","6,11%"
"2024/01/17","1,62168","8037425954","","128,35","0%","3,72%","2,87%","3,98%","9,53%","11,01%","5,99%"
"2024/01/16","1,633075","8093902114","","2476,68","0%","4,25%","2,55%","5,12%","9,78%","10,98%","6,03%"
"2024/01/15","1,633684","8096917983","","-10511697,57","-0,13%","4,55%","2,59%","5,88%","9,8%","11,16%","6,19%"
"2024/01/12","1,638917","8133399317","","1368,92","0%","3,83%","3,04%","6,09%","9,7%","11,26%","6,3%"
"2024/01/11","1,628379","8081101372","","1092,65","0%","2,96%","3,25%","5,88%","9,42%","11,11%","6,23%"
"2024/01/10","1,632667","8102380189","","1484,53","0%","2,88%","3,22%","7,49%","9,36%","11,11%","6,26%"
"2024/01/09","1,633375","8105892271","","-307552,99","-0%","4,59%","2,81%","7,55%","9,38%","11,15%","6,2%"
"2024/01/08","1,635618","8117331503","","-170209,35","-0%","4,51%","2,95%","8,91%","9,43%","11,31%","6,21%"
"2024/01/05","1,630168","8090453597","","-2026,97","-0%","4,8%","2,63%","10,17%","10,07%","11,32%","6,41%"
"2024/01/04","1,638562","8132114695","","4008,78","0%","5,06%","2,95%","10,06%","10,19%","11,44%","6,46%"
"2024/01/03","1,637166","8125182400","","480987,5","0,01%","5,31%","3,05%","10,92%","9,85%","11,91%","6,45%"
"2024/01/02","1,661791","8246906963","","1352,3","0%","6,14%","5,13%","13,72%","10,4%","12,02%","6,5%"
"2023/12/29","1,66704","8272954619","","2590,6","0%","4,9%","6,39%","13,83%","10,43%","12,16%","6,66%"
"2023/12/28","1,66131","8244515989","","-65,16","-0%","4,37%","6,29%","14,38%","10,37%","12,08%","6,62%"
"2023/12/27","1,665779","8266694180","","-2061,32","-0%","6,29%","7,74%","14,32%","10,9%","12,49%","6,65%"
"2023/12/22","1,665662","8266115610","","1915,77","0%","5,24%","7,56%","14,52%","11,37%","12,04%","6,65%"
"2023/12/21","1,671108","8293140339","","-3955,66","-0%","5,73%","7,31%","13,62%","11,98%","12,11%","6,68%"
"2023/12/20","1,681198","8343217555","","1504,45","0%","5,49%","7,03%","15,94%","11,61%","12,25%","6,8%"
"2023/12/19","1,676498","8319891543","","988850,64","0,01%","5,72%","6,23%","15,24%","11,5%","11,84%","6,94%"
"2023/12/18","1,674713","8310045395","","-3184,6","-0%","5,42%","5,45%","14,85%","11,46%","11,83%","7,04%"
"2023/12/15","1,668384","8278643618","","274,96","0%","4,11%","5,6%","13,75%","11,85%","11,42%","6,89%"
"2023/12/14","1,663663","8255217396","","-198,9","-0%","4%","5,68%","9,71%","11,99%","11,36%","6,86%"
"2023/12/13","1,668746","8280439813","","1561,73","0%","5,29%","6,81%","9,2%","12,21%","11,32%","6,89%"
"2023/12/12","1,67573","8315093364","","-377,37","-0%","5,05%","8,43%","9,71%","12,36%","11,44%","6,93%"
"2023/12/11","1,668883","8281118431","","-1624,38","-0%","4,75%","8,28%","9,42%","12,21%","11,67%","6,86%"
"2023/12/08","1,66866","8280013513","","-1343231,93","-0,02%","4,94%","8,08%","9,94%","11,16%","11,66%","6,77%"
"2023/12/07","1,646217","8169974864","","1005,12","0%","2,55%","6,89%","9,24%","10,69%","11,36%","6,63%"
"2023/12/06","1,648287","8180247016","","-858,12","-0%","3,04%","6,86%","8,28%","10,77%","11,43%","6,72%"
"2023/12/05","1,63599","8119219359","","-3627280,9","-0,04%","2,36%","6,08%","8,09%","10,49%","10,61%","6,52%"
"2023/12/04","1,626633","8076388241","","-777,34","-0%","2,14%","4,56%","7,16%","10,28%","10,3%","6,37%"
"2023/12/01","1,629525","8090748076","","-1515,67","-0%","1,94%","6,27%","6,96%","10,53%","10,41%","6,26%"
"2023/11/30","1,615561","8021416978","","1095,54","0%","1,29%","4,69%","6,91%","10,27%","10,22%","6,17%"
"2023/11/29","1,606186","7974868105","","-158,97","-0%","0,12%","2,99%","6,83%","9,63%","10,09%","6,11%"
"2023/11/28","1,605875","7973324119","","-1598,76","-0%","0,52%","2,97%","6,75%","9,62%","10,06%","6,15%"
"2023/11/27","1,607829","7983027518","","-147,61","-0%","1,67%","3,1%","5,49%","9,67%","10,11%","6,24%"
"2023/11/24","1,614144","8014382256","","-1073,79","-0%","2,14%","4,33%","5,59%","9,97%","10,54%","6,35%"
"2023/11/23","1,60958","7991722622","","1498,48","0%","1,22%","2,14%","7,27%","10,4%","10,48%","6,32%"
"2023/11/22","1,61225","8004977933","","2351,52","0%","1,6%","1,68%","7,21%","10,53%","10,57%","6,34%"
"2023/11/21","1,602258","7955364345","","-3826,63","-0%","1,66%","0,56%","6,6%","10,31%","10,27%","6,28%"
"2023/11/20","1,600366","7945974206","","1032,41","0%","1,48%","0,44%","6,24%","10,26%","10,46%","6,27%"
"2023/11/17","1,592347","7906158057","","-722,91","-0%","-0,11%","3,21%","6,4%","9,91%","9,96%","6,17%"
"2023/11/16","1,578306","7836443840","","666,03","0%","-1,63%","2,47%","6,28%","9,9%","9,77%","6,08%"
"2023/11/15","1,583332","7861397754","","-2731995,16","-0,03%","-1,68%","2,77%","6,22%","10,57%","9,73%","6,11%"
"2023/11/14","1,577605","7835684754","","488,79","0%","-1,67%","1,91%","6,31%","10,44%","9,53%","6,14%"
"2023/11/13","1,558462","7740604379","","-1009,11","-0%","-3,11%","0,67%","5,9%","9,99%","9,17%","5,98%"
"2023/11/10","1,547749","7687395810","","253,2","0%","-5,16%","0,48%","6,05%","9,3%","9,07%","5,96%"
"2023/11/09","1,564383","7770013693","","2000,76","0%","-3,39%","1,09%","9,35%","10,14%","9,31%","6,08%"
"2023/11/08","1,546061","7679009582","","-2946,06","-0%","-3,68%","-0,7%","8,68%","11,7%","8,99%","5,95%"
"2023/11/07","1,539269","7645277861","","3513,95","0%","-5,7%","-1,01%","8,79%","11,53%","8,84%","5,86%"
"2023/11/06","1,544311","7670317061","","-9986695,91","-0,13%","-5,53%","-0,69%","9,36%","11,66%","9,12%","5,97%"
"2023/11/03","1,555933","7738103313","","-1159082,87","-0,01%","-4,37%","0,56%","11,11%","12,58%","9,23%","6,11%"
"2023/11/02","1,558949","7754264080","","1001,55","0%","-4,27%","1,59%","11%","13,14%","9,27%","6,13%"
"2023/10/31","1,524379","7582310773","","-2335,4","-0%","-7,76%","-1,98%","8,06%","12,88%","8,78%","5,9%"
"2023/10/30","1,514129","7531329259","","-2255,64","-0%","-8,07%","-2,64%","7,34%","12,63%","8,92%","5,84%"
"2023/10/27","1,511244","7516981422","","3252,58","0%","-6,81%","-2,71%","8,29%","11,65%","9,01%","5,83%"
"2023/10/26","1,522989","7575398192","","-2053,42","-0%","-5,13%","-2,21%","8,46%","11,54%","9,17%","5,91%"
"2023/10/25","1,53448","7632556879","","1681,71","0%","-4,47%","-2,28%","9,35%","11,13%","9,19%","5,99%"
"2023/10/24","1,52007","7560879372","","-1609,01","-0%","-5,22%","-3,49%","9,61%","10,78%","9,23%","5,84%"
"2023/10/20","1,516615","7543695691","","986038,63","0,01%","-5,42%","-3,67%","10,31%","10,09%","8,67%","5,88%"
"2023/10/19","1,541293","7665442837","","809,32","0%","-2,5%","-1,86%","12,6%","10,55%","9,02%","6,05%"
"2023/10/18","1,540182","7659916598","","-3869,43","-0%","-2,67%","-0,73%","12,79%","10,5%","9,07%","6,04%"
"2023/10/17","1,563468","7775730747","","3949,98","0%","-0,82%","0,92%","13,61%","11,06%","9,17%","6,17%"
"2023/10/16","1,566439","7790502721","","-4162,26","-0%","-1,63%","0,65%","15,36%","11,13%","9,14%","6,24%"
"2023/10/13","1,562655","7771687588","","4153,43","0%","-1,89%","0,62%","12,64%","11,34%","9,3%","6,32%"
"2023/10/12","1,578441","7850193275","","-514","-0%","-0,76%","1,88%","15,32%","11,7%","9,52%","6,43%"
"2023/10/11","1,581511","7865462079","","453,49","0%","0,28%","2,08%","15,65%","11,96%","9,45%","6,45%"
"2023/10/10","1,586894","7892233352","","-2304810,53","-0,03%","0,32%","2,66%","15,86%","12,09%","9,22%","6,68%"
"2023/10/09","1,561628","7768843944","","1108,04","0%","-1,71%","1,02%","14,16%","11,49%","8,54%","6,53%"
"2023/10/06","1,565062","7785926422","","-1850,89","-0%","-0,03%","1,25%","12,88%","11,6%","8,47%","6,54%"
"2023/10/05","1,555518","7738448429","","693,83","0%","-2,07%","0,93%","12,04%","11,77%","8,34%","6,47%"
"2023/10/04","1,559611","7758809741","","48,45","0%","-2,01%","0,99%","12,43%","12,11%","8,28%","6,5%"
"2023/10/03","1,554612","7733940485","","2839,92","0%","-2,15%","-0,05%","14,89%","11,99%","8,14%","6,38%"
"2023/10/02","1,565692","7789058813","","-1458,43","-0%","-0,95%","0,53%","16,63%","12,25%","8,31%","6,44%"
"2023/09/29","1,589147","7905745040","","531,15","0%","1,42%","3,75%","19,75%","11,92%","8,57%","6,51%"
"2023/09/28","1,59175","7918694005","","-2097,84","-0%","1,84%","4,25%","20,42%","12,04%","8,6%","6,53%"
"2023/09/27","1,567201","7796568840","","334,46","0%","1,36%","2,52%","19,73%","12,37%","8%","6,37%"
"2023/09/26","1,569838","7809687149","","3143,17","0%","1,92%","2,9%","19,67%","12,43%","8,12%","6,36%"
"2023/09/25","1,583782","7879053096","","-3775,06","-0%","2,75%","3,81%","20,61%","12,76%","8,38%","6,49%"
