"Letöltés idõpontja","2024.08.19. 21:44"
"Alap neve:","OTP Klímaváltozás 130/30 Származtatott Részvény Alap"
"Befektetési sorozat megjelölése:","A sorozat"
"Befektetési jegy devizaneme:","HUF"
"Kategória:","Részvény"
"Földrajzi kitettség:","Globális"
"Devizális kitettség:",""
"Egyéb jellemzõ kitettség:",""
"Hozam/kockázat mutató:","5"
"Bef. politika rövid leírása:",""
"Alap típusa:","Nyilvános nyíltvégû"
"Alap fajtája:","Származtatott ügyletekbe fektetõ alap"
"Alap indulási dátuma:","2008/01/08"
"Alapkezelõ:","OTP Alapkezelõ Zrt."
"Letétkezelõ:","OTP Bank Rt."
"1 éves szórás:","17,85%"
"5 éves szórás:","21,09%"
"Dátum","Árfolyam","NEÉ","Kifizetett hozam","Napi befjegy. forgalom","Napi befjegy. forgalom változás(%)","3 hónapos hozam","6 hónapos hozam","1 éves hozam","3 éves hozam","5 éves hozam","10 éves hozam"
"2024/08/15","2,286064","23979528540","","-5453183,44","-0,02%","-8,32%","0,06%","5,67%","0,6%","12,62%","10,55%"
"2024/08/14","2,256996","23680005376","","-19652752,17","-0,08%","-8,9%","-0,25%","4,4%","0,17%","12,44%","10,29%"
"2024/08/13","2,268586","23821359291","","-19559336,62","-0,08%","-7,36%","2,43%","5,54%","0,34%","12,04%","10,39%"
"2024/08/12","2,241888","23560345246","","-6900404","-0,03%","-8,68%","-1,18%","4,3%","-0,17%","11,94%","10,42%"
"2024/08/09","2,264143","23801195362","","-13014858,63","-0,05%","-8,22%","0,6%","2,94%","0,33%","11,97%","10,78%"
"2024/08/08","2,275531","23933988974","","-13831912,46","-0,06%","-7,02%","2,23%","3,47%","0,96%","11,86%","10,84%"
"2024/08/07","2,2712","23902241190","","-44718269,08","-0,19%","-7,13%","2,93%","1,82%","0,89%","12,18%","10,73%"
"2024/08/06","2,251457","23738794251","","-9201707,55","-0,04%","-7,45%","3,38%","0,45%","0,6%","12,1%","10,78%"
"2024/08/05","2,243276","23661704124","","43942994,42","0,18%","-7,03%","4,77%","0,08%","0,4%","12,21%","10,81%"
"2024/08/02","2,305466","24272512736","","-5056363,49","-0,02%","-2,85%","6,78%","2,71%","1,73%","12,07%","11,22%"
"2024/08/01","2,386133","25127028023","","-10701010,99","-0,04%","2,16%","9,53%","4,51%","2,85%","12,61%","11,6%"
"2024/07/31","2,437453","25678381317","","-27566804,61","-0,11%","4,36%","13,61%","7,97%","3,58%","13,28%","11,92%"
"2024/07/30","2,384256","25144920146","","-4183503,72","-0,02%","2,08%","9,28%","6,77%","2,82%","12,99%","11,34%"
"2024/07/29","2,382068","25126024652","","-15667810,33","-0,06%","0,28%","9,16%","6,67%","2,6%","13,03%","11,36%"
"2024/07/26","2,394466","25272547964","","-14968,17","-0%","1,55%","11,43%","9,16%","2,85%","13,12%","11,45%"
"2024/07/25","2,375249","25069735729","","-19134521,59","-0,08%","2,32%","10,99%","8,74%","2,88%","13,21%","11,36%"
"2024/07/24","2,378909","25127529467","","-22825310,05","-0,09%","1,48%","11,18%","9,98%","2,93%","13,16%","11,35%"
"2024/07/23","2,385454","25219549972","","32182272,61","0,13%","1,23%","11,51%","10,07%","3,03%","13,34%","11,43%"
"2024/07/22","2,374367","25070303046","","-19589612,37","-0,08%","1,97%","11,81%","9,55%","2,98%","13,24%","11,28%"
"2024/07/19","2,361813","24957234770","","-23040649,9","-0,09%","2,02%","12,17%","10,74%","3,75%","13,21%","11,35%"
"2024/07/18","2,365888","25023375624","","-6867517,01","-0,03%","1,88%","13,02%","10,05%","3,41%","13,19%","11,37%"
"2024/07/17","2,379238","25171481334","","-14866262,64","-0,06%","2,9%","15,01%","11,66%","3,6%","13,35%","11,61%"
"2024/07/16","2,444087","25872831864","","-13037021,78","-0,05%","4,77%","16,41%","15,33%","4,54%","13,96%","11,75%"
"2024/07/15","2,414357","25570991845","","-47070736,46","-0,18%","2,84%","14,23%","13,93%","3,82%","13,75%","11,74%"
"2024/07/12","2,473184","26242259321","","-15832822,73","-0,06%","4,63%","16,81%","14,73%","4,08%","14,23%","11,94%"
"2024/07/11","2,45227","26036045689","","-19491717,08","-0,08%","2,98%","16,31%","14,26%","3,89%","14,21%","11,85%"
"2024/07/10","2,396246","25460278553","","15041620,24","0,06%","1,65%","13,42%","11,09%","3,09%","13,5%","11,7%"
"2024/07/09","2,378566","25257496697","","4926903,9","0,02%","0,32%","12,2%","10,05%","2,84%","13,3%","11,51%"
"2024/07/08","2,384836","25319136629","","-4034853,96","-0,02%","0,58%","12,12%","10,34%","3,17%","13,42%","11,61%"
"2024/07/05","2,379129","25262572205","","2142016,29","0,01%","1,18%","13,01%","10,87%","3,14%","13,42%","11,1%"
"2024/07/04","2,391121","25387755390","","-22124842,84","-0,09%","1,11%","13,46%","11,26%","3,29%","13,66%","11,15%"
"2024/07/03","2,393581","25436022074","","-3988995,77","-0,02%","0,53%","13,26%","11,67%","3,32%","13,66%","11,13%"
"2024/07/02","2,362107","25105491825","","8995713,08","0,04%","-0,69%","8,77%","10,05%","2,87%","13,67%","11,02%"
"2024/07/01","2,351086","24979402143","","-5490218,14","-0,02%","-2,57%","7,07%","9,54%","2,68%","13,64%","10,95%"
"2024/06/28","2,377949","25270364336","","-4619581,44","-0,02%","-1,46%","8,58%","14,25%","3,34%","14,1%","11,11%"
"2024/06/27","2,417592","25696345430","","217035117,78","0,85%","1,03%","9,77%","17,27%","3,93%","14,54%","11,3%"
"2024/06/26","2,422822","25534429949","","36002112,35","0,14%","2,56%","10,48%","18,32%","4%","14,91%","11,37%"
"2024/06/25","2,421711","25486735375","","-12944713,16","-0,05%","2,23%","10,43%","17,81%","3,99%","14,91%","11,43%"
"2024/06/24","2,457605","25877630024","","59025310,43","0,23%","2,78%","12,07%","19,55%","4,74%","15,01%","11,69%"
"2024/06/21","2,470958","25958885934","","-33863309,83","-0,13%","4,63%","12,45%","18,09%","5,03%","14,98%","11,47%"
"2024/06/20","2,480036","26088243452","","-46040845,1","-0,18%","5,22%","13,39%","17,83%","5,66%","14,81%","11,51%"
"2024/06/19","2,482346","26158626765","","77133641,01","0,29%","6,5%","12,98%","16,88%","5,69%","14,84%","11,6%"
"2024/06/18","2,505655","26326395939","","-17936249,83","-0,07%","8,2%","14,45%","17,49%","6,02%","15,09%","11,58%"
"2024/06/17","2,491662","26197210482","","-73907,85","-0%","7,86%","14,12%","16,83%","5,55%","15,36%","11,57%"
"2024/06/14","2,509988","26389963587","","-3847244,99","-0,01%","8,66%","14,76%","17,48%","5,85%","15,59%","12,05%"
"2024/06/13","2,539347","26702535771","","292717,04","0%","7,7%","18,62%","19,06%","6,76%","15,68%","12,18%"
"2024/06/12","2,582091","27151713204","","-16373444,84","-0,06%","9,13%","21,1%","22,49%","7,35%","16,34%","12,48%"
"2024/06/11","2,543408","26761074233","","49765767,24","0,19%","7,96%","19,2%","21,65%","6,82%","16,07%","12,31%"
"2024/06/10","2,539876","26674214794","","7564428,67","0,03%","7,48%","19,23%","21,48%","6,79%","16,01%","12,36%"
"2024/06/07","2,487982","26121805202","","3364961,36","0,01%","4,92%","18,5%","18,72%","5,65%","15,54%","12,15%"
"2024/06/06","2,527953","26538049456","","-20391846,21","-0,08%","8,4%","20,71%","21,15%","5,97%","16,13%","12,33%"
"2024/06/05","2,5462","26750142603","","37921463,17","0,14%","9,93%","22,66%","22,63%","6,23%","16,29%","12,41%"
"2024/06/04","2,510369","26336317599","","-23368672,24","-0,09%","7,43%","20,75%","19,72%","5,73%","16,04%","12,26%"
"2024/06/03","2,53889","26659165994","","-17335165,42","-0,07%","8,25%","22,22%","21,08%","6,46%","16,32%","12,56%"
"2024/05/31","2,537968","26666813566","","3463943,11","0,01%","10,04%","24,75%","24,07%","6,17%","16,38%","12,48%"
"2024/05/30","2,540851","26693637805","","-17632774,66","-0,07%","10,17%","24,89%","22,3%","6,2%","16,05%","12,49%"
"2024/05/29","2,491835","26195978798","","-9660272,02","-0,04%","8,04%","23,99%","19,7%","5,51%","15,45%","12,15%"
"2024/05/28","2,523234","26535849883","","-10671829,89","-0,04%","11,04%","26,09%","21,2%","5,95%","15,72%","12,44%"
"2024/05/27","2,533554","26655096702","","24189377,11","0,09%","12,15%","26,32%","21,7%","5,94%","15,93%","12,54%"
"2024/05/24","2,520845","26497319408","","-18963146,17","-0,07%","12,98%","25%","22,78%","6,16%","15,8%","12,65%"
"2024/05/23","2,496706","26262369067","","-4538334,61","-0,02%","11,9%","24,42%","19,2%","5,82%","15,7%","12,54%"
"2024/05/22","2,496433","26264035271","","-3621079,91","-0,01%","12,25%","23,55%","18,47%","5,81%","15,26%","12,69%"
"2024/05/21","2,461677","25901951097","","-742555,85","-0%","10,31%","23,41%","16,27%","5,32%","14,93%","12,62%"
"2024/05/17","2,473566","26027794194","","-8430446,47","-0,03%","8,35%","23,68%","21,06%","5,8%","15,17%","12,87%"
"2024/05/16","2,477965","26082527570","","-9811230,81","-0,04%","8,54%","24,97%","22,41%","5,33%","15,09%","12,89%"
"2024/05/15","2,493655","26257550495","","-57369442,05","-0,22%","9,15%","25,18%","21,93%","5,55%","15,33%","12,94%"
"2024/05/14","2,47754","26144862357","","-16560592,27","-0,06%","9,5%","24,18%","21,09%","5,32%","15,58%","12,6%"
"2024/05/13","2,448857","25858546671","","-19452611,4","-0,07%","10,57%","27,22%","19,69%","5,45%","15,57%","12,31%"
"2024/05/10","2,45508","25943760080","","1743515,12","0,01%","9,09%","27,79%","19,58%","4,85%","15,06%","12,66%"
"2024/05/09","2,466797","26065826220","","-12688730","-0,05%","9,61%","27,12%","20,44%","4,17%","15,17%","12,71%"
"2024/05/08","2,447209","25871434290","","-19231046,16","-0,07%","9,94%","26,28%","18,91%","3,9%","14,84%","12,72%"
"2024/05/07","2,445597","25873610907","","-11098554,16","-0,04%","10,84%","26,41%","18,76%","3,87%","14,73%","12,56%"
"2024/05/06","2,432818","25749453856","","-15096784,83","-0,06%","11,7%","25,25%","18,14%","4,23%","14,52%","12,1%"
"2024/05/03","2,412876","25553356598","","-28102313,79","-0,11%","11,75%","22,24%","19,41%","3,34%","14,11%","11,92%"
"2024/05/02","2,373079","25159528684","","-36968416,67","-0,15%","9,91%","21,83%","17,66%","2,69%","14,07%","11,73%"
"2024/04/30","2,335579","24798335623","","-21341580,81","-0,08%","7,05%","23,84%","15,62%","2,14%","14%","11,56%"
"2024/04/29","2,375305","25241836547","","-5484704,13","-0,02%","8,85%","25,81%","17,59%","2,04%","14,4%","11,86%"
"2024/04/26","2,357896","25062279492","","-3563500,97","-0,01%","9,73%","24,14%","17,06%","0,33%","14,23%","11,62%"
"2024/04/25","2,321444","24678336458","","-9726020,56","-0,04%","8,48%","21,49%","12,89%","0,15%","13,99%","11,44%"
"2024/04/24","2,344184","24929897535","","80553678,05","0,32%","9,56%","22,3%","12,62%","0,47%","14,26%","11,36%"
"2024/04/23","2,35644","24979262651","","-39853899,92","-0,16%","10,15%","22,53%","12,9%","0,65%","14,49%","11,43%"
"2024/04/22","2,328424","24721661250","","-136878998,43","-0,55%","9,65%","21,08%","11,56%","0,61%","14,45%","11,2%"
"2024/04/19","2,315043","24715683051","","-11891296,12","-0,05%","9,95%","17,43%","11,15%","1,24%","14,32%","11,68%"
"2024/04/18","2,322257","24804628951","","-10309375,86","-0,04%","10,93%","17,5%","12,87%","0,63%","14,39%","11,71%"
"2024/04/17","2,312088","24706275458","","-61486277,39","-0,25%","11,76%","13,31%","12,33%","0,48%","14,38%","11,64%"
"2024/04/16","2,332893","24990630970","","-4097674,43","-0,02%","11,12%","14,65%","14,25%","0,78%","14,46%","11,74%"
"2024/04/15","2,347743","25153832264","","-33927822,67","-0,13%","11,08%","16,27%","14,98%","1,75%","14,54%","12,07%"
"2024/04/12","2,363651","25358429060","","-5121901,6","-0,02%","11,63%","15,8%","14,99%","2,15%","14,55%","12,02%"
"2024/04/11","2,381295","25552882844","","23057596,66","0,09%","12,94%","14,94%","15,65%","1,89%","14,84%","12,11%"
"2024/04/10","2,357409","25273743827","","-32804992,13","-0,13%","11,58%","14,11%","15,29%","1,55%","14,49%","11,77%"
"2024/04/09","2,37089","25451266000","","-19582496,9","-0,08%","11,84%","16,42%","15,95%","1,74%","14,83%","11,45%"
"2024/04/08","2,371142","25473555773","","-16545446,75","-0,07%","11,47%","17,29%","15,96%","1,67%","14,61%","11,62%"
"2024/04/05","2,351377","25277624763","","47646766,78","0,19%","11,69%","17,04%","15,3%","0,11%","14,54%","11,12%"
"2024/04/04","2,364836","25374391365","","74498027,14","0,29%","12,22%","16,51%","13,75%","0,3%","14,9%","11,18%"
"2024/04/03","2,380952","25472308288","","-6918471,95","-0,03%","12,66%","18,83%","11,17%","0,53%","14,96%","11,09%"
"2024/04/02","2,378533","25453340371","","-21525638,72","-0,08%","9,52%","17,13%","10,45%","0,49%","14,98%","10,91%"
"2024/03/28","2,413133","25845443321","","-34262210,9","-0,13%","10,18%","14,23%","14,81%","2,03%","15,83%","11,44%"
"2024/03/27","2,393032","25664131852","","-25659214,18","-0,1%","8,65%","15,99%","13,75%","1,75%","15,77%","11,38%"
"2024/03/26","2,362419","25361152931","","8902790,52","0,04%","7,73%","15,18%","12,51%","1,31%","15,76%","11,26%"
"2024/03/25","2,368999","25422863273","","-7262341,26","-0,03%","8,03%","13,96%","12,83%","2,21%","15,96%","11,07%"
"2024/03/22","2,391072","25667069219","","-1051178,21","-0%","9,03%","16,5%","13%","1,47%","16,17%","10,9%"
"2024/03/21","2,361709","25352909053","","489755,82","0%","7,47%","14,91%","10,11%","1,55%","15,64%","10,76%"
"2024/03/20","2,356922","25301031920","","11604055,23","0,05%","7,76%","13,23%","9,24%","1,48%","15,9%","10,56%"
"2024/03/19","2,330927","25010505322","","-18432706,98","-0,07%","6,09%","11,86%","10,24%","1,11%","15,52%","10,49%"
"2024/03/18","2,315745","24865917335","","-30125263,65","-0,12%","5,77%","10,49%","9,52%","1,17%","15,24%","10,48%"
"2024/03/14","2,310027","24834569694","","-3467806,71","-0,01%","5,62%","9,12%","6,18%","-0,01%","15,34%","10,76%"
"2024/03/13","2,357831","25352039088","","9715108,67","0,04%","10,14%","12,86%","12,52%","0,67%","15,76%","11,1%"
"2024/03/12","2,366006","25430190115","","-27054077,7","-0,11%","10,96%","11,82%","10,8%","0,79%","15,81%","10,81%"
"2024/03/11","2,355968","25349239472","","-26647025,37","-0,1%","10,42%","11,24%","10,33%","0,64%","15,9%","10,73%"
"2024/03/08","2,363054","25452209067","","-27525742,76","-0,11%","10,93%","11,35%","8,58%","2,82%","16,29%","10,57%"
"2024/03/07","2,371292","25568561411","","-37922321,94","-0,15%","12,94%","9,86%","11,53%","3,19%","16,56%","10,61%"
"2024/03/06","2,332104","25183310676","","-9763652,79","-0,04%","11,36%","8,24%","8,59%","2,62%","16,07%","10,31%"
"2024/03/05","2,316141","25020630456","","-24759919,96","-0,1%","11,58%","7,94%","7,3%","2,38%","15,77%","10,36%"
"2024/03/04","2,33668","25267487076","","-25739224,8","-0,1%","12,39%","8,42%","8,25%","3,11%","15,9%","10,48%"
"2024/03/01","2,34547","25388373030","","-14668023,31","-0,06%","12,91%","8,62%","11,37%","2,11%","15,91%","10,86%"
"2024/02/29","2,306366","24979518042","","-7524212,42","-0,03%","14,76%","7,18%","9,06%","2,28%","15,6%","10,67%"
"2024/02/28","2,272302","24617994754","","-29021030,12","-0,12%","13,55%","6,78%","7,45%","1,77%","15,26%","10,51%"
"2024/02/27","2,259064","24503426950","","-15193349,74","-0,06%","12,63%","7,17%","7%","1,57%","15,16%","10,27%"
"2024/02/26","2,242016","24333590819","","-19474446,81","-0,08%","11,18%","6,36%","7,26%","1,32%","15,06%","10,35%"
"2024/02/23","2,231247","24236091007","","-46159933","-0,19%","11,19%","5,26%","5,24%","1,21%","14,97%","10,79%"
"2024/02/22","2,223914","24202447249","","-54674090,21","-0,22%","10,07%","6,36%","5,18%","0,63%","14,89%","10,76%"
"2024/02/21","2,231673","24341751862","","-14317059,07","-0,06%","11,88%","6,57%","5,32%","0,05%","15,07%","10,79%"
"2024/02/20","2,240612","24453627524","","12463155,8","0,05%","11,78%","7,1%","3,94%","0,19%","15,28%","10,69%"
"2024/02/19","2,270083","24762641516","","-26179280,37","-0,11%","13,5%","8,51%","4,05%","0,62%","15,52%","11,01%"
"2024/02/16","2,282918","24928976251","","-40744697,06","-0,16%","15,14%","6,82%","5,2%","-0,39%","15,49%","11,3%"
"2024/02/15","2,284641","24988566491","","8487323,24","0,03%","14,69%","5,61%","5,63%","-1,16%","15,51%","11,31%"
"2024/02/14","2,262583","24738898787","","-37903420,12","-0,16%","13,4%","4,66%","4,95%","-1,46%","15,36%","11,2%"
"2024/02/13","2,214816","24253721502","","-19885486,61","-0,08%","15,06%","3,04%","0,88%","-2,16%","15,05%","10,81%"
"2024/02/12","2,268721","24864386893","","-14087390,74","-0,06%","18,09%","5,55%","3,86%","-1,37%","15,5%","11,45%"
"2024/02/09","2,250595","24679707126","","-5496321,65","-0,02%","15,98%","2,33%","3,86%","-1,85%","15,71%","11,53%"
"2024/02/08","2,225987","24415295496","","-45546291,24","-0,19%","14,86%","1,22%","1,7%","-2,57%","15,45%","11,4%"
"2024/02/07","2,206468","24246352138","","-39235038,14","-0,16%","14,05%","-1,08%","-0,33%","-2,58%","15,12%","11,31%"
"2024/02/06","2,177934","23971526449","","-21156101,17","-0,09%","12,13%","-2,83%","-0,49%","-3%","14,75%","11,37%"
"2024/02/05","2,141216","23588187594","","1616050,58","0,01%","8,48%","-4,47%","-0,9%","-3,55%","14,46%","11,3%"
"2024/02/02","2,159151","23784134592","","-13705140,85","-0,06%","10,85%","-3,81%","-0,89%","-2,77%","15,02%","10,93%"
"2024/02/01","2,1785","24011101520","","-20766842,36","-0,09%","14,62%","-4,58%","-0,75%","-2,15%","15,22%","11,03%"
"2024/01/31","2,14549","23667722402","","-10020290,53","-0,04%","12,89%","-4,96%","-1,37%","-2,48%","15%","10,86%"
"2024/01/30","2,181825","24078737701","","-15236429,84","-0,06%","15,69%","-2,3%","1,63%","-1,93%","15,4%","10,9%"
"2024/01/29","2,182235","24098501776","","-7900245,31","-0,03%","15,58%","-2,28%","1,24%","-1,93%","15,49%","11,38%"
"2024/01/26","2,148812","23737189597","","-36047897,04","-0,15%","13,13%","-2,04%","0,12%","-3,27%","14,99%","11,4%"
"2024/01/25","2,140035","23676133743","","-6222687,82","-0,03%","12%","-2,02%","0,37%","-3,58%","14,9%","11,35%"
"2024/01/24","2,139607","23677620037","","6314104,49","0,03%","11,63%","-1,08%","-2,42%","-3,64%","14,86%","11,35%"
"2024/01/23","2,139231","23667146098","","-49744282,81","-0,21%","11,24%","-1,3%","-1,87%","-3,64%","15,04%","11,02%"
"2024/01/22","2,123494","23542419880","","-20453017,76","-0,09%","10,42%","-2,02%","-2,15%","-3,88%","14,93%","10,71%"
"2024/01/19","2,105549","23363750247","","-61579855,84","-0,26%","6,8%","-1,28%","-1,87%","-3,94%","14,58%","10,74%"
"2024/01/18","2,093428","23290477660","","-22016125,92","-0,1%","5,93%","-2,62%","-4,53%","-4,2%","14,44%","10,67%"
"2024/01/17","2,068807","23038313394","","-4281709,19","-0,02%","1,39%","-2,91%","-7,41%","-4,36%","14,13%","10,54%"
"2024/01/16","2,099521","23384690942","","-10968917,03","-0,05%","3,19%","-0,93%","-5,72%","-3,89%","14,43%","10,61%"
"2024/01/15","2,113629","23552869989","","-40401146,86","-0,17%","4,68%","-0,26%","-4,32%","-3,67%","14,83%","10,81%"
"2024/01/12","2,117325","23634527539","","-8825146,59","-0,04%","3,73%","-1,78%","-4,83%","-3,87%","14,96%","10,91%"
"2024/01/11","2,108435","23544081480","","-19893558,78","-0,08%","1,77%","-1,76%","-4,78%","-4,18%","14,86%","10,86%"
"2024/01/10","2,112757","23612277927","","-49157933,2","-0,21%","2,27%","-2,05%","-2,16%","-4,14%","14,92%","10,89%"
"2024/01/09","2,119846","23740827820","","-3244561,25","-0,01%","4,09%","-1,92%","-1,3%","-4,03%","15,03%","10,94%"
"2024/01/08","2,127081","23825110515","","-49387360,15","-0,21%","5,22%","-1,58%","-1,03%","-3,93%","15,19%","10,89%"
"2024/01/05","2,105208","23628993876","","-35618805,3","-0,15%","4,79%","-1,9%","0,68%","-2,99%","15,18%","11,15%"
"2024/01/04","2,107372","23688938174","","-2932783,45","-0,01%","3,82%","-1,95%","-0,17%","-2,6%","15,21%","11,16%"
"2024/01/03","2,113317","23758706890","","-13231400","-0,05%","5,47%","-1,4%","-1,35%","-2,85%","15,6%","11,2%"
"2024/01/02","2,171716","24428847511","","-2563432,54","-0,01%","6,94%","1,18%","2%","-1,96%","16,04%","11,75%"
"2023/12/29","2,19588","24703251559","","-3289455,6","-0,01%","5,17%","4,3%","1,93%","-1,43%","16,5%","12,43%"
"2023/12/28","2,190132","24641868447","","-13509146,08","-0,05%","3,68%","5,22%","2,57%","-1,7%","16,44%","12,4%"
"2023/12/27","2,202499","24794598907","","-41298010,59","-0,17%","6,75%","6,83%","2,27%","-1,51%","16,59%","12,46%"
"2023/12/22","2,19298","24728558434","","-61816551,57","-0,25%","6,84%","5,7%","1,23%","-1,52%","16,72%","12,38%"
"2023/12/21","2,197454","24840950977","","-113716464,98","-0,46%","6,92%","5,02%","-0,26%","-0,82%","16,76%","12,4%"
"2023/12/20","2,187098","24837062916","","-47103258,51","-0,19%","5,07%","3,91%","0,75%","-0,44%","16,39%","12,35%"
"2023/12/19","2,197066","24997579185","","-13897651,96","-0,06%","5,43%","3,45%","0,92%","-0,29%","16,03%","12,41%"
"2023/12/18","2,189327","24923375788","","-40441059,64","-0,16%","4,46%","2,65%","0,02%","-0,41%","15,71%","12,57%"
"2023/12/15","2,183393","24896154370","","-22905947,93","-0,09%","3,44%","1,69%","-1,23%","0,42%","14,97%","12,78%"
"2023/12/14","2,187185","24962338407","","-14800842,88","-0,06%","3,31%","2,37%","-3,43%","1,38%","15,01%","12,8%"
"2023/12/13","2,140804","24447479118","","-19945947,47","-0,08%","2,47%","0,37%","-6,34%","0,56%","14,46%","12,56%"
"2023/12/12","2,132218","24369294965","","-15409941,7","-0,06%","0,77%","1,15%","-7,5%","0,42%","14,33%","12,55%"
"2023/12/11","2,133728","24401973734","","-6619482,46","-0,03%","0,75%","2,05%","-6,38%","0,45%","14,59%","12,48%"
"2023/12/08","2,130208","24368326487","","-81166080,38","-0,34%","0,38%","1,62%","-6,87%","-0,53%","14,52%","12,05%"
"2023/12/07","2,099581","24097970740","","-3561065,32","-0,01%","-2,73%","0,18%","-6,75%","-0,19%","14,19%","11,89%"
"2023/12/06","2,094182","24039555549","","-11811149,12","-0,05%","-2,8%","0,36%","-7,86%","0,04%","13,89%","11,86%"
"2023/12/05","2,075817","23840447423","","-9072128,04","-0,04%","-3,26%","-0,02%","-8,13%","-0,25%","13,61%","11,56%"
"2023/12/04","2,07903","23886434417","","-20854324,66","-0,09%","-3,53%","-0,85%","-8,69%","-0,2%","13,76%","11,4%"
"2023/12/01","2,077369","23888188485","","-18526640,56","-0,08%","-3,8%","0,43%","-8,83%","-0,59%","13,48%","11,32%"
"2023/11/30","2,034484","23413187265","","-4622689,35","-0,02%","-4,29%","-2,07%","-10,56%","-1,71%","13,01%","11,09%"
"2023/11/29","2,009672","23132212869","","-32286353,35","-0,14%","-6,61%","-3,47%","-10,12%","-2,74%","12,6%","10,95%"
"2023/11/28","2,001136","23066108955","","-40015322,87","-0,17%","-5,97%","-3,88%","-10,65%","-2,87%","12,31%","10,88%"
"2023/11/27","2,005736","23159238195","","-20340435,25","-0,09%","-4,85%","-3,65%","-12,81%","-2,8%","12,62%","10,97%"
"2023/11/24","2,016645","23305650069","","-46513686,66","-0,2%","-3,47%","-1,78%","-12,51%","-1,94%","13,18%","10,97%"
"2023/11/23","2,006725","23237293035","","-44655412,57","-0,19%","-5,33%","-4,19%","-11,58%","-1,69%","13,07%","10,92%"
"2023/11/22","2,020546","23442299173","","-38321324,31","-0,17%","-3,36%","-4,12%","-11,39%","-0,56%","13%","10,99%"
"2023/11/21","1,994708","23180358948","","-21243532,9","-0,09%","-4,75%","-5,79%","-12,42%","-0,99%","12,68%","10,8%"
"2023/11/20","2,004461","23315045265","","5906567,1","0,03%","-4,18%","-5,33%","-11,41%","-0,83%","12,84%","11,06%"
"2023/11/17","1,999989","23257135457","","-31411477,42","-0,14%","-5,28%","-2,12%","-10,88%","-0,52%","12%","10,48%"
"2023/11/16","1,982815","23088567082","","-25726974,63","-0,11%","-7,22%","-2,05%","-11,09%","-0,66%","11,81%","10,39%"
"2023/11/15","1,992023","23221634590","","-1779999,18","-0,01%","-7,92%","-2,6%","-11,06%","0,3%","11,89%","10,44%"
"2023/11/14","1,995167","23260067989","","1010158,08","0%","-7,71%","-2,48%","-10,77%","0,35%","11,88%","10,4%"
"2023/11/13","1,924916","22440092766","","-19401171,51","-0,09%","-10,45%","-5,92%","-14,15%","-0,84%","11,07%","9,92%"
"2023/11/10","1,921181","22415914784","","-4271952,89","-0,02%","-11,09%","-6,42%","-15,91%","-0,02%","10,86%","10,22%"
"2023/11/09","1,940583","22646608122","","-6854508,88","-0,03%","-11,77%","-5,25%","-12,12%","0,51%","11,08%","10,33%"
"2023/11/08","1,937979","22623064747","","-13721172,03","-0,06%","-11,88%","-5,83%","-12,69%","0,03%","11,01%","10,31%"
"2023/11/07","1,934621","22597562415","","-32670728","-0,14%","-13,27%","-6,05%","-12,48%","-0,03%","11,04%","10,62%"
"2023/11/06","1,942369","22720865389","","4300594,49","0,02%","-13,34%","-5,68%","-12,31%","0,1%","11,33%","10,2%"
"2023/11/03","1,973902","23085352310","","-6913526,52","-0,03%","-12,37%","-2,31%","-11,4%","1,48%","11,72%","11,12%"
"2023/11/02","1,947841","22787383659","","-16701487,8","-0,08%","-13,23%","-3,43%","-11,15%","1,04%","11,43%","10,97%"
"2023/10/31","1,90056","22250549232","","-22002321,6","-0,1%","-15,81%","-5,91%","-15,5%","0,8%","10,88%","10,7%"
"2023/10/30","1,885908","22100845622","","28614639,58","0,13%","-15,55%","-6,64%","-16,15%","0,55%","10,95%","10,68%"
"2023/10/27","1,888067","22097499419","","1659666,8","0,01%","-13,16%","-6,72%","-14,06%","0,26%","11,05%","10,48%"
"2023/10/26","1,899342","22227789833","","-9508332,1","-0,04%","-13,41%","-5,7%","-14,39%","0,47%","11,18%","10,54%"
"2023/10/25","1,910827","22371763348","","-11108898,34","-0,05%","-12,52%","-7,08%","-14,33%","0,01%","11,21%","10,61%"
"2023/10/24","1,91672","22451901136","","-5059368,36","-0,02%","-11,38%","-7,92%","-12,46%","0,11%","11,6%","10,37%"
"2023/10/20","1,923091","22531605364","","-28070672,52","-0,12%","-10,93%","-7,81%","-10,88%","-0,85%","10,95%","10,25%"
"2023/10/19","1,971507","23127641502","","-30284994,51","-0,13%","-7,56%","-5,34%","-9,72%","0,09%","11,51%","10,52%"
"2023/10/18","1,976326","23214531950","","-13310601,96","-0,06%","-8,07%","-3,94%","-10,34%","-0,06%","11,49%","10,55%"
"2023/10/17","2,040536","23982505381","","-18024858,87","-0,08%","-4,24%","-0,86%","-7,99%","1,01%","12,11%","10,88%"
"2023/10/16","2,034707","23931970268","","-7091042,91","-0,03%","-3,99%","-0,35%","-6,42%","0,91%","11,94%","10,8%"
"2023/10/13","2,019161","23756157017","","-4013721,88","-0,02%","-5,93%","-1,36%","-11,49%","0,85%","12,19%","10,93%"
"2023/10/12","2,041212","24019652536","","-9787305,81","-0,04%","-5,31%","-0,69%","-8,81%","1,19%","12,43%","11,05%"
"2023/10/11","2,071757","24389019954","","-2829127,04","-0,01%","-3,47%","0,62%","-8,82%","1,36%","12,92%","11,22%"
