"Letöltés idõpontja","2024.08.19. 21:42"
"Alap neve:","OTP Supra Származtatott Befektetési Alap"
"Befektetési sorozat megjelölése:",""
"Befektetési jegy devizaneme:","HUF"
"Kategória:","Abszolút hozamú"
"Földrajzi kitettség:","Globális"
"Devizális kitettség:",""
"Egyéb jellemzõ kitettség:","Tõkeáttétel"
"Hozam/kockázat mutató:","4"
"Bef. politika rövid leírása:",""
"Alap típusa:","Nyilvános nyíltvégû"
"Alap fajtája:","Származtatott ügyletekbe fektetõ alap"
"Alap indulási dátuma:","2008/05/14"
"Alapkezelõ:","OTP Alapkezelõ Zrt."
"Letétkezelõ:","OTP Bank Rt."
"1 éves szórás:","6,08%"
"5 éves szórás:","13,44%"
"Dátum","Árfolyam","NEÉ","Kifizetett hozam","Napi befjegy. forgalom","Napi befjegy. forgalom változás(%)","3 hónapos hozam","6 hónapos hozam","1 éves hozam","3 éves hozam","5 éves hozam","10 éves hozam"
"2024/08/15","4,25648","77779827459","","-64171169,48","-0,08%","-0,51%","5,01%","10,43%","9,37%","-2,15%","1,08%"
"2024/08/14","4,271612","78120737950","","-45872943,09","-0,06%","-0,51%","5,56%","11,48%","9,49%","-2,04%","1,08%"
"2024/08/13","4,270105","78139034165","","-19194117,03","-0,02%","-0,48%","5,52%","10,52%","9,48%","-2,23%","1,06%"
"2024/08/12","4,301497","78732814411","","-73281360,62","-0,09%","0,49%","6,6%","11,33%","9,76%","-1,94%","1,16%"
"2024/08/09","4,286796","78536764324","","-81586440,53","-0,1%","-0,19%","6,89%","10,84%","9,39%","-1,95%","1,09%"
"2024/08/08","4,284677","78579489040","","-29597280,79","-0,04%","-0,21%","6,39%","11,47%","9,71%","-1,93%","1,08%"
"2024/08/07","4,316724","79197038549","","-148503040,8","-0,19%","0,53%","7%","11,74%","9,98%","-1,69%","1,13%"
"2024/08/06","4,25457","78203091252","","-40168967,53","-0,05%","-1,23%","5,11%","9,51%","9,45%","-2,14%","0,98%"
"2024/08/05","4,25205","78196916402","","-20834203,45","-0,03%","-1,43%","5,75%","9,45%","9,7%","-2,21%","1,03%"
"2024/08/02","4,268861","78526994054","","-875052,32","-0%","-1,15%","6,62%","10,82%","9,81%","-2,25%","1,06%"
"2024/08/01","4,277809","78692472117","","-133662557,69","-0,17%","-0,55%","6,46%","11,03%","10,18%","-2,08%","1,08%"
"2024/07/31","4,27601","78792984944","","-58593719,49","-0,07%","-0,6%","5,79%","11,3%","10,16%","-2,43%","1,14%"
"2024/07/30","4,28284","78977526985","","-19583860,26","-0,02%","-0,44%","6,52%","11,56%","10,22%","-2,34%","1,17%"
"2024/07/29","4,26011","78577855321","","-103107517,95","-0,13%","-0,84%","6,14%","10,97%","10,07%","-2,42%","1,13%"
"2024/07/26","4,265405","78778757426","","-63802374,81","-0,08%","-0,32%","6,11%","12,55%","9,92%","-2,36%","1,17%"
"2024/07/25","4,285376","79211707575","","-55143909,11","-0,07%","0,27%","7,24%","13,75%","10,14%","-2,29%","1,22%"
"2024/07/24","4,291182","79374245407","","-37777687,47","-0,05%","0,33%","7,17%","13,76%","10,18%","-2,27%","1,24%"
"2024/07/23","4,255803","78757304193","","2714576,42","0%","-0,54%","7,06%","13,13%","9,88%","-2,47%","1,18%"
"2024/07/22","4,267858","78977670097","","-41780778,28","-0,05%","0,01%","8,17%","13,45%","9,72%","-2,28%","1,15%"
"2024/07/19","4,283912","79316690911","","-81237335,78","-0,1%","0,63%","8,42%","15,34%","9,26%","-2,22%","1,19%"
"2024/07/18","4,286647","79448618675","","4799625,67","0,01%","1,27%","7,58%","15,9%","9,4%","-2,22%","1,19%"
"2024/07/17","4,277546","79275151511","","29378312,83","0,04%","1,63%","6,96%","15,28%","9,33%","-2,32%","1,18%"
"2024/07/16","4,259479","78911064142","","-50514623,17","-0,06%","1,78%","6,06%","14,1%","9,17%","-2,41%","1,13%"
"2024/07/15","4,278653","79317023483","","3778169,12","0%","1,66%","6,15%","14,61%","9,5%","-2,4%","1,19%"
"2024/07/12","4,31212","79933621956","","-50184332,36","-0,06%","2,9%","7,11%","15,74%","10,03%","-2,24%","1,26%"
"2024/07/11","4,308381","79914453058","","26070023","0,03%","2,72%","7,41%","16,16%","9,97%","-2,26%","1,25%"
"2024/07/10","4,258692","78967022119","","-19592446","-0,02%","0,76%","6,43%","14,86%","9,55%","-2,51%","1,15%"
"2024/07/09","4,276761","79321743083","","-39571683,51","-0,05%","1,66%","6,72%","15,02%","9,7%","-2,26%","1,21%"
"2024/07/08","4,270395","79243184684","","-39472653,83","-0,05%","1,22%","6,69%","14,85%","9,4%","-2,28%","1,16%"
"2024/07/05","4,272752","79326416574","","-41651679,16","-0,05%","2,39%","6,16%","16,29%","9,73%","-2,26%","1,11%"
"2024/07/04","4,285209","79599461984","","-16748120,29","-0,02%","2,3%","6,24%","17,16%","9,79%","-2,17%","1,14%"
"2024/07/03","4,276893","79461704594","","-41578908,78","-0,05%","2,97%","6,08%","17,2%","9,72%","-2,21%","1,09%"
"2024/07/02","4,261085","79209428149","","27632245,87","0,03%","2,67%","5,38%","17,5%","9,58%","-2,09%","1,08%"
"2024/07/01","4,280245","79537837430","","16897381,91","0,02%","3,64%","6,04%","18,03%","9,54%","-2,13%","1,15%"
"2024/06/28","4,293122","79760176621","","-52324333,51","-0,07%","3,95%","6,93%","18,07%","9,19%","-2,02%","1,22%"
"2024/06/27","4,288675","79729827741","","-18120301,17","-0,02%","4,18%","7,84%","18,1%","9,14%","-2,08%","1,21%"
"2024/06/26","4,293012","79828594594","","-61138872,89","-0,08%","4,14%","7,73%","17,72%","9,18%","-1,98%","1,28%"
"2024/06/25","4,299229","80005427174","","-16683976,48","-0,02%","4,69%","7,88%","18,37%","9,23%","-1,84%","1,31%"
"2024/06/24","4,325827","80517183200","","-37485704,5","-0,05%","5,38%","8,55%","19,1%","9,56%","-1,78%","1,38%"
"2024/06/21","4,309635","80253144780","","2697276,4","0%","5,3%","7,79%","18,19%","9,18%","-1,88%","1,32%"
"2024/06/20","4,312138","80297056293","","-21562092,36","-0,03%","5,68%","7,21%","18,68%","8,87%","-1,88%","1,33%"
"2024/06/19","4,298221","80059397968","","-1459137,91","-0%","5,16%","7,61%","17,58%","8,76%","-1,73%","1,29%"
"2024/06/18","4,295571","80011496854","","13350039,74","0,02%","5%","7,25%","17,44%","8,73%","-1,62%","1,23%"
"2024/06/17","4,293977","79968461111","","15305521,92","0,02%","5,34%","7,37%","17,39%","8,74%","-1,32%","1,24%"
"2024/06/14","4,309768","80247181449","","-63303792,16","-0,08%","5,73%","7,82%","17,92%","8,78%","-1,24%","1,29%"
"2024/06/13","4,339584","80866092278","","-10285889,31","-0,01%","6,22%","10,03%","19,46%","9,16%","-1,06%","1,36%"
"2024/06/12","4,347051","81015539874","","-27061601,22","-0,03%","6,68%","9,57%","19,78%","9,22%","-0,89%","1,39%"
"2024/06/11","4,34256","80958875215","","-138840567,49","-0,17%","6,4%","9,36%","19,42%","9,18%","-1,11%","1,4%"
"2024/06/10","4,345675","81155888700","","4322348,87","0,01%","6,39%","8,73%","19,51%","9,35%","-1,17%","1,44%"
"2024/06/07","4,334462","80942173676","","7394366,49","0,01%","6,69%","8,77%","18,97%","9,45%","-1,22%","1,44%"
"2024/06/06","4,356796","81351808542","","-36769640,91","-0,05%","7,21%","8,87%","20,05%","9,45%","-0,89%","1,49%"
"2024/06/05","4,34832","81230239443","","-19553025,87","-0,02%","6,9%","9,39%","20,39%","9,38%","-0,83%","1,44%"
"2024/06/04","4,36146","81495317700","","-14377182,67","-0,02%","7,5%","9,51%","21,02%","9,49%","-0,94%","1,44%"
"2024/06/03","4,367727","81626816502","","-81186375,95","-0,1%","7,77%","9,89%","21,19%","9,39%","-0,89%","1,51%"
"2024/05/31","4,348781","81353576005","","17218497,48","0,02%","7,17%","9,86%","20,66%","9,23%","-0,99%","1,51%"
"2024/05/30","4,365082","81641239258","","-98860668,85","-0,12%","7,57%","10,27%","21,14%","9,4%","-1,18%","1,54%"
"2024/05/29","4,309051","80690868884","","-95632424,39","-0,12%","6,19%","8,87%","18,88%","8,93%","-1,65%","1,41%"
"2024/05/28","4,321458","81019108934","","-17046816,47","-0,02%","6,17%","9,38%","19,23%","9,04%","-1,54%","1,4%"
"2024/05/27","4,31351","80887114532","","-34906477,86","-0,04%","6,1%","9,08%","19,01%","9,14%","-1,45%","1,4%"
"2024/05/24","4,320161","81046794654","","-56506309,87","-0,07%","6,57%","8,94%","17,75%","8,83%","-1,47%","1,45%"
"2024/05/23","4,331765","81321145323","","-21980034,44","-0,03%","6,86%","9,32%","17,63%","8,92%","-1,29%","1,48%"
"2024/05/22","4,30313","80805409116","","-96039727,31","-0,12%","6,33%","8,48%","17,42%","8,68%","-1,77%","1,4%"
"2024/05/21","4,308956","81010981170","","-12025513,24","-0,01%","5,72%","8,75%","17,76%","8,73%","-1,87%","1,39%"
"2024/05/17","4,334299","81499541152","","-75514175,09","-0,09%","6,56%","9,79%","18,83%","9,4%","-1,68%","1,44%"
"2024/05/16","4,298667","80904431918","","3101358,02","0%","5,68%","9,22%","17,38%","8,97%","-1,86%","1,36%"
"2024/05/15","4,278338","80518736805","","-10650243,5","-0,01%","5,55%","8,35%","17,26%","8,79%","-1,85%","1,38%"
"2024/05/14","4,293374","80812403459","","42639837,61","0,05%","6,1%","9,31%","17,82%","8,92%","-1,71%","1,38%"
"2024/05/13","4,290506","80715808927","","-28032760,19","-0,03%","6,03%","8,95%","17,75%","8,58%","-1,64%","1,38%"
"2024/05/10","4,2804","80553654967","","47362720,07","0,06%","6,73%","8,95%","18,19%","8,39%","-1,8%","1,37%"
"2024/05/09","4,295053","80781887682","","38832321,82","0,05%","7,1%","7,87%","18,36%","8,97%","-1,72%","1,4%"
"2024/05/08","4,293607","80715871887","","-46689390,62","-0,06%","6,61%","8,2%","18,42%","8,96%","-1,85%","1,4%"
"2024/05/07","4,294151","80772793894","","-9366620,12","-0,01%","6,44%","8,12%","18,86%","8,97%","-1,78%","1,35%"
"2024/05/06","4,307412","81031628274","","3395442,34","0%","6,42%","7,86%","19,23%","9,15%","-1,88%","1,36%"
"2024/05/03","4,313698","81146480975","","-42533331","-0,05%","7,74%","7,91%","19,6%","9,31%","-1,9%","1,36%"
"2024/05/02","4,318645","81282122830","","-31619765,19","-0,04%","7,87%","8,64%","19,96%","9,25%","-1,94%","1,37%"
"2024/04/30","4,301679","80994297733","","-11587476,08","-0,01%","6,98%","7,91%","19,38%","9,11%","-2,13%","1,33%"
"2024/04/29","4,296128","80901353079","","17704680,89","0,02%","7,04%","7,19%","19,22%","9,16%","-2,16%","1,28%"
"2024/04/26","4,279021","80561573131","","-59543003,31","-0,07%","6,44%","7,11%","17,7%","8,63%","-2,22%","1,24%"
"2024/04/25","4,2737","80520863072","","-36630329,33","-0,05%","6,94%","7,67%","17,56%","8,67%","-2,36%","1,23%"
"2024/04/24","4,27698","80619320057","","47459721,32","0,06%","6,81%","8,73%","18,17%","8,7%","-2,39%","1,26%"
"2024/04/23","4,278725","80604733507","","-49036808,07","-0,06%","7,64%","9,13%","18,05%","8,72%","-2,35%","1,29%"
"2024/04/22","4,267371","80439747935","","-70987195,53","-0,09%","8,16%","8,84%","17,74%","8,34%","-2,15%","1,27%"
"2024/04/19","4,257122","80317371459","","-85813511,83","-0,11%","7,75%","8,67%","17,21%","8,74%","-2,2%","1,26%"
"2024/04/18","4,232907","79945842399","","-44877724,88","-0,06%","6,23%","7,91%","16,67%","8,6%","-2,31%","1,2%"
"2024/04/17","4,208881","79536692421","","7491197,02","0,01%","5,25%","7,31%","16,09%","8,39%","-2,31%","1,12%"
"2024/04/16","4,184813","79074422670","","-12983580,43","-0,02%","4,2%","6,65%","15,72%","8,19%","-2,47%","1,06%"
"2024/04/15","4,20898","79544130445","","-38680234,14","-0,05%","4,42%","7,07%","16,39%","8,35%","-2,32%","1,14%"
"2024/04/12","4,190598","79235246370","","-57371964,48","-0,07%","4,09%","6,73%","15,84%","7,82%","-2,53%","1,14%"
"2024/04/11","4,194294","79362552391","","-122531000,16","-0,15%","4,57%","6,53%","16,11%","7,71%","-2,41%","1,15%"
"2024/04/10","4,226561","80096567752","","-18814571,4","-0,02%","5,62%","7,54%","17,59%","7,98%","-2,34%","1,23%"
"2024/04/09","4,206783","79740486035","","9682804,32","0,01%","4,97%","8,05%","17,04%","7,82%","-2,34%","1,2%"
"2024/04/08","4,21882","79958939476","","-11067691,27","-0,01%","5,4%","7,62%","17,37%","7,71%","-2,33%","1,2%"
"2024/04/05","4,173091","79103189323","","-61153078,96","-0,08%","3,68%","5,98%","16,23%","7,28%","-2,39%","1,02%"
"2024/04/04","4,188818","79462686630","","-38818126,25","-0,05%","3,85%","6,33%","16,26%","7,41%","-2,22%","1,06%"
"2024/04/03","4,153711","78835192845","","-29592309,83","-0,04%","3,02%","4,47%","15,73%","7,11%","-2,4%","0,95%"
"2024/04/02","4,150461","78803078755","","-44001717,9","-0,06%","2,64%","4,22%","15,44%","7,08%","-2,52%","0,98%"
"2024/03/28","4,12999","78458189074","","-23442437,68","-0,03%","2,86%","3,55%","14,13%","6,8%","-2,14%","0,89%"
"2024/03/27","4,116438","78224104721","","-53816603,92","-0,07%","3,51%","3,32%","14,22%","6,69%","-2,19%","0,82%"
"2024/03/26","4,122369","78390704841","","-119807631,26","-0,15%","3,45%","3,42%","14,7%","6,74%","-2,08%","0,84%"
"2024/03/25","4,106511","78208496882","","-109350743,84","-0,14%","3,05%","3,4%","14,26%","6,16%","-2,08%","0,82%"
"2024/03/22","4,104793","78285082570","","-46133609,71","-0,06%","3,01%","3,34%","13,82%","6,86%","-2,08%","0,82%"
"2024/03/21","4,092805","78102450778","","-25051376,16","-0,03%","2,37%","3,57%","14,13%","6,69%","-2,18%","0,79%"
"2024/03/20","4,080498","77892573989","","-79581195,89","-0,1%","1,45%","3,8%","13,57%","6,59%","-2,21%","0,76%"
"2024/03/19","4,08718","78099838115","","-12858434,65","-0,02%","2,32%","4,57%","13,07%","6,64%","-2,1%","0,81%"
"2024/03/18","4,091031","78186295460","","-59467229,66","-0,08%","2,14%","4,87%","13,18%","6,35%","-2,11%","0,8%"
"2024/03/14","4,076274","77963517769","","-388762414,27","-0,5%","1,98%","5,07%","11,12%","6,75%","-2,09%","0,77%"
"2024/03/13","4,085613","78531790183","","-38554236,88","-0,05%","3,59%","5,26%","11,59%","6,83%","-1,97%","0,82%"
"2024/03/12","4,074926","78364822930","","-44398519","-0,06%","2,71%","4,7%","10,46%","6,74%","-1,92%","0,74%"
"2024/03/11","4,081184","78529637110","","-65256847,31","-0,08%","2,78%","5,51%","10,63%","6,71%","-1,9%","0,76%"
"2024/03/08","4,084481","78658387141","","-15702529,28","-0,02%","2,19%","5,38%","11,27%","6,25%","-1,79%","0,84%"
"2024/03/07","4,06254","78251468485","","-87395798,35","-0,11%","1,95%","4,42%","10,79%","6,37%","-1,97%","0,78%"
"2024/03/06","4,063696","78361155689","","-82384454,61","-0,1%","1,55%","4,43%","10,9%","6,38%","-1,98%","0,78%"
"2024/03/05","4,067764","78522066766","","-19219036,07","-0,02%","2,33%","5,18%","11,52%","6,42%","-1,93%","0,78%"
"2024/03/04","4,057215","78337603380","","-18941176,87","-0,02%","1,88%","5,23%","11,23%","5,73%","-1,98%","0,73%"
"2024/03/01","4,052892","78273054936","","-65545543,31","-0,08%","1,97%","5,05%","10,51%","5,71%","-1,87%","0,73%"
"2024/02/29","4,057747","78432443075","","-174341103,12","-0,22%","2,52%","5,16%","10,77%","6,01%","-2,01%","0,74%"
"2024/02/28","4,070217","78848353354","","-104026093,81","-0,13%","3,02%","5,11%","11,12%","6,12%","-1,95%","0,77%"
"2024/02/27","4,065544","78861734534","","-136746264,1","-0,17%","2,81%","5,21%","11,03%","6,08%","-1,93%","0,74%"
"2024/02/26","4,053633","78767035534","","-70818439,29","-0,09%","2,22%","4,9%","10,81%","5,97%","-1,95%","0,75%"
"2024/02/23","4,053844","78841957647","","-11030958,85","-0,01%","2,3%","5,08%","10,82%","6,18%","-2,07%","0,71%"
"2024/02/22","4,047087","78721555417","","-63971115,54","-0,08%","2,03%","4,82%","10,53%","6%","-2,1%","0,69%"
"2024/02/21","4,075811","79344702914","","-66831304,64","-0,08%","2,86%","6,08%","11,01%","5,89%","-1,94%","0,76%"
"2024/02/20","4,053547","78977751004","","-107005700,62","-0,13%","2,37%","5,27%","10,81%","5,7%","-2,11%","0,68%"
"2024/02/19","4,067054","79348278457","","-75518017,31","-0,1%","3,02%","5,62%","11,05%","5,82%","-1,99%","0,72%"
"2024/02/16","4,067564","79433756051","","-59515181,14","-0,08%","3,35%","5,53%","11,01%","5,47%","-1,91%","0,77%"
"2024/02/15","4,053275","79214018256","","-155510939,94","-0,2%","2,65%","5,16%","11,83%","5,33%","-1,97%","0,74%"
"2024/02/14","4,046468","79236237380","","-95139598,49","-0,12%","3,02%","5,6%","11,45%","5,16%","-1,9%","0,72%"
"2024/02/13","4,046615","79334258927","","-101137349,45","-0,13%","2,75%","4,73%","11,01%","5,16%","-1,84%","0,67%"
"2024/02/12","4,035111","79209571779","","-56948092,01","-0,07%","2,7%","4,44%","10,47%","5,06%","-1,81%","0,7%"
"2024/02/09","4,010488","78782820781","","-152333652,43","-0,19%","0,72%","3,7%","9,42%","4,32%","-1,79%","0,64%"
"2024/02/08","4,027344","79266917292","","-56362815,33","-0,07%","1,49%","4,77%","10,16%","4,46%","-1,71%","0,69%"
"2024/02/07","4,034468","79463595672","","-80247571,03","-0,1%","1,58%","4,44%","10,72%","4,38%","-1,72%","0,7%"
"2024/02/06","4,047587","79802498332","","-114911598,2","-0,14%","1,36%","4,18%","10,79%","4,49%","-1,78%","0,75%"
"2024/02/05","4,020972","79391911191","","-54709144,7","-0,07%","0,58%","3,5%","10,34%","4,26%","-1,79%","0,7%"
"2024/02/02","4,003685","79105062691","","-139127631,8","-0,17%","0,72%","3,93%","10,29%","3,68%","-1,95%","0,59%"
"2024/02/01","4,018152","79530532955","","-85356353,52","-0,11%","1,16%","4,29%","10,38%","3,5%","-1,88%","0,63%"
"2024/01/31","4,042065","80089702833","","-111699929,42","-0,14%","1,76%","5,21%","10,8%","3,3%","-1,59%","0,69%"
"2024/01/30","4,02087","79780858132","","-211266365,22","-0,26%","0,87%","4,73%","9,49%","3,11%","-1,79%","0,62%"
"2024/01/29","4,013619","79847871414","","-322001676,56","-0,4%","0,14%","4,55%","9,66%","3,05%","-1,75%","0,71%"
"2024/01/26","4,019982","80296970581","","-67664580,64","-0,08%","0,63%","6,08%","9,79%","3,39%","-1,84%","0,73%"
"2024/01/25","3,996226","79889722022","","-139786066,24","-0,17%","0,68%","6,08%","8,97%","3,21%","-1,96%","0,67%"
"2024/01/24","4,004216","80189518000","","-74929007,67","-0,09%","1,79%","6,15%","8,4%","3,17%","-1,85%","0,69%"
"2024/01/23","3,975207","79682962057","","-71245986,92","-0,09%","1,38%","5,67%","7,92%","2,92%","-1,88%","0,63%"
"2024/01/22","3,945553","79159262602","","-65544565,51","-0,08%","0,63%","4,89%","6,75%","2,66%","-2,04%","0,56%"
"2024/01/19","3,951051","79335204364","","-88123248,26","-0,11%","0,86%","6,38%","6,56%","2,54%","-2,17%","0,62%"
"2024/01/18","3,98469","80099532834","","-86313097,13","-0,11%","1,59%","7,73%","7,65%","2,55%","-2%","0,7%"
"2024/01/17","3,999023","80474275829","","-34861929,84","-0,04%","1,96%","7,78%","8,35%","2,77%","-1,81%","0,74%"
"2024/01/16","4,015997","80850861751","","-5370973,9","-0,01%","2,35%","7,58%","9,06%","2,92%","-1,82%","0,77%"
"2024/01/15","4,030645","81151148806","","-79553583,3","-0,1%","2,54%","7,97%","9,52%","3,04%","-1,62%","0,82%"
"2024/01/12","4,025816","81133382218","","-61975246,43","-0,08%","2,53%","8,05%","9,06%","3,08%","-1,56%","0,84%"
"2024/01/11","4,011071","80897970414","","-65106596,01","-0,08%","1,88%","8,15%","8,89%","2,67%","-1,63%","0,8%"
"2024/01/10","4,001503","80769947863","","-172144475,49","-0,21%","1,81%","7,93%","8,45%","2,64%","-1,78%","0,78%"
"2024/01/09","4,007608","81065583805","","-70226410,34","-0,09%","2,93%","7,78%","9,36%","2,69%","-1,76%","0,78%"
"2024/01/08","4,002622","81034866423","","-6282088,38","-0,01%","2,11%","7,65%","10,13%","2,65%","-1,53%","0,77%"
"2024/01/05","4,02482","81490591755","","-54231898,53","-0,07%","2,22%","9,54%","10,31%","2,68%","-1,2%","0,92%"
"2024/01/04","4,0336","81722710752","","-29142224,69","-0,04%","2,39%","10,28%","11,1%","2,37%","-1,16%","0,94%"
"2024/01/03","4,031946","81718330177","","2241217,82","0%","1,4%","10,48%","10,97%","2,65%","-1,05%","0,93%"
"2024/01/02","4,043548","81951228533","","-2526937,65","-0%","1,53%","11,5%","12,63%","2,74%","-0,96%","0,98%"
"2023/12/29","4,03659","81812732233","","-30000285,65","-0,04%","0,8%","10,77%","12,84%","2,61%","-0,78%","1%"
"2023/12/28","4,014977","81404524284","","-39994628,26","-0,05%","0,66%","10,42%","11,59%","2,42%","-0,89%","0,94%"
"2023/12/27","3,976734","80668752890","","-62596448,15","-0,08%","-0,19%","9,51%","10,4%","2,17%","-0,97%","0,85%"
"2023/12/22","3,985039","80899948459","","-65629436,43","-0,08%","0,32%","9,62%","11,4%","2,18%","-0,99%","0,87%"
"2023/12/21","3,998021","81229338208","","-77816843,24","-0,1%","1,17%","9,65%","12,31%","2,68%","-0,92%","0,91%"
"2023/12/20","4,02211","81797049441","","-57550636,69","-0,07%","2,31%","10,7%","12,86%","3,02%","-0,88%","0,97%"
"2023/12/19","3,994374","81290140332","","-49158669,32","-0,06%","2,2%","9,26%","12,06%","2,78%","-1,4%","0,91%"
"2023/12/18","4,005196","81559672430","","-65661025,24","-0,08%","2,67%","9,5%","13,04%","2,87%","-1,32%","0,96%"
"2023/12/15","3,999051","81500099216","","-75095959,81","-0,09%","2,23%","9,79%","13,01%","2,56%","-2,09%","0,91%"
"2023/12/14","3,997018","81533724744","","-17454245,18","-0,02%","3,03%","9,36%","13,13%","2,39%","-2,1%","0,9%"
"2023/12/13","3,944165","80472818956","","-117717648,23","-0,15%","1,62%","8,57%","12,31%","2,04%","-2,45%","0,77%"
"2023/12/12","3,967428","81065866022","","-103221058,7","-0,13%","1,94%","9,32%","13,18%","2,24%","-2,18%","0,83%"
"2023/12/11","3,970927","81240672661","","-69702893,77","-0,09%","2,66%","9,2%","12,57%","2,27%","-2,15%","0,86%"
"2023/12/08","3,99676","81839342955","","-53698275,83","-0,07%","3,11%","9,96%","14,17%","2,62%","-2,11%","0,9%"
"2023/12/07","3,984975","81651568265","","-30546547,26","-0,04%","2,42%","9,37%","14,09%","2,52%","-2,17%","0,87%"
"2023/12/06","4,001747","82025899260","","-38451236,15","-0,05%","2,84%","10,27%","13,96%","2,72%","-2,06%","0,92%"
"2023/12/05","3,975193","81519804136","","-40090519,37","-0,05%","2,78%","10,06%","13,74%","2,49%","-2,37%","0,83%"
"2023/12/04","3,982528","81710388437","","-60037124,97","-0,07%","3,29%","10,5%","15,06%","2,55%","-2,34%","0,84%"
"2023/12/01","3,974698","81609657720","","-76516936,3","-0,09%","3,03%","10,17%","15,17%","2,41%","-2,17%","0,8%"
"2023/11/30","3,958482","81352910844","","-43520772,55","-0,05%","2,93%","9,85%","15,11%","2,2%","-2,25%","0,76%"
"2023/11/29","3,958086","81388288852","","-195199925,04","-0,24%","2,58%","9,2%","14,47%","2,09%","-2,26%","0,76%"
"2023/11/28","3,951035","81438154598","","-56721204,58","-0,07%","2,03%","9,01%","15,1%","2,03%","-2,28%","0,76%"
"2023/11/27","3,954497","81566283740","","-205707626,53","-0,25%","2,33%","9,1%","15,6%","2,06%","-2,3%","0,78%"
"2023/11/24","3,965643","82002470898","","-62049148,49","-0,08%","2,12%","8,08%","16,25%","2,1%","-1,99%","0,81%"
"2023/11/23","3,962522","81999934463","","-26596850,5","-0,03%","2,72%","7,6%","17,73%","1,88%","-2,01%","0,81%"
"2023/11/22","3,966569","82110306589","","-19906117,12","-0,02%","2,74%","8,24%","17,81%","1,9%","-2,23%","0,82%"
"2023/11/21","3,9624","82043891037","","-53589705,19","-0,07%","3,13%","8,29%","17,23%","1,87%","-2,27%","0,8%"
"2023/11/20","3,959791","82043424532","","-830973,24","-0%","2,84%","8,22%","17,03%","1,85%","-2,16%","0,81%"
"2023/11/17","3,947753","81794836092","","-80060182,51","-0,1%","2,08%","8,23%","16,82%","1,91%","-2,42%","0,75%"
"2023/11/16","3,935837","81627762965","","16628158,15","0,02%","2,11%","7,47%","16,67%","2,05%","-2,48%","0,72%"
"2023/11/15","3,948658","81876983306","","-25713024,41","-0,03%","2,44%","8,22%","16,51%","2,17%","-2,5%","0,75%"
"2023/11/14","3,927873","81471575797","","-4181989,42","-0,01%","2,51%","7,79%","16,63%","1,99%","-2,63%","0,71%"
"2023/11/13","3,938212","81690219369","","-10773850,91","-0,01%","1,93%","8,08%","18,26%","2,08%","-2,57%","0,73%"
"2023/11/10","3,928866","81507103840","","-49180666,53","-0,06%","1,46%","8,49%","20,33%","2,29%","-2,77%","0,74%"
"2023/11/09","3,981632","82651613008","","-27473861,03","-0,03%","2,95%","9,72%","20,8%","2,78%","-2,51%","0,87%"
"2023/11/08","3,968354","82403367537","","-17614122,93","-0,02%","3,24%","9,45%","21,44%","2,42%","-2,53%","0,84%"
"2023/11/07","3,971536","82487070412","","-22360870,62","-0,03%","2,81%","9,93%","21,58%","2,44%","-2,46%","0,84%"
"2023/11/06","3,993377","82963182297","","-56579868,88","-0,07%","2,79%","10,54%","23,48%","2,63%","-2,31%","0,89%"
"2023/11/03","3,997617","83107909063","","-12462274,89","-0,02%","3,33%","10,84%","25,04%","2,56%","-2,28%","0,95%"
"2023/11/02","3,975113","82652457369","","-10585050,49","-0,01%","3,19%","10,41%","23,77%","2,17%","-2,39%","0,9%"
"2023/10/31","3,972007","82598452706","","-37753900,35","-0,05%","3,38%","10,23%","27,4%","1,88%","-2,4%","0,89%"
"2023/10/30","3,986249","82932506400","","-79742691,12","-0,1%","3,83%","10,62%","27,86%","2%","-2,28%","0,93%"
"2023/10/27","4,007809","83461228593","","-7078671,97","-0,01%","5,34%","11,06%","26,36%","3%","-2,06%","1,03%"
"2023/10/26","3,994861","83198646799","","-109011052,43","-0,13%","5,42%","9,88%","27%","2,86%","-2,13%","1%"
"2023/10/25","3,969258","82773740410","","21878228,08","0,03%","5,36%","9,19%","28,74%","3,17%","-2,31%","0,94%"
"2023/10/24","3,933641","82009312044","","18050532,19","0,02%","4,28%","8,69%","27,33%","2,86%","-2,53%","0,84%"
"2023/10/20","3,920923","81726172536","","-24053806,7","-0,03%","4,42%","8,07%","24,15%","2,71%","-2,64%","0,77%"
"2023/10/19","3,917537","81679629122","","-17714066,59","-0,02%","5,48%","7,86%","24,64%","2,5%","-2,66%","0,76%"
"2023/10/18","3,922488","81800592640","","-15599025,53","-0,02%","6,05%","8,12%","24,25%","2,75%","-2,63%","0,77%"
"2023/10/17","3,922176","81809683895","","3374985,92","0%","5,71%","8,18%","24,63%","2,74%","-2,64%","0,77%"
"2023/10/16","3,923743","81838992421","","-70089533,59","-0,09%","5,11%","8,5%","23,79%","2,76%","-2,64%","0,75%"
"2023/10/13","3,930972","82059989074","","-42555002,8","-0,05%","5,22%","9,08%","26,29%","2,97%","-2,51%","0,82%"
"2023/10/12","3,926474","82008598548","","-40751373,8","-0,05%","5,38%","8,54%","24,47%","2,97%","-2,54%","0,8%"
"2023/10/11","3,937047","82270288040","","-102093571,32","-0,12%","6,15%","8,99%","24,44%","3,11%","-2,46%","0,83%"
