"Letöltés idõpontja","2024.08.19. 21:30"
"Alap neve:","Erste Stock Hungary Indexkövetõ Részvény Befektetési Alap"
"Befektetési sorozat megjelölése:","A sorozat"
"Befektetési jegy devizaneme:","HUF"
"Kategória:","Részvény"
"Földrajzi kitettség:","Hazai"
"Devizális kitettség:","HUF"
"Egyéb jellemzõ kitettség:","BUX"
"Hozam/kockázat mutató:","6"
"Bef. politika rövid leírása:",""
"Alap típusa:","Nyilvános nyíltvégû"
"Alap fajtája:","Indexkövetõ befektetési alap"
"Alap indulási dátuma:","2006/04/26"
"Alapkezelõ:","Erste Alapkezelõ Zrt."
"Letétkezelõ:","Erste Bank Hungary Zrt."
"1 éves szórás:","12,22%"
"5 éves szórás:","21,52%"
"Dátum","Árfolyam","NEÉ","Kifizetett hozam","Napi befjegy. forgalom","Napi befjegy. forgalom változás(%)","3 hónapos hozam","6 hónapos hozam","1 éves hozam","3 éves hozam","5 éves hozam","10 éves hozam"
"2024/08/15","4,1939","12209889142","","25452475,62","0,21%","4,16%","8,92%","31,72%","13,45%","13,28%","15,06%"
"2024/08/14","4,1913","12176882949","","7149463,31","0,06%","3,81%","10,05%","30,73%","13,43%","13,2%","15,11%"
"2024/08/13","4,2014","12199059544","","17759983,71","0,14%","3,93%","10,75%","30,54%","13,52%","12,95%","15,13%"
"2024/08/12","4,2326","12271759061","","5403721,67","0,04%","4,21%","11,77%","31,51%","13,86%","13,07%","15,44%"
"2024/08/09","4,2179","12223753765","","30325132,14","0,25%","4,19%","10,82%","32,78%","14,19%","13,13%","15,39%"
"2024/08/08","4,2077","12163941691","","20883366,65","0,17%","4,02%","11,64%","32,58%","13,81%","13,22%","15,36%"
"2024/08/07","4,1846","12076393722","","44978680,23","0,38%","3,41%","11,17%","32,94%","13,6%","13,17%","15,26%"
"2024/08/06","4,1071","11808589762","","13476160,75","0,11%","2,14%","8,06%","31,43%","12,89%","12,87%","14,9%"
"2024/08/05","4,0863","11735378420","","12062508,71","0,1%","2,6%","7,72%","30,76%","12,9%","12,86%","14,66%"
"2024/08/02","4,2208","12109187235","","30498985,09","0,25%","5,83%","10,39%","35,94%","14,84%","13,38%","15,01%"
"2024/08/01","4,3073","12326225810","","32486440,93","0,26%","7,97%","12,66%","38,44%","15,95%","13,75%","15,25%"
"2024/07/31","4,3377","12380505946","","19730832,93","0,16%","8,73%","15,79%","40,45%","16,22%","13,75%","15,45%"
"2024/07/30","4,3013","12257049126","","52297629,11","0,43%","7,82%","16,07%","39,2%","15,89%","13,49%","15,16%"
"2024/07/29","4,3157","12245610870","","25087508,81","0,21%","8,74%","16,34%","39,66%","16,33%","13,49%","15,17%"
"2024/07/26","4,2805","12120849514","","30375471,16","0,25%","9,29%","13,94%","38,08%","17,15%","13,33%","15,07%"
"2024/07/25","4,2563","12022120002","","27085873,18","0,22%","10,3%","12,58%","36,83%","16,46%","13,02%","15,01%"
"2024/07/24","4,2826","12069152353","","12215473,09","0,1%","10,56%","13,9%","38,35%","16,7%","13,19%","15,02%"
"2024/07/23","4,3077","12127601690","","38259916,15","0,32%","11,92%","15,08%","39,55%","16,93%","13,29%","15,05%"
"2024/07/22","4,2881","12034335367","","-3181326,58","-0,03%","13,07%","13,07%","38,92%","16,51%","13,22%","14,94%"
"2024/07/19","4,2558","11946844417","","4749081,31","0,04%","12,16%","12,37%","39,81%","16,68%","12,86%","14,96%"
"2024/07/18","4,2489","11922733416","","18675974,46","0,16%","10,83%","13,72%","40,13%","15,95%","13,04%","14,94%"
"2024/07/17","4,2282","11846062669","","10168949,61","0,09%","9,47%","14,07%","40,58%","15,76%","13,1%","14,82%"
"2024/07/16","4,215","11798943292","","13028200,66","0,11%","10,17%","13,47%","40,5%","15,64%","13,11%","14,7%"
"2024/07/15","4,2396","11854701215","","10063690,07","0,09%","7,48%","13,13%","41,32%","16,12%","13,3%","14,79%"
"2024/07/12","4,2139","11772836604","","8503453,24","0,07%","6,95%","12,64%","42,04%","15,79%","13,18%","14,86%"
"2024/07/11","4,1931","11706263873","","162078531,73","1,41%","6,7%","13,03%","43,41%","15,35%","13,04%","14,8%"
"2024/07/10","4,1653","11467648089","","250373,23","0%","5,88%","12,69%","43,64%","15,1%","12,97%","14,76%"
"2024/07/09","4,1437","11407931221","","23877761,15","0,21%","6,96%","13,77%","43,39%","14,9%","13,01%","14,61%"
"2024/07/08","4,1424","11380481949","","14578203,82","0,13%","6,64%","14,83%","43,35%","15,47%","12,77%","14,4%"
"2024/07/05","4,1917","11501172926","","17603305,39","0,15%","7,87%","16,04%","44,64%","15,96%","12,97%","14,47%"
"2024/07/04","4,2041","11517540626","","15004119,4","0,13%","7,96%","17,54%","44,54%","16%","13,01%","14,5%"
"2024/07/03","4,166","11398293829","","16345673,81","0,14%","6,57%","16,68%","42,92%","15,65%","12,81%","14,3%"
"2024/07/02","4,1519","11343425479","","11107591,85","0,1%","7,86%","16,17%","41,88%","15,52%","12,88%","14,3%"
"2024/07/01","4,2063","11480798846","","20453955,69","0,18%","9,97%","18,08%","43,74%","15,73%","13,25%","14,47%"
"2024/06/28","4,1955","11430919570","","-2040118,93","-0,02%","9,68%","17,71%","43,63%","15,31%","13,4%","14,31%"
"2024/06/27","4,1597","11335402793","","12600211","0,11%","9,66%","17,45%","43,55%","14,88%","13,12%","14,21%"
"2024/06/26","4,1316","11246313712","","15503289,2","0,14%","8,54%","16,69%","42,57%","14,63%","13,16%","14,28%"
"2024/06/25","4,1046","11157417093","","11107938,18","0,1%","7,59%","15,92%","40,89%","14,38%","12,98%","13,96%"
"2024/06/24","4,0839","11090096954","","4697730,43","0,04%","6,73%","15,34%","40,18%","14,04%","12,62%","13,83%"
"2024/06/21","4,0854","11089470846","","20414565,4","0,18%","5,82%","15,01%","41,03%","14,23%","12,65%","13,87%"
"2024/06/20","4,0847","11067159688","","13649580,41","0,12%","5,49%","14,13%","41,75%","14,43%","12,48%","13,87%"
"2024/06/19","4,0464","10949867383","","9112857,24","0,08%","4,57%","13,52%","41,21%","14,07%","12,17%","13,69%"
"2024/06/18","4,0584","10973200417","","3941984,04","0,04%","5,79%","14,41%","40,07%","14,18%","12,26%","13,79%"
"2024/06/17","4,0486","10942770474","","5388038,77","0,05%","6,06%","14,52%","39,73%","13,58%","12,29%","13,93%"
"2024/06/14","4,0362","10903883561","","23749258,83","0,22%","5,73%","13,94%","39,72%","13,27%","12,26%","13,83%"
"2024/06/13","4,0681","10966125156","","17396361,7","0,16%","5,79%","18,21%","41,08%","13,65%","12,5%","13,92%"
"2024/06/12","4,077","10972681914","","17697849,95","0,16%","4,53%","18,28%","41,01%","13,73%","12,46%","13,88%"
"2024/06/11","4,0538","10892645180","","31557404,21","0,29%","5,39%","18,92%","42,38%","13,51%","12%","13,75%"
"2024/06/10","4,0889","10955128967","","28051893,78","0,26%","5,5%","19,22%","43,62%","14,22%","12,22%","13,83%"
"2024/06/07","4,0684","10872293371","","14456490,3","0,13%","4,79%","19,25%","44,9%","14,33%","12,11%","13,79%"
"2024/06/06","4,0575","10828746717","","10806640,74","0,1%","4,68%","18,98%","46,02%","14,17%","12,11%","13,76%"
"2024/06/05","4,0184","10713693260","","-25300741,58","-0,24%","3,74%","17,83%","44,88%","13,8%","11,87%","13,7%"
"2024/06/04","3,9841","10647328788","","214379030,58","2,02%","2,21%","16,66%","44,7%","13,48%","11,66%","13,55%"
"2024/06/03","4,0502","10606042295","","15776518,22","0,15%","4,41%","19,65%","47,1%","14,84%","12,02%","13,72%"
"2024/05/31","3,9538","10338203750","","11124048,82","0,11%","2,29%","17,12%","45,49%","14,81%","11,6%","13,37%"
"2024/05/30","3,963","10351109529","","45450827,14","0,44%","2,53%","17,39%","44,8%","15,02%","11,55%","13,4%"
"2024/05/29","3,9872","10368590052","","103893921,59","1,01%","3,16%","19,21%","45,48%","15,25%","11,75%","13,56%"
"2024/05/28","3,9977","10291727458","","5975616,72","0,06%","3,41%","20,07%","45,86%","15,35%","12,05%","13,63%"
"2024/05/27","4,0782","10492871691","","23311750,55","0,23%","6,35%","25,32%","48,8%","16,52%","12,61%","13,81%"
"2024/05/24","4,0229","10327593714","","10943211,41","0,11%","3,71%","23,01%","51,53%","15,48%","12,43%","13,57%"
"2024/05/23","3,9904","10233304871","","7588268,26","0,07%","2,87%","21,2%","49,52%","15,17%","12,24%","13,48%"
"2024/05/22","3,9642","10158577024","","15586235,43","0,15%","2,14%","19,79%","48,29%","14,92%","12,01%","13,46%"
"2024/05/21","3,9661","10147852219","","16715225,24","0,16%","2,08%","20,53%","48,13%","14,94%","12,35%","13,58%"
"2024/05/17","3,9841","10177116789","","-7280124,76","-0,07%","3,37%","20,32%","51,42%","15,62%","12,24%","13,89%"
"2024/05/16","4,0288","10298661752","","24186108,06","0,24%","4,53%","20,6%","53,39%","16,45%","12,29%","14,02%"
"2024/05/15","4,0264","10268355027","","14215203,51","0,14%","4,57%","19,69%","53,05%","16,43%","12,26%","14,12%"
"2024/05/14","4,0373","10281899143","","22438162","0,22%","6,01%","20,56%","53,11%","16,53%","12,44%","14,13%"
"2024/05/13","4,0425","10272675059","","3797652,69","0,04%","6,56%","21,98%","53,31%","16,99%","12,21%","14,23%"
"2024/05/10","4,0618","10317903834","","7688864","0,07%","6,72%","21,67%","53,44%","17,59%","12,05%","14,28%"
"2024/05/09","4,0483","10275947428","","7702964,49","0,08%","6,36%","21,95%","51,34%","17,87%","11,94%","14,24%"
"2024/05/08","4,0449","10259620589","","14644403,79","0,14%","7,32%","21,91%","51,4%","17,84%","11,83%","14,27%"
"2024/05/07","4,0467","10249535249","","1881176,54","0,02%","7,5%","22,08%","52,75%","17,86%","11,99%","14,34%"
"2024/05/06","4,0209","10182319485","","12131885,39","0,12%","5,79%","21,02%","51,77%","17,33%","11,6%","14,47%"
"2024/05/03","3,9828","10073820083","","5920630,35","0,06%","4,16%","19,98%","49,94%","18,31%","11,24%","14,5%"
"2024/05/02","3,9881","10081297029","","11230066,18","0,11%","4,3%","21,81%","53,65%","18,29%","11%","14,52%"
"2024/04/30","3,9895","10073602003","","-3618673,03","-0,04%","7,66%","22,11%","56,06%","18,3%","10,94%","14,52%"
"2024/04/29","3,9688","10024933806","","221770,69","0%","6,99%","21,68%","55,25%","17,65%","10,83%","14,34%"
"2024/04/26","3,9166","9892861106","","25775,12","0%","4,25%","19,59%","58,66%","17,52%","10,33%","14,21%"
"2024/04/25","3,8589","9747092442","","1644725,7","0,02%","2,07%","17,22%","55,87%","17,45%","10,01%","14,04%"
"2024/04/24","3,8737","9782824333","","-3291599,76","-0,03%","3,02%","19,63%","55,47%","17,6%","9,9%","14,09%"
"2024/04/23","3,8489","9723463772","","2444550,35","0,03%","2,82%","18,33%","52,93%","17,35%","9,85%","13,9%"
"2024/04/22","3,7924","9578319337","","23531127,41","0,25%","0%","16,59%","50,68%","16,68%","9,74%","13,66%"
"2024/04/19","3,7945","9560079069","","158806937,08","1,67%","0,19%","16,38%","53,4%","17,14%","9,75%","13,79%"
"2024/04/18","3,8338","9498642008","","3266950,94","0,03%","2,61%","16,12%","53,37%","16,97%","9,98%","13,91%"
"2024/04/17","3,8626","9566705539","","-1635927,97","-0,02%","4,21%","17,14%","54,42%","17,27%","10,06%","13,99%"
"2024/04/16","3,8259","9477429094","","1920386,57","0,02%","2,99%","17,32%","54,63%","16,89%","9,93%","14,07%"
"2024/04/15","3,9445","9769242295","","11198249,35","0,11%","5,25%","21,76%","59,42%","18,39%","10,61%","14,46%"
"2024/04/12","3,94","9746911786","","6953081,55","0,07%","5,32%","21,05%","59,42%","17,82%","10,51%","14,04%"
"2024/04/11","3,9299","9714990790","","29770223,7","0,31%","5,94%","20,76%","55,26%","17,22%","10,57%","14,01%"
"2024/04/10","3,9339","9695078548","","2320986,34","0,02%","6,43%","21,47%","56,05%","17,26%","10,79%","13,93%"
"2024/04/09","3,8739","9544923236","","8156168,13","0,09%","6,36%","21,58%","53,67%","16,66%","10,51%","13,74%"
"2024/04/08","3,8844","9562615968","","-5591724,64","-0,06%","7,68%","21,8%","54,09%","16,38%","10,66%","13,83%"
"2024/04/05","3,8858","9571656228","","-4986184,64","-0,05%","7,57%","21,08%","55,53%","16,33%","10,65%","13,87%"
"2024/04/04","3,894","9596851499","","-13536684,8","-0,14%","8,87%","20,17%","56,27%","16,41%","10,69%","13,89%"
"2024/04/03","3,9091","9647654969","","-2613519,84","-0,03%","9,49%","20,62%","59,21%","16,56%","10,66%","13,82%"
"2024/04/02","3,8492","9502395300","","-4039699,72","-0,04%","7,7%","19,33%","59,05%","15,96%","10,34%","13,75%"
"2024/03/28","3,8251","9446914818","","82026176,73","0,88%","7,31%","19,49%","59,38%","15,71%","10,47%","14,1%"
"2024/03/27","3,7932","9286788736","","16911966,91","0,18%","7,1%","17,16%","58,19%","15,39%","10,36%","14,28%"
"2024/03/26","3,8066","9302623882","","10865523,05","0,12%","7,51%","18,47%","59,83%","15,52%","10,25%","14,34%"
"2024/03/25","3,815","9312262423","","26621222,41","0,29%","7,74%","19,12%","60,18%","15,66%","10,35%","14,45%"
"2024/03/22","3,8264","9313388595","","17061878,39","0,18%","8,07%","19,55%","60,05%","16,06%","10,31%","14,52%"
"2024/03/21","3,8608","9379902307","","19787758,97","0,21%","8,69%","19,94%","61,14%","16,22%","10,54%","14,62%"
"2024/03/20","3,872","9387267802","","109197671,5","1,18%","8,18%","16,41%","64,96%","16,34%","10,61%","14,53%"
"2024/03/19","3,8695","9272079641","","-1050332504,7","-10,26%","8,56%","15,67%","67,03%","16,31%","10,57%","14,47%"
"2024/03/18","3,8362","10233579913","","-18256569,44","-0,18%","8,15%","14,72%","65,6%","15,58%","10,34%","14,43%"
"2024/03/14","3,8174","10201595482","","6589852,91","0,06%","7,76%","14,31%","60,25%","16%","10,62%","14,94%"
"2024/03/13","3,8456","10270318449","","18340183,64","0,18%","11,75%","16,15%","61,75%","16,29%","10,92%","15,02%"
"2024/03/12","3,9003","10397802899","","6591167,26","0,06%","13,16%","17,49%","58,91%","16,84%","11,37%","15,05%"
"2024/03/11","3,8464","10247610903","","-1066436817,47","-9,35%","12,83%","16,14%","56,71%","16,25%","10,98%","14,71%"
"2024/03/08","3,8759","11400820913","","9444723,39","0,08%","13,01%","17,82%","57,44%","16,73%","11,41%","14,46%"
"2024/03/07","3,8826","11411067673","","-4024426,96","-0,04%","13,81%","18,61%","56,76%","17,12%","11,33%","14,48%"
"2024/03/06","3,8762","11396275691","","23275672,16","0,2%","13,67%","19,76%","52,81%","17,05%","11,1%","14,29%"
"2024/03/05","3,8737","11365664871","","-7419240,03","-0,06%","13,58%","20,01%","52,42%","17,03%","11,22%","14,22%"
"2024/03/04","3,8979","11444134692","","-54245972,5","-0,47%","14,13%","20,8%","53,38%","17,58%","11,42%","14,08%"
"2024/03/01","3,879","11442627722","","28222780,64","0,25%","14,6%","20,62%","52,05%","15,8%","11,52%","14,02%"
"2024/02/29","3,8651","11373502588","","25541914,6","0,23%","15,56%","17,58%","50,96%","16,54%","11,33%","13,98%"
"2024/02/28","3,8659","11350309479","","10908681,21","0,1%","16,11%","18,45%","50,99%","16,55%","11,34%","13,98%"
"2024/02/27","3,8348","11248178737","","8501664,11","0,08%","17,84%","17,45%","49,21%","16,24%","11,08%","14,13%"
"2024/02/26","3,864","11325261346","","35601655,22","0,31%","18,15%","18,34%","49,1%","16,53%","11,11%","13,96%"
"2024/02/23","3,8789","11333193834","","33237259,86","0,29%","17,81%","18,56%","49,39%","17,5%","11,19%","13,8%"
"2024/02/22","3,8811","11306365583","","11962714,24","0,11%","17,28%","19,44%","50,94%","17,06%","11,2%","13,8%"
"2024/02/21","3,8854","11306916314","","23576265,05","0,21%","18,08%","20,12%","51,02%","16,49%","11,28%","13,82%"
"2024/02/20","3,8602","11210158351","","12676537,45","0,11%","16,64%","19,9%","49,69%","16,23%","11,2%","13,74%"
"2024/02/19","3,8622","11203283317","","31158180,95","0,28%","16,64%","19,96%","48,69%","16,25%","11,23%","13,65%"
"2024/02/16","3,8542","11148983662","","18225711,33","0,16%","15,37%","21,38%","46,96%","15,5%","11,36%","13,65%"
"2024/02/15","3,8506","11120361311","","22465088,88","0,2%","14,46%","20,94%","46,17%","16,36%","11,34%","13,64%"
"2024/02/14","3,8085","10976558916","","43299109,79","0,4%","13,72%","18,79%","44,18%","16,32%","11,24%","13,51%"
"2024/02/13","3,7935","10890198523","","16030338,26","0,15%","14,47%","17,87%","44,03%","16,16%","11%","13,6%"
"2024/02/12","3,7869","10855249110","","8426405,66","0,08%","13,43%","17,66%","44,55%","16,1%","10,83%","13,55%"
"2024/02/09","3,8062","10902103720","","31023046,14","0,29%","14,66%","19,82%","45,55%","15,35%","11,34%","13,58%"
"2024/02/08","3,769","10764831869","","10740088,91","0,1%","13,59%","18,76%","44,3%","15,2%","11,12%","13,47%"
"2024/02/07","3,7643","10740681265","","-21208053,12","-0,2%","13,56%","19,59%","46,31%","15,3%","10,86%","13,46%"
"2024/02/06","3,8007","10865954555","","32018889,57","0,3%","14,39%","21,62%","49,09%","15,67%","10,84%","13,58%"
"2024/02/05","3,7934","10813126938","","1260608,22","0,01%","14,28%","21,39%","46,73%","15,6%","10,86%","13,39%"
"2024/02/02","3,8237","10898226732","","12799015,5","0,12%","16,79%","23,15%","46,89%","15,85%","10,79%","13,13%"
"2024/02/01","3,8232","10884004301","","12571504,41","0,12%","17,79%","22,88%","48,32%","16,16%","10,79%","13,13%"
"2024/01/31","3,7463","10652764356","","-20810602,5","-0,2%","15,42%","21,3%","44,91%","15,55%","10,37%","12,9%"
"2024/01/30","3,7058","10558186499","","7892803,28","0,07%","13,43%","19,92%","42,49%","15,13%","10,13%","12,99%"
"2024/01/29","3,7095","10560827477","","28526698,9","0,27%","13,73%","20,04%","39,72%","15,17%","10,03%","13,05%"
"2024/01/26","3,7569","10666882543","","28712420,23","0,27%","14,72%","21,19%","40,83%","15,61%","10,4%","12,88%"
"2024/01/25","3,7806","10705279876","","397587,16","0%","14,84%","21,54%","43,52%","16,12%","10,54%","12,95%"
"2024/01/24","3,76","10646552771","","27783014","0,26%","16,12%","21,47%","40,74%","15,53%","10,45%","12,89%"
"2024/01/23","3,7432","10571324190","","3638410,27","0,03%","15,08%","21,26%","40,51%","15,35%","10,39%","12,59%"
"2024/01/22","3,7924","10706585689","","30680554,61","0,29%","16,59%","22,86%","43,35%","15,86%","10,63%","12,71%"
"2024/01/19","3,7874","10661829740","","3584215,23","0,03%","16,16%","24,42%","42,4%","15,05%","10,37%","12,86%"
"2024/01/18","3,7364","10514724766","","14423154,95","0,14%","13,17%","23,22%","40,1%","14,45%","10,07%","12,7%"
"2024/01/17","3,7066","10416555495","","16534954,35","0,16%","12,41%","23,24%","40,71%","14,6%","10,03%","12,61%"
"2024/01/16","3,7147","10422747613","","10385377,89","0,1%","13,91%","23,82%","40,27%","14,68%","10,22%","12,53%"
"2024/01/15","3,7476","10504581450","","31628176,34","0,3%","15,68%","24,92%","43,05%","15,02%","10,56%","12,66%"
"2024/01/12","3,7409","10454229614","","20779600,36","0,2%","14,93%","26,1%","42,49%","14,89%","10,37%","12,8%"
"2024/01/11","3,7096","10346153645","","9831286,81","0,1%","13,99%","26,88%","41,09%","14,19%","10,19%","12,7%"
"2024/01/10","3,6962","10298984985","","24578987,05","0,24%","14,13%","27,46%","41,45%","14,3%","10,16%","12,66%"
"2024/01/09","3,6423","10124579018","","15767207,8","0,16%","14,31%","26,04%","39,88%","13,74%","9,85%","12,55%"
"2024/01/08","3,6075","10012228154","","6350578,78","0,06%","13,12%","24,84%","39,79%","13,38%","9,62%","12,61%"
"2024/01/05","3,6123","10019191009","","5347376,85","0,05%","12,56%","24,65%","40,61%","15%","10%","12,64%"
"2024/01/04","3,5766","9914877816","","4405367,04","0,04%","10,38%","22,96%","40,23%","14,7%","9,79%","12,53%"
"2024/01/03","3,5703","9893015653","","1366762,56","0,01%","10,16%","22,48%","41,07%","14,91%","10,01%","12,51%"
"2024/01/02","3,574","9901899878","","7237767,67","0,07%","10,8%","22,13%","44,7%","14,95%","10%","12,56%"
"2023/12/29","3,5622","9861993668","","-323602,61","-0%","10,21%","21,58%","42,81%","15,12%","10,27%","12,65%"
"2023/12/28","3,5644","9868408197","","1661607,04","0,02%","11,34%","22,03%","42,38%","15,34%","10,28%","12,66%"
"2023/12/27","3,5417","9803909886","","17217682,21","0,18%","9,39%","22,22%","41,16%","15,42%","10,21%","12,59%"
"2023/12/22","3,5408","9784205256","","4796188,72","0,05%","10,62%","22%","37,62%","15,56%","9,87%","12,5%"
"2023/12/21","3,5521","9810618772","","6186942,03","0,06%","10,35%","22,62%","37,89%","16,25%","9,94%","12,54%"
"2023/12/20","3,5791","9878956663","","13712763,21","0,14%","7,61%","24,21%","39,51%","15,59%","10,12%","12,63%"
"2023/12/19","3,5645","9825001224","","6574821,56","0,07%","6,55%","24,39%","39,59%","15,43%","9,83%","12,5%"
"2023/12/18","3,5471","9770498048","","-12110155,3","-0,12%","6,08%","22,42%","39,48%","15,24%","9,96%","12,46%"
"2023/12/15","3,5353","9750064780","","4009878,52","0,04%","5,02%","21,66%","39,8%","14,93%","9,57%","12,54%"
"2023/12/14","3,5425","9765903739","","19521971,61","0,21%","6,08%","22,63%","39,01%","14,96%","9,62%","12,56%"
"2023/12/13","3,4414","9468228148","","7546293,77","0,08%","3,94%","19,35%","35,4%","14,46%","9,03%","12,24%"
"2023/12/12","3,4468","9475526883","","15386638,62","0,16%","3,83%","19,21%","39,06%","14,52%","9,14%","12,34%"
"2023/12/11","3,4089","9356119322","","27532362,22","0,29%","2,93%","19,73%","36,79%","14,1%","8,93%","12,13%"
"2023/12/08","3,4296","9385233312","","8736968,75","0,09%","4,25%","20,55%","38,51%","15,78%","9,3%","12,18%"
"2023/12/07","3,4116","9327284501","","12880907,58","0,14%","4,23%","21,51%","35,33%","16,04%","9,19%","12,13%"
"2023/12/06","3,4101","9310308270","","-833767,97","-0,01%","5,36%","22,72%","33,2%","16,01%","8,98%","12,12%"
"2023/12/05","3,4104","9311961176","","2172284,15","0,02%","5,66%","22,95%","34,95%","16,01%","8,49%","12,08%"
"2023/12/04","3,4152","9322892043","","6812244,29","0,07%","5,84%","24,04%","30,15%","16,06%","8,4%","11,99%"
"2023/12/01","3,3849","9233426596","","5312021,8","0,06%","5,26%","25,66%","29%","16,16%","8,67%","11,83%"
"2023/11/30","3,3758","9203305616","","505668,11","0,01%","3,64%","23,35%","29,75%","16,02%","8,61%","11,8%"
"2023/11/29","3,3448","9118290558","","-4128343,57","-0,05%","1,75%","22,04%","29,03%","15,27%","8,55%","11,7%"
"2023/11/28","3,3294","9080417810","","1996723,95","0,02%","2,01%","21,48%","28,96%","15,1%","8,56%","11,79%"
"2023/11/27","3,2542","8873369946","","9149098,79","0,1%","-0,33%","18,73%","25,84%","14,22%","8,12%","11,56%"
"2023/11/24","3,2703","8908076159","","33636956,45","0,38%","-0,23%","23,18%","27,57%","14,65%","8,33%","11,58%"
"2023/11/23","3,2925","8934682162","","-667845,73","-0,01%","0,64%","23,37%","29,09%","15,6%","8,47%","11,66%"
"2023/11/22","3,3094","8981214067","","1500145,39","0,02%","1,85%","23,8%","28,78%","15,89%","8,53%","11,72%"
"2023/11/21","3,2906","8928702070","","1458400,05","0,02%","1,73%","22,9%","30,43%","15,67%","8,44%","11,63%"
"2023/11/20","3,3096","8978789780","","-92634,04","-0%","2,8%","23,61%","31,64%","15,89%","8,8%","11,76%"
"2023/11/17","3,3113","8983494482","","-1999669,25","-0,02%","2,46%","25,85%","33,12%","16,62%","8,66%","11,54%"
"2023/11/16","3,3406","9065002193","","-3900582,21","-0,04%","5,2%","27,19%","33,58%","16,94%","8,85%","11,64%"
"2023/11/15","3,3641","9132699463","","1069687,55","0,01%","5,66%","27,87%","34,33%","17,27%","9,05%","11,72%"
"2023/11/14","3,3489","9090370368","","11981434,16","0,13%","4,46%","27%","34,45%","17,09%","8,96%","11,69%"
"2023/11/13","3,3141","8984051111","","-4060487,69","-0,04%","2,97%","25,68%","34,51%","16,69%","9,19%","11,79%"
"2023/11/10","3,3384","9054015196","","4577562,02","0,05%","4,16%","26,12%","37,08%","17,08%","9,19%","11,59%"
"2023/11/09","3,3196","8998476267","","-846241,49","-0,01%","4,5%","24,1%","33,96%","17,83%","9,07%","11,53%"
"2023/11/08","3,318","8994984963","","-2750553,72","-0,03%","4,55%","24,19%","34,4%","19,2%","8,97%","11,52%"
"2023/11/07","3,3148","8989057773","","7153153,65","0,08%","5,31%","25,12%","34,5%","19,16%","9,21%","11,53%"
"2023/11/06","3,3225","9002768824","","5354233,62","0,06%","6,32%","25,41%","39,03%","19,25%","9,6%","11,39%"
"2023/11/03","3,3195","8989290514","","38420,82","0%","6,28%","24,97%","42,15%","21%","9,94%","11,58%"
"2023/11/02","3,2739","8865766660","","591712,82","0,01%","5,44%","26,14%","41,35%","21,46%","9,63%","11,42%"
"2023/10/31","3,2459","8789355619","","1194020,24","0,01%","5,1%","26,97%","41,14%","22,14%","9,44%","11,33%"
"2023/10/30","3,2671","8845559863","","9044699,87","0,1%","5,73%","27,8%","42,06%","22,41%","10,02%","11,42%"
"2023/10/27","3,2617","8821909800","","-4198972,13","-0,05%","5,78%","28,02%","42,46%","21,42%","10,23%","11,38%"
"2023/10/26","3,2749","8861827764","","5097032,84","0,06%","5,64%","32,67%","44,53%","21,59%","10,32%","11,43%"
"2023/10/25","3,2921","8903246890","","1520615,18","0,02%","5,83%","32,98%","45,53%","20,99%","10,03%","11,49%"
"2023/10/24","3,2381","8755712114","","4041738,28","0,05%","4,61%","29,96%","44,87%","20,33%","9,73%","11,36%"
"2023/10/20","3,2527","8791130055","","-147085,77","-0%","5,85%","30,7%","44,46%","20,45%","9,45%","11,53%"
"2023/10/19","3,2605","8812358692","","5223892,03","0,06%","7,11%","31,81%","45,88%","20,69%","9,5%","11,56%"
"2023/10/18","3,3016","8918152509","","2751936,12","0,03%","8,88%","32,08%","44,85%","21,62%","9,65%","11,7%"
"2023/10/17","3,2975","8904329231","","1509537,05","0,02%","9,64%","31,83%","48,52%","21,57%","9,68%","11,74%"
"2023/10/16","3,261","8804274457","","-18897121,97","-0,22%","8,7%","31,79%","48,27%","21,12%","9,35%","11,63%"
"2023/10/13","3,2396","8765270361","","5371930,6","0,06%","8,7%","32,93%","50,31%","20,77%","9,87%","11,43%"
"2023/10/12","3,2549","8801269725","","-819175,5","-0,01%","9,72%","31,7%","51,01%","21,23%","9,98%","11,48%"
"2023/10/11","3,2542","8800195920","","-1081428,72","-0,01%","11,3%","28,56%","51,56%","20,49%","10,23%","11,48%"
"2023/10/10","3,2387","8759356201","","550145,77","0,01%","11,69%","28,47%","48,92%","20,3%","9,64%","11,4%"
"2023/10/09","3,1862","8616823989","","1345427,13","0,02%","10,26%","26,39%","44,79%","19,64%","9,12%","11,38%"
"2023/10/06","3,1892","8623590556","","7883712,78","0,09%","11,23%","26,51%","46,2%","19,66%","9,21%","11,31%"
"2023/10/05","3,2092","8669737364","","4142397,82","0,05%","10,74%","28,45%","46,72%","20,1%","9,34%","11,38%"
"2023/10/04","3,2404","8749842306","","-112272149,56","-1,27%","11,4%","30,04%","45,83%","20,52%","9,43%","11,49%"
"2023/10/03","3,2409","8863481897","","-2815856,33","-0,03%","11,18%","32%","51,51%","20,53%","9,37%","11,47%"
"2023/10/02","3,2256","8824440752","","-6097959,64","-0,07%","10,23%","33,28%","53,48%","20,34%","9,46%","11,38%"
"2023/09/29","3,2321","8848333386","","6288508,71","0,07%","10,31%","33,78%","56,73%","21,46%","9,4%","11,4%"
"2023/09/28","3,2013","8757785423","","-5679463,27","-0,06%","9,6%","33,39%","51,51%","20,52%","9,19%","11,29%"
