"Letöltés idõpontja","2024.08.19. 21:48"
"Alap neve:","VIG Opportunity Fejlett Piaci Részvény Befektetési Alap"
"Befektetési sorozat megjelölése:","I sorozat"
"Befektetési jegy devizaneme:","HUF"
"Kategória:","Részvény"
"Földrajzi kitettség:","Fejlett piaci"
"Devizális kitettség:",""
"Egyéb jellemzõ kitettség:",""
"Hozam/kockázat mutató:","6"
"Bef. politika rövid leírása:",""
"Alap típusa:","Nyilvános nyíltvégû intézményi"
"Alap fajtája:","Értékpapíralap"
"Alap indulási dátuma:","2013/08/16"
"Alapkezelõ:","VIG Befektetési Alapkezelõ Magyarország Zrt."
"Letétkezelõ:","Erste Bank Hungary Zrt."
"1 éves szórás:","11,51%"
"5 éves szórás:","16,61%"
"Dátum","Árfolyam","NEÉ","Kifizetett hozam","Napi befjegy. forgalom","Napi befjegy. forgalom változás(%)","3 hónapos hozam","6 hónapos hozam","1 éves hozam","3 éves hozam","5 éves hozam","10 éves hozam"
"2024/08/15","3,59841","38608723748","0","0,21","0%","3,59%","7,98%","23,47%","12,73%","16,79%","11,8%"
"2024/08/14","3,537364","37953737754","0","-0,21","-0%","2,5%","7,02%","22,09%","12,08%","16,64%","11,53%"
"2024/08/13","3,534894","37927236175","0","0,11","0%","2,45%","8,29%","22,33%","12,06%","16%","11,54%"
"2024/08/12","3,496614","37516515344","0","-0,12","-0%","1,18%","5,44%","21,01%","11,65%","15,9%","11,49%"
"2024/08/09","3,506161","37618948776","0","-0,3","-0%","1,18%","6,01%","19,87%","11,87%","15,82%","11,53%"
"2024/08/08","3,497927","37530603026","0","572368191,61","1,55%","1,2%","6,45%","19,94%","12,01%","15,63%","11,5%"
"2024/08/07","3,493111","36907350165","0","-0,13","-0%","1,21%","6,41%","18,01%","11,95%","15,92%","11,49%"
"2024/08/06","3,452931","36482818185","0","466999998,99","1,31%","0,87%","5,7%","16,16%","11,52%","15,66%","11,3%"
"2024/08/05","3,430653","35783447369","0","1224804,26","0%","0,47%","6,15%","15,41%","11,36%","15,45%","11,31%"
"2024/08/02","3,531622","36835344297","0","500929279,89","1,34%","4,45%","10,4%","19,44%","12,48%","15,44%","11,59%"
"2024/08/01","3,627739","37323296321","0","-0,07","-0%","6,71%","13,39%","20,88%","13,53%","15,82%","11,89%"
"2024/07/31","3,664023","37696597290","0","74032500,62","0,2%","7,78%","14,79%","23,47%","13,9%","16,05%","12%"
"2024/07/30","3,592242","36885510103","0","0,29","0%","5,67%","10,4%","20,88%","13,16%","15,37%","11,65%"
"2024/07/29","3,567758","36634105874","0","739067980,34","2,06%","3,84%","10,07%","20,05%","12,49%","15,09%","11,58%"
"2024/07/26","3,570213","35919737528","0","792733,51","0%","4,11%","11,38%","22,49%","12,17%","15,11%","11,63%"
"2024/07/25","3,570071","35917516171","0","0,51","0%","5,53%","12,26%","23,39%","12,48%","15,29%","11,63%"
"2024/07/24","3,577669","35993957588","0","3592648,65","0,01%","4,4%","12,85%","23,93%","12,56%","15,21%","11,62%"
"2024/07/23","3,616875","36384766503","0","0,2","0%","5,24%","15,05%","25,45%","12,97%","15,62%","11,79%"
"2024/07/22","3,599734","36212332763","0","-0,1","-0%","5,91%","14,97%","24,85%","13,09%","15,78%","11,69%"
"2024/07/19","3,587137","36085610412","0","-0,31","-0%","5,7%","15,15%","27,04%","13,61%","15,71%","11,69%"
"2024/07/18","3,589484","36109220586","0","65773198,76","0,18%","5,28%","16,35%","27,77%","13,17%","15,63%","11,7%"
"2024/07/17","3,621552","36365455027","0","20969919,86","0,06%","6,16%","18,27%","29,84%","13,5%","15,78%","11,88%"
"2024/07/16","3,668281","36813439148","0","-0,3","-0%","6,45%","19,15%","30,85%","13,99%","16,1%","11,92%"
"2024/07/15","3,661728","36747675793","0","750811,71","0%","5,87%","19,33%","30,62%","13,78%","16,04%","12%"
"2024/07/12","3,681453","36944873353","0","0,28","0%","6,34%","20,15%","29,55%","14,12%","16,19%","12,08%"
"2024/07/11","3,676846","36898640240","0","159999997,4","0,43%","6,56%","20,67%","29,91%","14,06%","16,25%","12,07%"
"2024/07/10","3,682671","36796843001","0","0,97","0%","7,88%","20,76%","29,34%","14,12%","16,24%","12,11%"
"2024/07/09","3,686321","36833313398","0","-0,35","-0%","7,95%","21,21%","27,77%","14,16%","16,34%","12,07%"
"2024/07/08","3,660976","36580068950","0","1254353,03","0%","6,18%","20,76%","26,89%","14,1%","16,21%","12%"
"2024/07/05","3,648981","36458965988","0","892715,48","0%","6,11%","20,87%","27,94%","14,39%","16,12%","11,75%"
"2024/07/04","3,655956","36527762608","0","-0,21","-0%","5,97%","21,01%","28,79%","14,4%","16,22%","11,77%"
"2024/07/03","3,671039","36678461425","0","0,13","0%","4,93%","20,91%","29,69%","14,55%","16,32%","11,79%"
"2024/07/02","3,664651","36614636984","0","-274499518","-0,75%","4,35%","19,96%","30,08%","14,49%","16,48%","11,88%"
"2024/07/01","3,620272","36442408290","0","-414249159,58","-1,11%","2,29%","17,86%","28,51%","14,27%","16,32%","11,82%"
"2024/06/28","3,667478","37337244370","0","0,12","0%","3,62%","20,25%","32,99%","15,12%","16,85%","12,07%"
"2024/06/27","3,68036","37468391273","0","-0,77","-0%","4,94%","20,18%","34,45%","15,2%","17,03%","12,11%"
"2024/06/26","3,674784","37411624069","0","52809879,89","0,14%","4,76%","20,07%","34,32%","15,14%","17,04%","12,15%"
"2024/06/25","3,653467","37142099998","0","0,85","0%","3,82%","19,37%","32,62%","14,92%","16,88%","12,09%"
"2024/06/24","3,664563","37254904832","0","-255852,67","-0%","3,81%","19,74%","33,02%","15,32%","16,83%","12,11%"
"2024/06/21","3,680177","37413897778","0","-0,2","-0%","5,44%","19,7%","33%","15,23%","16,78%","12,08%"
"2024/06/20","3,679675","37408794280","0","13192205,67","0,04%","5,71%","19,29%","32,07%","15,57%","16,65%","12,08%"
"2024/06/19","3,659439","37189948748","0","20710868,71","0,06%","5,43%","18,49%","30,33%","15,36%","16,59%","12,05%"
"2024/06/18","3,664358","37219200587","0","-11337783,98","-0,03%","6,62%","18,79%","30,16%","15,41%","16,8%","12%"
"2024/06/17","3,651033","37095153967","0","0,66","0%","6,68%","20,13%","29,69%","15,04%","16,98%","12,01%"
"2024/06/14","3,657544","37161306901","0","464286977,87","1,28%","6,88%","20,1%","30,38%","15,58%","17,17%","12,06%"
"2024/06/13","3,61175","36237557691","0","0,38","0%","4,19%","18,05%","29,52%","15,72%","16,82%","11,92%"
"2024/06/12","3,632369","36444433084","0","-1379777,28","-0%","5,4%","19,36%","31,67%","15,94%","17,08%","12,02%"
"2024/06/11","3,593678","36057602042","0","-5850697,95","-0,02%","5,5%","18,61%","30,4%","15,52%","16,79%","11,88%"
"2024/06/10","3,580594","35932151545","0","-0,58","-0%","4,61%","18,31%","29,93%","15,47%","16,74%","11,87%"
"2024/06/07","3,512602","35249834911","0","5655619,73","0,02%","2,23%","17,13%","27,47%","14,87%","16,29%","11,75%"
"2024/06/06","3,538516","35504191004","0","16272977,45","0,05%","3,84%","18,5%","28,03%","14,88%","16,66%","11,84%"
"2024/06/05","3,528669","35389162071","0","-62836653,24","-0,18%","3,41%","18,93%","27,84%","14,77%","16,7%","11,8%"
"2024/06/04","3,481608","34979184042","0","314496400,4","0,91%","1,71%","17,78%","26,18%","14,26%","16,47%","11,67%"
"2024/06/03","3,486257","34710975487","0","-0,14","-0%","1,88%","17,49%","26,35%","14,78%","16,56%","11,74%"
"2024/05/31","3,45986","34448153320","0","0,09","0%","2,24%","17,93%","27,52%","14,37%","16,25%","11,7%"
"2024/05/30","3,462344","34472885307","0","0,75","0%","2,31%","18,02%","27,05%","14,33%","15,98%","11,71%"
"2024/05/29","3,433612","34186814673","0","0,11","0%","1,46%","18,06%","25,63%","14,02%","15,73%","11,61%"
"2024/05/28","3,449156","34341578766","0","-0,1","-0%","2,47%","17,83%","26,2%","14,19%","15,74%","11,65%"
"2024/05/27","3,456344","34413146207","0","-0,22","-0%","3,53%","18,1%","26,46%","14,19%","15,71%","11,69%"
"2024/05/24","3,46951","34544233704","0","45760179,2","0,13%","3,37%","17,93%","28,68%","14,72%","15,77%","11,8%"
"2024/05/23","3,477442","34577343997","0","-0,28","-0%","3,61%","18,47%","26,91%","14,8%","15,82%","11,82%"
"2024/05/22","3,46991","34502450856","0","0,67","0%","4,41%","17,68%","26,03%","14,72%","15,52%","11,84%"
"2024/05/21","3,46814","34484851166","0","-0,92","-0%","5,49%","18,84%","25,34%","14,7%","15,39%","11,82%"
"2024/05/17","3,482176","34624415709","0","-0,06","-0%","4,43%","19,96%","30,36%","14,57%","15,67%","11,86%"
"2024/05/16","3,468855","34491960646","0","0,48","0%","4,03%","20,31%","31,08%","13,89%","15,62%","11,82%"
"2024/05/15","3,473864","34541766772","0","-0,07","-0%","4,24%","19,9%","30,44%","13,95%","15,79%","11,95%"
"2024/05/14","3,451252","34316928255","0","334260441,58","0,98%","4,42%","18,23%","29,75%","13,7%","15,87%","11,81%"
"2024/05/13","3,450254","33972841031","0","-0,42","-0%","5,69%","20,06%","29,72%","14,02%","16,01%","11,81%"
"2024/05/10","3,455752","34026976953","0","-0,27","-0%","4,48%","20,75%","30,26%","13,29%","15,65%","11,95%"
"2024/05/09","3,465365","34121631121","0","0,76","0%","4,78%","20,83%","30,68%","12,99%","15,66%","11,98%"
"2024/05/08","3,456605","34035375996","0","-320204097,55","-0,93%","5,19%","20,58%","30,29%","12,89%","15,42%","11,99%"
"2024/05/07","3,451194","34301799565","0","1223075,03","0%","5,13%","20,43%","30%","12,83%","15,35%","11,9%"
"2024/05/06","3,423196","34022311188","0","0,66","0%","4,79%","18,5%","28,94%","12,7%","14,81%","11,84%"
"2024/05/03","3,414757","33938438022","0","860361,68","0%","6,74%","18,21%","29,49%","12,55%","14,62%","11,69%"
"2024/05/02","3,381247","33604538376","0","-522715602,81","-1,52%","5,7%","21,6%","28,45%","12,42%","14,61%","11,58%"
"2024/04/30","3,399567","34312159516","0","-204519014,64","-0,59%","4,48%","22,17%","27,34%","12,63%","14,65%","11,64%"
"2024/04/29","3,435916","34885739281","0","-0,19","-0%","6,01%","23,72%","28,71%","12,77%","14,84%","11,75%"
"2024/04/26","3,429367","34819245599","0","-0,06","-0%","6,99%","22,78%","30,46%","12,38%","14,83%","11,84%"
"2024/04/25","3,38302","34348672582","0","81414663,33","0,23%","6,37%","20,38%","27,58%","11,94%","14,61%","11,68%"
"2024/04/24","3,426858","34711301422","0","850905,8","0%","8,09%","21,94%","27,78%","12,42%","15,06%","11,79%"
"2024/04/23","3,436851","34811669047","0","-0,12","-0%","9,32%","21,44%","27,44%","12,53%","15,14%","11,89%"
"2024/04/22","3,398731","34425553727","0","-11213303,69","-0,03%","8,55%","20,09%","26,02%","12,25%","15,09%","11,73%"
"2024/04/19","3,393654","34385325635","0","-0,38","-0%","8,94%","17,35%","25,71%","12,27%","15,06%","11,83%"
"2024/04/18","3,409419","34545060440","0","0,44","0%","10,51%","17,8%","28,27%","12,25%","15,17%","11,88%"
"2024/04/17","3,411556","34566713042","0","243784998,42","0,7%","11,41%","15,51%","28,03%","12,27%","15,35%","11,86%"
"2024/04/16","3,445995","34669411384","0","-0,01","-0%","11,93%","16,4%","30,04%","12,65%","15,5%","12%"
"2024/04/15","3,458676","34796992186","0","0,13","0%","12,71%","17,72%","30,52%","13,12%","15,58%","12,14%"
"2024/04/12","3,461944","34829870828","0","-0,79","-0%","12,98%","17,92%","29,73%","13,47%","15,49%","12,32%"
"2024/04/11","3,450526","34714996797","0","771752,44","0%","13,24%","17,14%","29%","13,13%","15,51%","12,28%"
"2024/04/10","3,413637","34343101034","0","128515718,06","0,38%","11,94%","15,54%","27,7%","12,72%","15,2%","12,05%"
"2024/04/09","3,414792","34226161780","0","0,04","0%","12,28%","16,55%","27,75%","12,74%","15,3%","11,94%"
"2024/04/08","3,447814","34557138400","0","789966,55","0%","13,73%","18,71%","28,98%","13,23%","15,31%","12,08%"
"2024/04/05","3,438868","34466685507","0","-0,6","-0%","13,91%","18,97%","29,59%","13,01%","15,3%","11,87%"
"2024/04/04","3,449833","34576584232","0","0,57","0%","14,18%","19,03%","29,43%","13,13%","15,51%","11,91%"
"2024/04/03","3,498448","35063836989","0","-57532466,95","-0,16%","15,23%","21,38%","28,97%","13,66%","15,88%","12,01%"
"2024/04/02","3,511914","35256556362","0","-938945,98","-0%","14,96%","20,8%","30,12%","13,81%","15,83%","12,1%"
"2024/03/28","3,539299","35532424167","0","0,47","0%","16,05%","19,11%","33,21%","14,33%","16,64%","12,22%"
"2024/03/27","3,507011","35208272149","0","-0,73","-0%","14,52%","20,57%","31,24%","13,98%","16,5%","12,1%"
"2024/03/26","3,507691","35215098939","0","0,27","0%","14,61%","20,47%","30,83%","13,99%","16,77%","12,14%"
"2024/03/25","3,519129","35329929550","0","-1860647,99","-0,01%","14,99%","19,67%","31,26%","14,28%","16,99%","12,17%"
"2024/03/22","3,52998","35440733421","0","1439918021,62","4,28%","15,34%","21%","31,24%","14,03%","17,02%","12,22%"
"2024/03/21","3,490346","33619060172","0","3241934,24","0,01%","13,53%","19,99%","28,26%","13,64%","16,67%","12,1%"
"2024/03/20","3,481007","33525873537","0","-1441000,76","-0%","12,85%","18,29%","26,65%","13,54%","16,81%","12,09%"
"2024/03/19","3,470886","33429834139","0","0,04","0%","12,39%","17,84%","28,49%","13,43%","16,59%","12,17%"
"2024/03/18","3,436702","33100590986","0","-37800000,67","-0,11%","11,41%","15,92%","27,23%","13,08%","16,34%","11,96%"
"2024/03/14","3,422257","32999105108","0","0,18","0%","12,37%","14,87%","26,23%","13,06%","16,42%","12,05%"
"2024/03/13","3,466376","33424522462","0","0,54","0%","13,29%","17,27%","32,26%","13,54%","16,69%","12,22%"
"2024/03/12","3,446293","33230872181","0","-168769396,53","-0,51%","13,25%","16,02%","30,24%","13,32%","16,56%","11,93%"
"2024/03/11","3,406464","33013640061","0","-0,25","-0%","12,43%","14,97%","28,74%","12,99%","16,37%","11,78%"
"2024/03/08","3,422668","33170680624","0","-0,05","-0%","13,09%","15,71%","26,31%","13,69%","16,65%","11,89%"
"2024/03/07","3,436","33299887288","0","-25210007,42","-0,08%","14,57%","14,78%","29,01%","14,32%","16,83%","11,94%"
"2024/03/06","3,407631","33049951869","0","-28063531,69","-0,08%","14,11%","14,47%","25,74%","14%","16,44%","11,73%"
"2024/03/05","3,412221","33122570721","0","0,05","0%","15,01%","14,81%","26,08%","14,05%","16,41%","11,73%"
"2024/03/04","3,423124","33228406594","0","4019997,33","0,01%","15,8%","15,94%","26,48%","14,8%","16,45%","11,69%"
"2024/03/01","3,42188","33212312498","0","-0,25","-0%","15,32%","15,86%","30,19%","14,19%","16,46%","11,75%"
"2024/02/29","3,384178","32846381897","0","-12280000,75","-0,04%","16,36%","15,44%","26,81%","14,96%","16,34%","11,62%"
"2024/02/28","3,365897","32681162606","0","-6024569,19","-0,02%","14,98%","16,38%","26,12%","14,75%","16,22%","11,56%"
"2024/02/27","3,338634","32422428395","0","1427543,77","0%","14,08%","15,92%","24,2%","14,44%","15,97%","11,42%"
"2024/02/26","3,345793","32490520884","0","-117922153,86","-0,36%","13,72%","16,17%","25,34%","14,52%","15,84%","11,58%"
"2024/02/23","3,356372","32711547061","0","-48215877,39","-0,15%","14,35%","15,8%","24,12%","14,09%","15,89%","11,56%"
"2024/02/22","3,323222","32436203410","0","-0,2","-0%","12,71%","16,47%","22,63%","13,61%","15,66%","11,45%"
"2024/02/21","3,287754","32090019116","0","-0,2","-0%","12,65%","15,41%","21,26%","13,12%","15,49%","11,33%"
"2024/02/20","3,297104","32181279496","0","0,17","0%","13,13%","15,78%","20,03%","13,22%","15,52%","11,31%"
"2024/02/19","3,32646","32467807807","0","0,13","0%","14,59%","16,81%","20,35%","13,56%","15,65%","11,49%"
"2024/02/16","3,334406","32545364489","0","-0,36","-0%","15,65%","15,41%","21,21%","13,6%","15,75%","11,63%"
"2024/02/15","3,332612","32527854209","0","-240528,06","-0%","15,03%","14,35%","21,52%","13,39%","15,74%","11,62%"
"2024/02/14","3,305235","32260880417","0","0,27","0%","13,23%","14,08%","20,11%","13,17%","15,67%","11,53%"
"2024/02/13","3,264357","31861889038","0","-0,06","-0%","13,59%","12,97%","16,34%","12,7%","15,51%","11,33%"
"2024/02/12","3,316077","32366704198","0","0,09","0%","15,87%","14,76%","19,15%","13,29%","15,8%","11,65%"
"2024/02/09","3,307422","32282226719","0","0,25","0%","15,32%","13,08%","20,18%","13,43%","16,08%","11,75%"
"2024/02/08","3,286013","32073263305","0","684435515,17","2,18%","14,63%","12,67%","17,77%","13,11%","15,93%","11,68%"
"2024/02/07","3,282655","31356751324","0","-0,66","-0%","14,55%","10,9%","15,82%","13,39%","15,87%","11,67%"
"2024/02/06","3,266598","31203370797","0","888769,28","0%","13,08%","9,89%","17,37%","13,21%","15,6%","11,73%"
"2024/02/05","3,231743","30869547730","0","-0,03","-0%","11,87%","8,72%","17,62%","12,8%","15,47%","11,77%"
"2024/02/02","3,199009","30556873184","0","-0,04","-0%","15,05%","8,19%","15,63%","13,3%","15,61%","11,34%"
"2024/02/01","3,199485","30561419927","0","0,05","0%","15,07%","6,61%","15,86%","13,75%","15,61%","11,34%"
"2024/01/31","3,191851","30488500104","0","-76922300,49","-0,25%","14,79%","7,56%","16,13%","14,01%","15,69%","11,32%"
"2024/01/30","3,253888","31159493716","0","0,21","0%","16,93%","9,49%","18,95%","14,74%","16,13%","11,46%"
"2024/01/29","3,241271","31038672307","0","-0,28","-0%","16,72%","9,07%","18,42%","14,59%","16,33%","11,75%"
"2024/01/26","3,205357","30694756949","0","-106800001,46","-0,35%","14,76%","9,98%","17,57%","12,99%","15,65%","11,54%"
"2024/01/25","3,180279","30560572422","0","0,27","0%","13,16%","9,92%","17,33%","12,92%","15,47%","11,45%"
"2024/01/24","3,170385","30465497020","0","0,44","0%","12,81%","9,82%","14,53%","12,95%","15,62%","11,41%"
"2024/01/23","3,143741","30209464171","0","-1200003,53","-0%","11,08%","9,04%","14,44%","12,63%","15,52%","11,14%"
"2024/01/22","3,130932","30087572483","0","-73594228,79","-0,25%","10,63%","8,59%","14,43%","12,48%","15,43%","11%"
"2024/01/19","3,115131","30008951143","0","7634656,44","0,03%","7,72%","10,33%","15,39%","12,15%","15,04%","11,05%"
"2024/01/18","3,08516","29712670694","0","0,4","0%","6,59%","9,82%","13,61%","11,66%","14,82%","10,94%"
"2024/01/17","3,062028","29489890190","0","-0,52","-0%","3,68%","9,78%","10,24%","11,68%","14,77%","10,86%"
"2024/01/16","3,078609","29649579086","0","0,28","0%","3,99%","9,82%","10,95%","11,88%","14,86%","10,92%"
"2024/01/15","3,068685","29554002667","0","-0,47","-0%","4,44%","9,46%","11,7%","11,76%","15,01%","10,9%"
"2024/01/12","3,064145","29510278671","0","835080,62","0%","4,37%","7,83%","10,53%","11,41%","15,27%","10,98%"
"2024/01/11","3,047128","29345560288","0","-3094102,67","-0,01%","3,44%","7,66%","10,17%","11,22%","15,14%","10,92%"
"2024/01/10","3,049458","29371095970","0","0,16","0%","3,22%","7,1%","11,95%","11,34%","15,11%","10,93%"
"2024/01/09","3,04137","29293195758","0","-1624815,46","-0,01%","3,81%","5,42%","11,33%","11,24%","15,02%","10,91%"
"2024/01/08","3,031626","29200965261","0","-611909,57","-0%","4,38%","5,08%","10,52%","11,12%","15,1%","10,85%"
"2024/01/05","3,01887","29078707358","0","0,23","0%","4,44%","5,84%","13,25%","11,73%","15,24%","10,93%"
"2024/01/04","3,021301","29102123516","0","-57200001,14","-0,2%","4,24%","6,44%","11,72%","11,99%","15,25%","10,94%"
"2024/01/03","3,036153","29302663844","0","-0,76","-0%","5,34%","7,26%","11,34%","11,41%","15,8%","10,99%"
"2024/01/02","3,05485","29483113218","0","0,62","0%","5,08%","8,44%","13,14%","11,63%","15,74%","11,14%"
"2023/12/29","3,071742","29646142089","0","42408021,14","0,14%","4,52%","10,75%","13,2%","11,99%","16,08%","11,19%"
"2023/12/28","3,04983","29392558448","0","843683,77","0%","2,64%","10,59%","13,62%","11,8%","15,92%","11,11%"
"2023/12/27","3,062257","29511475813","0","-4735624,36","-0,02%","5,28%","11,87%","13,49%","12,33%","16,09%","11,15%"
"2023/12/22","3,060505","29499324415","0","0,3","0%","4,91%","11,68%","13,6%","12,55%","16,39%","11,21%"
"2023/12/21","3,074381","29633071174","0","-120000001,77","-0,4%","5,69%","11,11%","12,17%","12,76%","16,49%","11,26%"
"2023/12/20","3,084764","29853555188","0","-0,1","-0%","4,82%","10,72%","14,3%","13,12%","16,33%","11,29%"
"2023/12/19","3,088318","29887949889","0","0,43","0%","4,85%","9,99%","13,99%","13,16%","15,81%","11,37%"
"2023/12/18","3,084712","29853051945","0","-0,66","-0%","4,04%","9,57%","12,61%","13,12%","15,53%","11,48%"
"2023/12/15","3,03936","29414146916","0","0,06","0%","2,32%","7,26%","9,83%","12,84%","14,61%","11,34%"
"2023/12/14","3,045484","29473413418","0","-0,11","-0%","2,22%","8,56%","6,52%","13,26%","14,65%","11,36%"
"2023/12/13","3,059617","29610188969","0","0,78","0%","3,51%","9,72%","5,11%","13,33%","14,59%","11,41%"
"2023/12/12","3,043098","29450322321","0","92018995,63","0,31%","2,45%","10,31%","4,3%","13,13%","14,39%","11,33%"
"2023/12/11","3,029859","29230580006","0","-57810000,75","-0,2%","2,26%","9,94%","5,02%","12,96%","14,55%","11,28%"
"2023/12/08","3,026503","29255948947","0","59551206,93","0,21%","2,32%","9,68%","4,41%","11,9%","14,45%","11,07%"
"2023/12/07","2,999017","28931242811","0","-1288550281,59","-4,28%","0,19%","8,83%","4,92%","11,66%","14,24%","10,97%"
"2023/12/06","2,98616","30090238682","0","199599996,08","0,67%","0,31%","8,04%","3,28%","11,73%","13,86%","10,92%"
"2023/12/05","2,967018","29699032541","0","776637,5","0%","-0,17%","7,49%","2,98%","11,49%","13,39%","10,92%"
"2023/12/04","2,956076","29588732363","0","5987937,48","0,02%","0,12%","7,13%","1,22%","11,35%","13,35%","10,81%"
"2023/12/01","2,96728","29694867750","0","-4678395,23","-0,02%","0,47%","8,66%","0,42%","11,54%","13,14%","10,74%"
"2023/11/30","2,933811","29364554466","0","-1316926,35","-0%","0,54%","7,66%","0,06%","11,16%","12,88%","10,62%"
"2023/11/29","2,908266","29110179671","0","-248389,19","-0%","-0,79%","6,41%","0,95%","10,3%","12,79%","10,52%"
"2023/11/28","2,927354","29301490312","0","-719502,42","-0%","1,22%","7,11%","1,76%","10,54%","12,74%","10,63%"
"2023/11/27","2,926556","29294221999","0","98839301,99","0,34%","1,61%","7,08%","-0,84%","10,53%","13,09%","10,67%"
"2023/11/24","2,942007","29349522190","0","-3690647,95","-0,01%","2,64%","9,12%","-0,61%","10,83%","13,78%","10,72%"
"2023/11/23","2,935214","29285437209","0","-822394,24","-0%","1,27%","7,13%","0,75%","11,31%","13,73%","10,69%"
"2023/11/22","2,948597","29419789224","0","0,14","0%","3,34%","7,1%","0,83%","11,64%","13,8%","10,74%"
"2023/11/21","2,918435","29118846205","0","0,16","0%","2,44%","5,47%","0,17%","11,26%","13,48%","10,65%"
"2023/11/20","2,91435","29078087892","0","-0,18","-0%","2,34%","5,33%","0,77%","11,2%","13,61%","10,72%"
"2023/11/17","2,902899","28963834908","0","1278224,69","0%","0,58%","8,67%","0,62%","10,66%","12,88%","10,56%"
"2023/11/16","2,883164","28765658322","0","0,34","0%","-0,21%","8,95%","0,93%","10,6%","12,72%","10,48%"
"2023/11/15","2,897213","28905826808","0","599399724,19","2,1%","-0,59%","8,79%","0,73%","11,45%","12,7%","10,53%"
"2023/11/14","2,91902","28519486412","0","-0,01","-0%","0,75%","9,74%","1,54%","11,73%","12,91%","10,68%"
"2023/11/13","2,873734","28077031937","0","-0,13","-0%","-0,55%","8,04%","-0,09%","11,15%","12,42%","10,53%"
"2023/11/10","2,861956","27961958210","0","427599992,24","1,55%","-1,95%","7,88%","-1,09%","10,93%","12,25%","10,59%"
"2023/11/09","2,867987","27592381372","0","-0,22","-0%","-1,95%","8,15%","3,15%","11,08%","12,3%","10,61%"
"2023/11/08","2,86663","27579325922","0","0,12","0%","-1,71%","8,05%","2,17%","11,59%","12,26%","10,61%"
"2023/11/07","2,865744","27570801877","0","16996773,83","0,06%","-3,19%","7,94%","2,77%","11,58%","12,34%","10,71%"
"2023/11/03","2,888772","27775216724","0","-893350,5","-0%","-2,77%","9,55%","2,11%","12,71%","12,66%","10,93%"
"2023/10/31","2,78054","26735438140","0","0,07","0%","-6,3%","4,16%","-3,98%","11,86%","11,81%","10,5%"
"2023/10/30","2,782674","26755956969","0","-233300000,47","-0,87%","-6,36%","4,24%","-3,91%","11,89%","12,14%","10,56%"
"2023/10/27","2,77706","26934806578","0","0,51","0%","-3,79%","5,2%","-1%","11,15%","12,33%","10,63%"
"2023/10/26","2,79314","27090767086","0","0,18","0%","-4,17%","6,25%","-1,8%","11,31%","12,46%","10,69%"
"2023/10/24","2,810304","27257241350","0","2000360,25","0,01%","-2,65%","4,79%","-1,53%","11,1%","12,61%","10,75%"
"2023/10/20","2,830089","27447122346","0","1365176350,62","5,12%","-1,03%","4,83%","1,13%","11,12%","12,09%","10,82%"
"2023/10/19","2,891972","26652256351","0","-0,25","-0%","2,42%","7,13%","3,27%","11,84%","12,58%","11,06%"
"2023/10/18","2,894307","26673775584","0","94774343,26","0,35%","3,03%","8,89%","3,11%","11,42%","12,83%","11,07%"
"2023/10/17","2,953391","27121581454","0","-0,1","-0%","5,89%","10,83%","3,66%","12,17%","13,11%","11,29%"
"2023/10/16","2,960401","27185955689","0","0,38","0%","5,6%","11,72%","5,98%","12,26%","13,21%","11,3%"
"2023/10/13","2,938139","26981519281","0","-0,39","-0%","4,23%","10,26%","0,56%","12,28%","13,13%","11,41%"
"2023/10/12","2,935737","26959461234","0","145499999,57","0,54%","3,31%","10,02%","2,83%","12,37%","13,11%","11,4%"
"2023/10/11","2,945676","26904740470","0","-0,74","-0%","4,08%","10,12%","3,28%","13,04%","13,22%","11,44%"
"2023/10/10","2,954456","26984933819","0","247309993,1","0,93%","3,77%","10,52%","3,03%","13,15%","12,76%","11,48%"
"2023/10/09","2,929797","26514461570","0","-0,16","-0%","1,55%","9,6%","2,93%","12,84%","12,05%","11,57%"
"2023/10/06","2,904312","26283824071","0","0,59","0%","2,03%","8,65%","0,38%","13,12%","11,82%","11,29%"
"2023/10/05","2,890621","26159921461","0","-0,42","-0%","1,35%","8,93%","0,05%","12,75%","11,71%","11,23%"
"2023/10/04","2,898298","26229397784","0","0,31","0%","2,1%","8,74%","0,39%","13,25%","11,71%","11,26%"
"2023/10/03","2,882122","26083006095","0","0,11","0%","1,82%","6,25%","1,42%","13,04%","11,62%","11,27%"
"2023/10/02","2,9072","26309960272","0","201709992,77","0,76%","3,2%","7,72%","4,5%","13,37%","11,69%","11,24%"
"2023/09/29","2,938865","26392619344","0","-0,39","-0%","5,96%","10,55%","3,98%","12,94%","12,09%","11,21%"
"2023/09/28","2,971529","26685959977","0","0,37","0%","7,75%","11,84%","4,59%","13,34%","12,34%","11,34%"
"2023/09/27","2,9086","26120823047","0","0,04","0%","6,26%","8,84%","5,22%","13,3%","11,94%","11,1%"
"2023/09/26","2,91168","26148483136","0","-0,4","-0%","6,43%","8,6%","5,83%","13,34%","12,07%","11,08%"
"2023/09/25","2,940748","26409529717","0","-0,3","-0%","6,74%","9,68%","6,46%","13,72%","12,27%","11,19%"
"2023/09/22","2,917297","26198926877","0","0,88","0%","6,45%","8,46%","4,68%","13,4%","12,09%","11,12%"
"2023/09/21","2,908956","26124020122","0","-0,26","-0%","5,13%","6,89%","3,88%","13,66%","12,02%","11,08%"
