"Letöltés idõpontja","2024.08.20. 22:52"
"Alap neve:","Takarék Származtatott Befektetési Alap"
"Befektetési sorozat megjelölése:",""
"Befektetési jegy devizaneme:","HUF"
"Kategória:","Származtatott"
"Földrajzi kitettség:","Globális"
"Devizális kitettség:","HUF/EUR/USD"
"Egyéb jellemzõ kitettség:",""
"Hozam/kockázat mutató:","2"
"Bef. politika rövid leírása:","Az Alap célja az állampapírok által biztosított hozamnál nagyobb hozam elérése jelentõs többletkockázat vállalása mellett, elsõsorban származtatott ügyletek és részvények kereskedésével. Az Alap törekszik a leglikvidebb származtatott termékek kereskedésére, amiben folyamatosan vagy legalább a teljes európai-amerikai idõzónában zajlik kereskedés. Az Alap nem származtatott eszközökön kívül elsõsorban olyan  hitelviszonyt megtestesítõ értékpapírokba fektet, amelyeket a Magyar Állam, az EGT vagy az OECD tagállam kormánya, belföldi és külföldi társaságok vagy egyéb jogalanyok bocsátottak ki, valamint befektethet betétekbe és betétjellegû eszközökbe és kollektív befektetési értékpapírokba is. A származtatott ügyletek alkalmazására fedezeti célból és a befektetési célok megvalósítása érdekében is lehetõség van."
"Alap típusa:","Nyilvános nyíltvégû"
"Alap fajtája:","Értékpapíralap"
"Alap indulási dátuma:","2012/12/14"
"Alapkezelõ:","Gránit Alapkezelõ Zrt."
"Letétkezelõ:","MBH Befektetési Bank Zrt."
"1 éves szórás:","1,47%"
"5 éves szórás:","2,46%"
"Dátum","Árfolyam","NEÉ","Kifizetett hozam","Napi befjegy. forgalom","Napi befjegy. forgalom változás(%)","3 hónapos hozam","6 hónapos hozam","1 éves hozam","3 éves hozam","5 éves hozam","10 éves hozam"
"2022/09/02","0,992655","305033751","0","65,21","0%","-1,33%","-1,16%","-1,72%","1,83%","0,3%",""
"2022/09/01","0,992924","305116347","0","-70,52","-0%","-1,15%","-1,33%","-1,57%","1,88%","0,3%",""
"2022/08/31","0,997451","306507523","0","-395760,18","-0,13%","-0,78%","-0,91%","-1,18%","2,03%","0,38%",""
"2022/08/30","0,997602","306949744","0","-225,04","-0%","-0,76%","-0,89%","-1,12%","2,04%","0,39%",""
"2022/08/29","0,999114","307415193","0","-54,23","-0%","-0,59%","-0,74%","-0,82%","2,03%","0,39%",""
"2022/08/26","0,999339","307484477","0","247,2","0%","-0,53%","-0,75%","-0,91%","1,92%","0,38%",""
"2022/08/25","0,999412","307506691","0","-65,16","-0%","-0,71%","-0,74%","-1,15%","1,96%","0,38%",""
"2022/08/24","0,998516","307231068","0","-77,18","-0%","-0,81%","-0,76%","-0,82%","1,93%","0,38%",""
"2022/08/23","0,997796","307009610","0","74,7","0%","-0,86%","-0,97%","-0,76%","1,91%","0,39%",""
"2022/08/22","0,997147","306809846","0","-184,95","-0%","-0,82%","-1,01%","-0,66%","1,73%","0,38%",""
"2022/08/19","0,996945","306747878","0","42,14","0%","-0,75%","-1,02%","-0,68%","1,81%","0,37%",""
"2022/08/18","0,997976","307065062","0","-33,82","-0%","-0,6%","-0,91%","-0,41%","1,84%","0,39%",""
"2022/08/17","0,99778","307004789","0","36,68","0%","-0,57%","-0,92%","-0,45%","1,83%","0,39%",""
"2022/08/16","0,997765","307000137","0","39,86","0%","-0,56%","-0,9%","-0,45%","1,83%","0,39%",""
"2022/08/15","0,996827","306711486","0","94,16","0%","-0,63%","-0,99%","-0,2%","1,93%","0,37%",""
"2022/08/12","0,995645","306347705","0","-183,61","-0%","-0,75%","-1,15%","-0,17%","1,4%","0,37%",""
"2022/08/11","0,994343","305947279","0","43,05","0%","-0,91%","-1,28%","-0,1%","1,26%","0,35%",""
"2022/08/10","0,994692","306054619","0","172,49","0%","-0,86%","-1,25%","-0,37%","1,27%","0,36%",""
"2022/08/09","0,993365","305646145","0","-62,04","-0%","-0,94%","-1,39%","-0,1%","1,23%","0,33%",""
"2022/08/08","0,993775","305772359","0","-65,94","-0%","-0,89%","-1,35%","-0,37%","1,17%","0,3%",""
"2022/08/05","0,993778","305773348","0","51,37","0%","-0,89%","-1,25%","0,17%","0,89%","0,31%",""
"2022/08/04","0,993226","305603453","0","27,04","0%","-0,91%","-1,31%","0,01%","0,94%","0,3%",""
"2022/08/03","0,992784","305467428","0","78,85","0%","-0,92%","-1,31%","-0,06%","0,92%","0,28%",""
"2022/08/02","0,992618","305416273","0","-234,6","-0%","-0,91%","-1,35%","0,47%","0,92%","0,27%",""
"2022/08/01","0,993549","305702965","0","17,62","0%","-1,14%","-1,25%","0,59%","0,98%","0,29%",""
"2022/07/29","0,992256","305305107","0","265,26","0%","-1,27%","-1,36%","0,82%","0,93%","0,26%",""
"2022/07/28","0,992412","305352841","0","-146,7","-0%","-1,24%","-1,34%","1,11%","0,93%","0,26%",""
"2022/07/27","0,994057","305859134","0","-1072656,82","-0,35%","-1,05%","-1,16%","1,69%","0,99%","0,3%",""
"2022/07/26","0,994425","307045417","0","-156,66","-0%","-1,01%","-1,14%","1,89%","1%","0,3%",""
"2022/07/25","0,994445","307051749","0","138,62","0%","-1,03%","-1,12%","1,38%","1,01%","0,3%",""
"2022/07/22","0,994125","306952805","0","-133,8","-0%","-1,05%","-1,21%","1,52%","0,99%","0,3%",""
"2022/07/21","0,993399","306728774","0","22,58","0%","-1,12%","-1,28%","1,43%","0,98%","0,28%",""
"2022/07/20","0,993182","306661749","0","110,58","0%","-1,11%","-1,3%","1,56%","0,97%","0,28%",""
"2022/07/19","0,991863","306254375","0","-154,53","-0%","-1,22%","-1,43%","1,61%","0,93%","0,25%",""
"2022/07/18","0,9922","306358584","0","239,09","0%","-1,16%","-1,36%","1,54%","0,97%","0,26%",""
"2022/07/15","0,992564","306470736","0","-132,35","-0%","-1,12%","-1,31%","1,51%","1%","0,26%",""
"2022/07/14","0,995079","307247417","0","-86,09","-0%","-0,87%","-1,06%","1,86%","1,09%","0,31%",""
"2022/07/13","0,998349","308257171","0","195,26","0%","-0,5%","-0,76%","2,21%","1,2%","0,37%",""
"2022/07/12","1,001036","309086632","0","-23,15","-0%","-0,2%","-0,35%","2,41%","1,29%","0,43%",""
"2022/07/11","1,001474","309221895","0","72,09","0%","-0,15%","-0,28%","2,54%","1,29%","0,43%",""
"2022/07/08","1,000252","308844510","0","-227,18","-0%","-0,26%","-0,26%","2,67%","1,34%","0,41%",""
"2022/07/07","0,999326","308558819","0","75,04","0%","-0,31%","-0,36%","2,04%","1,31%","0,39%",""
"2022/07/06","1,004936","310290926","0","99,33","0%","0,26%","0,26%","2,7%","1,5%","0,5%",""
"2022/07/05","1,010984","312158248","0","-145,48","-0%","0,77%","0,89%","2,99%","1,71%","0,62%",""
"2022/07/04","1,010334","311957695","0","58,41","0%","0,73%","0,8%","2,94%","1,69%","0,61%",""
"2022/07/01","1,008458","311378390","0","-22,08","-0%","0,56%","0,97%","2,97%","1,57%","0,57%",""
"2022/06/30","1,008201","311299059","0","62,65","0%","0,57%","0,95%","3,07%","1,46%","0,56%",""
"2022/06/29","1,006826","310874442","0","-104,06","-0%","0,49%","0,81%","2,91%","1,42%","0,53%",""
"2022/06/28","1,007976","311229628","0","20,32","0%","0,64%","0,96%","3,14%","1,46%","0,56%",""
"2022/06/27","1,008528","311400047","0","-77,12","-0%","0,71%","1,02%","3,3%","1,46%","0,57%",""
"2022/06/24","1,009833","311803065","0","74,38","0%","0,86%","1,17%","3,45%","1,45%","0,57%",""
"2022/06/23","1,008819","311489901","0","110,73","0%","0,75%","1,07%","3,37%","1,33%","0,55%",""
"2022/06/22","1,005763","310546199","0","56,86","0%","0,48%","0,78%","3,4%","1,23%","0,51%",""
"2022/06/21","1,004932","310289557","0","-200986398,06","-39,31%","0,39%","0,73%","3,33%","1,2%","0,52%",""
"2022/06/20","1,005018","511319709","0","-102,64","-0%","0,39%","0,77%","3,41%","1,3%","0,53%",""
"2022/06/17","1,004772","511194655","0","173,16","0%","0,37%","0,79%","3,33%","1,11%","0,52%",""
"2022/06/16","1,004947","511283516","0","-401978844,16","-43,88%","0,23%","0,84%","3,61%","1,16%","0,53%",""
"2022/06/15","1,008068","916098621","0","-167,18","-0%","0,6%","1,2%","3,77%","1,26%","0,56%",""
"2022/06/14","1,008502","916493193","0","-259,02","-0%","0,64%","1,24%","4,16%","1,27%","0,63%",""
"2022/06/13","1,008077","916107226","0","15,76","0%","0,6%","1,02%","4,7%","1,22%","0,59%",""
"2022/06/10","1,010929","918699014","0","701,56","0%","0,88%","1,29%","5,07%","1,35%","0,66%",""
"2022/06/09","1,011466","919186320","0","-167,12","-0%","0,95%","1,37%","5,14%","1,37%","0,67%",""
"2022/06/08","1,011625","919330981","0","-362,57","-0%","1,04%","1,35%","5,13%","1,38%","0,68%",""
"2022/06/07","1,011606","919314077","0","-363,36","-0%","1,07%","1,36%","5,39%","1,38%","0,69%",""
"2022/06/03","1,011238","918980014","0","725,27","0%","0,71%","1,36%","5,14%","1,17%","0,69%",""
"2022/06/02","1,006079","914290962","0","-147,32","-0%","0,17%","0,85%","4,69%","1,03%","0,59%",""
"2022/06/01","1,00443","912792553","0","156,81","0%","-0,18%","0,69%","4,37%","0,98%","0,55%",""
"2022/05/31","1,005279","913563939","0","-331,18","-0%","-0,13%","0,76%","4,24%","1,01%","0,57%",""
"2022/05/30","1,005224","913514288","0","461,67","0%","-0,13%","0,76%","4,23%","1,03%","0,56%",""
"2022/05/27","1,005067","913371150","0","-445,79","-0%","-0,18%","0,78%","4,18%","1,06%","0,54%",""
"2022/05/26","1,00462","912965377","0","213,89","0%","-0,23%","0,73%","4%","1,04%","0,53%",""
"2022/05/25","1,006609","914772700","0","-104,8","-0%","-0,03%","0,87%","4,37%","1,11%","0,58%",""
"2022/05/24","1,006651","914810973","0","289,15","0%","0,04%","0,88%","4,24%","1,11%","0,57%",""
"2022/05/23","1,006402","914584401","0","-649,42","-0%","-0,12%","0,88%","4,21%","1,09%","0,57%",""
"2022/05/20","1,005399","913673557","0","301,42","0%","-0,18%","0,66%","4,16%","1,08%","0,55%",""
"2022/05/19","1,004458","912818106","0","91,94","0%","-0,27%","0,57%","4,34%","1,27%","0,53%",""
"2022/05/18","1,004021","912420883","0","-402081224,71","-30,6%","-0,31%","0,53%","4,58%","1,25%","0,52%",""
"2022/05/17","1,003471","1313782027","0","-276,37","-0%","-0,36%","0,42%","4,51%","1,23%","0,5%",""
"2022/05/16","1,003419","1313714223","0","239,21","0%","-0,34%","0,38%","4,36%","1,16%","0,47%",""
"2022/05/13","1,003138","1313346088","0","-439,38","-0%","-0,41%","0,34%","3,82%","1,02%","0,46%",""
"2022/05/12","1,003191","1313415917","0","939,62","0%","-0,41%","0,34%","4,21%","1,07%","0,46%",""
"2022/05/11","1,003514","1313837861","0","37,05","0%","-0,37%","0,38%","4,19%","1,08%","0,5%",""
"2022/05/10","1,003354","1313628346","0","84,3","0%","-0,39%","0,25%","4,07%","1,08%","0,49%",""
"2022/05/09","1,002828","1312939603","0","-1099664,7","-0,08%","-0,45%","0,15%","4,11%","0,95%","0,5%",""
"2022/05/06","1,002733","1313914786","0","-560756654,88","-29,91%","-0,36%","0,1%","4,2%","1,06%","0,58%",""
"2022/05/05","1,002735","1874675180","0","793,7","0%","-0,36%","0,1%","3,99%","1,05%","0,58%",""
"2022/05/04","1,002362","1873977040","0","312,37","0%","-0,4%","0,06%","4,14%","1,03%","0,58%",""
"2022/05/03","1,002031","1873357903","0","-834,98","-0%","-0,39%","0,02%","4,22%","1,02%","0,67%",""
"2022/05/02","1,00178","1872889478","0","894,25","0%","-0,44%","0,01%","4,29%","1,01%","0,63%",""
"2022/04/29","1,005026","1878957178","0","-533,79","-0%","-0,09%","0,33%","4,45%","1,12%","0,67%",""
"2022/04/28","1,00485","1878628669","0","143,27","0%","-0,1%","0,3%","4,38%","1,1%","0,66%",""
"2022/04/27","1,00456","1878086353","0","496,96","0%","-0,11%","0,29%","4,34%","1,09%","0,7%",""
"2022/04/26","1,004617","1878192421","0","-914,06","-0%","-0,12%","0,3%","4,51%","1,09%","0,69%",""
"2022/04/25","1,004811","1878556030","0","647,45","0%","-0,09%","0,32%","4,36%","1,11%","0,64%",""
"2022/04/22","1,004687","1878323557","0","-1211,48","-0%","-0,16%","0,3%","4,63%","1,09%","0,76%",""
"2022/04/21","1,004631","1878220073","0","1244,8","0%","-0,16%","0,29%","4,63%","1,09%","0,76%",""
"2022/04/20","1,004365","1877721525","0","3502221,89","0,19%","-0,19%","0,24%","5,02%","1,08%","0,74%",""
"2022/04/19","1,004147","1873812499","0","-338,67","-0%","-0,21%","0,23%","5,02%","1,07%","0,77%",""
"2022/04/14","1,003855","1873267944","0","-813,44","-0%","-0,19%","0,19%","5,43%","1,04%","0,89%",""
"2022/04/13","1,003396","1872412229","0","-388,11","-0%","-0,26%","0,15%","5,37%","1,03%","0,88%",""
"2022/04/12","1,00301","1871692312","0","1176,84","0%","-0,15%","0,11%","5,53%","1,01%","0,9%",""
"2022/04/11","1,002954","1871586635","0","-593,31","-0%","-0,14%","0,1%","5,4%","0,99%","0,91%",""
"2022/04/08","1,002843","1871380094","0","481,33","0%","-0,01%","0,08%","5,93%","0,99%","0,78%",""
"2022/04/07","1,002444","1870635049","0","-15,17","-0%","-0,05%","0,04%","5,82%","0,96%","0,77%",""
"2022/04/06","1,002361","1870480180","0","317,8","0%","0%","0,04%","5,49%","0,95%","0,78%",""
"2022/04/05","1,00329","1872213445","0","-261,1","-0%","0,13%","0,13%","5,61%","0,98%","0,82%",""
"2022/04/04","1,003033","1871734125","0","132,94","0%","0,07%","0,1%","5,58%","0,97%","0,82%",""
"2022/04/01","1,002803","1871304795","0","-1004,59","-0%","0,4%","0,04%","5,56%","0,93%","0,79%",""
"2022/03/31","1,002702","1871117326","0","249,99","0%","0,39%","-0,01%","5,53%","1%","0,78%",""
"2022/03/30","1,002475","1870693477","0","-570573069,11","-23,38%","0,37%","-0,03%","5,51%","0,99%","0,83%",""
"2022/03/29","1,001923","2439922294","0","-1715,24","-0%","0,32%","-0,1%","5,58%","0,97%","0,87%",""
"2022/03/28","1,001615","2439173955","0","2026,64","0%","0,32%","-0,12%","5,73%","0,97%","0,93%",""
"2022/03/25","1,001375","2438587471","0","-1934,09","-0%","0,32%","-0,64%","5,88%","0,8%","0,96%",""
"2022/03/24","1,001192","2438143756","0","2039,95","0%","0,3%","-0,65%","5,71%","0,71%","0,95%",""
"2022/03/23","1,001309","2438426639","0","-709,51","-0%","0,32%","-0,68%","5,75%","0,72%","0,97%",""
"2022/03/22","1,000973","2437609108","0","288,65","0%","0,3%","-0,41%","5,72%","0,7%","1,07%",""
"2022/03/21","1,001076","2437859649","0","-1089,38","-0%","0,34%","-0,41%","5,72%","0,98%","1,11%",""
"2022/03/18","1,001116","2437958148","0","-311,18","-0%","0,42%","-0,5%","5,73%","1,27%","0,99%",""
"2022/03/17","1,001082","2437875661","0","-528,6","-0%","0,42%","-0,51%","5,73%","1,28%","0,98%",""
"2022/03/16","1,002638","2441665425","0","956,19","0%","0,6%","-0,35%","5,89%","1,33%","1,06%",""
"2022/03/11","1,002077","2440298299","0","768,54","0%","0,4%","-0,59%","5,83%","1,29%","1,18%",""
"2022/03/10","1,002121","2440404681","0","-1470,39","-0%","0,41%","-0,59%","5,82%","1,28%","1,18%",""
"2022/03/09","1,00197","2440038430","0","115,94","0%","0,42%","-0,63%","5,82%","1,27%","1,24%",""
"2022/03/08","1,001181","2438116909","0","-29,42","-0%","0,3%","-0,76%","5,73%","1,25%","1,24%",""
"2022/03/07","1,000897","2437425330","0","1154,01","0%","0,29%","-0,68%","5,71%","1,24%","1,23%",""
"2022/03/04","1,002069","2440278277","0","726,01","0%","0,44%","-0,72%","5,83%","1,33%","1,26%",""
"2022/03/03","1,004144","2445330672","0","-1365,84","-0%","0,65%","-0,52%","6,05%","1,4%","1,3%",""
"2022/03/02","1,004336","2445799604","0","-149,98","-0%","0,68%","-0,56%","6,08%","1,4%","1,34%",""
"2022/03/01","1,006265","2450497333","0","1630,11","0%","0,88%","-0,25%","6,29%","1,47%","1,42%",""
"2022/02/28","1,006571","2451240886","0","-1082,16","-0%","0,93%","-0,08%","6,34%","1,58%","1,55%",""
"2022/02/25","1,006912","2452072385","0","-315,43","-0%","0,9%","-0,41%","6,52%","1,48%","1,52%",""
"2022/02/24","1,006207","2450355856","0","-930,84","-0%","0,83%","-0,05%","6,53%","1,38%","1,51%",""
"2022/02/23","1,007588","2453719855","0","1491,74","0%","1%","0,21%","6,64%","1,43%","1,53%",""
"2022/02/22","1,00732","2453065719","0","663,24","0%","0,91%","0,35%","6,65%","1,42%","1,55%",""
"2022/02/21","1,007413","2453291533","0","-993,74","-0%","0,87%","0,36%","6,71%","1,43%","1,57%",""
"2022/02/18","1,007185","2452737292","0","463,68","0%","0,85%","0,51%","6,67%","1,42%","1,58%",""
"2022/02/17","1,007071","2452459211","0","-3653,87","-0%","0,78%","0,48%","6,62%","1,45%","1,58%",""
"2022/02/16","1,006829","2451873536","0","-650,44","-0%","0,72%","0,45%","6,76%","1,44%","1,58%",""
"2022/02/15","1,006819","2451849834","0","-1586,31","-0%","0,73%","0,8%","6,5%","1,44%","1,52%",""
"2022/02/14","1,006887","2452017017","0","1231,5","0%","0,71%","0,81%","6,81%","1,44%","1,52%",""
"2022/02/11","1,007278","2452967966","0","-1082,89","-0%","0,75%","1,2%","7,67%","1,53%","1,61%",""
"2022/02/10","1,007254","2452910603","0","-126,26","-0%","0,64%","0,89%","7,12%","1,63%","1,61%",""
"2022/02/09","1,007367","2453185912","0","1986,9","0%","0,6%","1,31%","7,11%","1,64%","1,65%",""
"2022/02/08","1,00742","2453312993","0","-1749,74","-0%","0,56%","1%","7,04%","1,64%","1,65%",""
"2022/02/07","1,007103","2452542770","0","1962,46","0%","0,54%","0,96%","7,25%","1,35%","1,64%",""
"2022/02/04","1,006402","2450833702","0","-738,04","-0%","0,46%","1,34%","7,09%","1,47%","1,53%",""
"2022/02/03","1,005992","2449835990","0","-1420,93","-0%","0,42%","1,27%","7,07%","1,52%","1,52%",""
"2022/02/02","1,006196","2450334201","0","-15093087,51","-0,61%","0,45%","1,84%","7,26%","1,52%","1,49%",""
"2022/02/01","1,006141","2465292525","0","1058,93","0%","0,44%","1,86%","7,06%","1,52%","1,48%",""
"2022/01/31","1,006108","2465210608","0","-137,62","-0%","0,44%","1,86%","6,69%","1,5%","1,47%",""
"2022/01/28","1,005897","2464693744","0","-144,22","-0%","0,41%","2,48%","6,79%","1,58%","1,35%",""
"2022/01/27","1,0057","2464211190","0","-60,05","-0%","0,4%","2,88%","6,88%","1,44%","1,35%",""
"2022/01/26","1,005855","2464591038","0","883,97","0%","0,42%","3,06%","7,05%","1,45%","1,32%",""
"2022/01/25","1,005736","2464298575","0","-200814,48","-0,01%","0,42%","2,53%","7,52%","1,45%","1,33%",""
"2022/01/24","1,006481","2466324970","0","-946,8","-0%","0,48%","2,6%","7,73%","1,44%","1,47%",""
"2022/01/21","1,006288","2465852981","0","1027,87","0%","0,46%","2,75%","7,57%","1,18%","1,4%",""
"2022/01/20","1,006308","2465900962","0","-2052,77","-0%","0,44%","2,9%","7,45%","1,17%","1,4%",""
"2022/01/19","1,006221","2465689826","0","1705,96","0%","0,44%","3,08%","7,04%","1,16%","1,48%",""
"2022/01/18","1,005883","2464859870","0","-813,62","-0%","0,42%","2,94%","6,72%","1,15%","1,54%",""
"2022/01/17","1,006048","2465265007","0","1516,12","0%","0,41%","2,96%","7,25%","1,5%","1,59%",""
"2022/01/14","1,005773","2464589619","0","-434,26","-0%","0,38%","2,95%","7,37%","1,53%","1,5%",""
"2022/01/13","1,005964","2465058088","0","-1609,45","-0%","0,4%","2,99%","7,22%","1,57%","1,51%",""
"2022/01/12","1,004566","2461633975","0","593,95","0%","0,27%","2,77%","6,86%","1,52%","1,54%",""
"2022/01/11","1,004314","2461015869","0","255,7","0%","0,24%","2,83%","6,83%","1,51%","1,5%",""
"2022/01/10","1,003528","2459089564","0","-570073988,91","-18,83%","0,15%","2,75%","6,96%","1,43%","1,47%",""
"2022/01/07","1,002902","3027273963","0","-1806,62","-0%","0,09%","2,4%","7,47%","0,79%","1,36%",""
"2022/01/06","1,002333","3025558234","0","-661,18","-0%","0,04%","2,44%","7,4%","0,71%","1,35%",""
"2022/01/05","1,002023","3024623155","0","1200,51","0%","0%","2,08%","7,09%","0,7%","1,38%",""
"2022/01/04","1,002282","3025403750","0","107,79","0%","0,02%","2,12%","7,28%","0,71%","1,32%",""
"2022/01/03","1,003698","3029677860","0","-436,83","-0%","0,13%","2,26%","6,96%","0,94%","1,34%",""
"2021/12/31","0,99878","3014833236","0","1585","0%","-0,4%","2,11%","6,44%","0,74%","1,34%",""
"2021/12/30","0,998745","3014726003","0","300092762,53","11,05%","-0,4%","2,11%","6,44%","0,74%","1,34%",""
"2021/12/29","0,998757","2714665857","0","-606,58","-0%","-0,41%","2,08%","6,28%","0,74%","1,38%",""
"2021/12/28","0,998433","2713785817","0","-107,09","-0%","-0,44%","2,16%","6,24%","0,73%","1,32%",""
"2021/12/27","0,998298","2713418988","0","99,29","0%","-0,81%","2,25%","6,24%","0,77%","1,32%",""
"2021/12/23","0,998149","2713013900","0","-456,77","-0%","-0,99%","2,28%","6,22%","1,07%","1,25%",""
"2021/12/22","0,998022","2712669165","0","-650,49","-0%","-0,7%","2,6%","6,23%","1,07%","1,18%",""
"2021/12/21","0,997686","2711756552","0","1288,34","0%","-0,75%","2,58%","6,19%","1,06%","1,19%",""
"2021/12/20","0,997292","2710684354","0","455,32","0%","-0,78%","2,61%","6,57%","0,9%","1,19%",""
"2021/12/17","0,996916","2709661914","0","-329,36","-0%","-0,92%","2,53%","6,94%","0,38%","1,11%",""
"2021/12/16","0,996617","2708849548","0","-395,21","-0%","-0,95%","2,75%","6,98%","0,35%","1,1%",""
"2021/12/15","0,99608","2707390353","0","500707,65","0,02%","-1,11%","2,53%","7,33%","0,33%","1,04%",""
"2021/12/14","0,996107","2706963019","0","-565860088,6","-17,26%","-1,04%","2,88%","7,48%","0,33%","1,1%",""
"2021/12/13","0,997935","3278829210","0","-792,31","-0%","-0,89%","3,65%","7,68%","0,31%","1,12%",""
"2021/12/10","0,998076","3279293274","0","281,57","0%","-0,99%","3,74%","7,66%","0,71%","1,13%",""
"2021/12/09","0,997771","3278290880","0","-5,48","-0%","-1,04%","3,72%","7,61%","0,5%","1,12%",""
"2021/12/08","0,998151","3279539419","0","-1977,5","-0%","-1,06%","3,73%","7,69%","0,51%","1,11%",""
"2021/12/07","0,998048","3279202978","0","3026,68","0%","-0,96%","3,97%","7,63%","0,51%","1,07%",""
"2021/12/06","0,998173","3279610653","0","-613,48","-0%","-1,12%","3,67%","7,48%","-0,05%","1,12%",""
"2021/12/03","0,997656","3277912604","0","-1579,1","-0%","-1,16%","3,72%","7,59%","-0,03%","1,11%",""
"2021/12/02","0,99756","3277598764","0","-233,64","-0%","-1,23%","3,81%","7,95%","0,06%","1,11%",""
"2021/12/01","0,99752","3277467573","0","-1020770,09","-0,03%","-1,11%","3,65%","7,96%","0,05%","1,03%",""
"2021/11/30","0,997681","3279017492","0","1255,24","0%","-1,11%","3,45%","7,78%","0,06%","1%",""
"2021/11/29","0,997719","3279141129","0","-1249,66","-0%","-0,96%","3,45%","7,68%","0,04%","1,02%",""
"2021/11/26","0,997294","3277745557","0","-784068999,51","-19,29%","-1,12%","3,25%","7,59%","0,05%","1,04%",""
"2021/11/25","0,997936","4064429317","0","1184,8","0%","-1,3%","3,47%","7,6%","0,1%","1,06%",""
"2021/11/24","0,997907","4064310020","0","464,46","0%","-0,88%","3,33%","7,69%","0,1%","1,06%",""
"2021/11/23","0,997603","4063071414","0","-3013,21","-0%","-0,78%","3,3%","7,72%","0,09%","1,06%",""
"2021/11/22","0,998224","4065603659","0","-150,23","-0%","-0,56%","3,37%","7,84%","0,02%","1,07%",""
"2021/11/19","0,998772","4067835724","0","632,32","0%","-0,5%","3,75%","7,79%","0,22%","1,11%",""
"2021/11/18","0,998715","4067602940","0","-190,92","-0%","-0,33%","4,03%","7,79%","0,22%","1,11%",""
"2021/11/17","0,999229","4069696569","0","1235,79","0%","-0,3%","4,06%","7,86%","0,24%","1,1%",""
"2021/11/16","0,999595","4071185991","0","1799,66","0%","-0,27%","3,97%","8,08%","0,25%","1,11%",""
"2021/11/15","0,999567","4071070152","0","-2844,75","-0%","0,08%","3,96%","8,22%","0,24%","1,08%",""
"2021/11/12","0,999749","4071814253","0","2505,17","0%","0,24%","3,85%","8,26%","0,54%","1,07%",""
"2021/11/11","0,999754","4071832112","0","46,22","0%","0,44%","3,8%","8,25%","0,33%","1,07%",""
"2021/11/10","1,000867","4076365130","0","-1663,68","-0%","0,25%","3,81%","8,17%","0,37%","1,09%",""
"2021/11/09","1,001364","4078390993","0","-498,33","-0%","0,71%","3,96%","8,28%","0,38%","1,02%",""
"2021/11/08","1,001781","4080089864","0","315,39","0%","0,43%","4%","8,25%","0,4%","0,94%",""
"2021/11/05","1,001736","4079906271","0","-250,31","-0%","0,97%","3,89%","8,25%","0,28%","0,89%",""
"2021/11/04","1,001805","4080187547","0","1101,49","0%","0,87%","4,09%","8,23%","0,65%","0,9%",""
"2021/11/03","1,001796","4080149790","0","-658,84","-0%","0,85%","4,2%","8,24%","0,65%","0,89%",""
"2021/11/02","1,001722","4079849059","0","-894,51","-0%","1,39%","4,28%","8,2%","0,64%","0,93%",""
"2021/10/29","1,001719","4079837735","0","1187,32","0%","1,79%","4,1%","8,18%","0,64%","0,93%",""
"2021/10/28","1,001796","4080150156","0","983,85","0%","2,06%","4,06%","8,21%","0,65%","0,94%",""
"2021/10/27","1,001646","4079538247","0","-294,03","-0%","2,46%","4,04%","8,21%","0,64%","0,93%",""
"2021/10/26","1,001622","4079440793","0","183,78","0%","2,63%","4,19%","8,21%","0,64%","0,93%",""
"2021/10/25","1,001575","4079249186","0","296,09","0%","2,1%","4,03%","8,2%","0,6%","0,93%",""
"2021/10/22","1,001677","4079664319","0","-3842887,62","-0,09%","2,29%","4,31%","8,21%","0,48%","0,93%",""
"2021/10/21","1,001688","4083552050","0","366,16","0%","2,28%","4,32%","8,22%","0,48%","0,94%",""
"2021/10/20","1,001918","4084489318","0","302241,57","0,01%","2,45%","4,76%","8,4%","0,49%","0,94%",""
"2021/10/19","1,001849","4083905807","0","-223,29","-0%","2,63%","4,78%","8,54%","0,49%","0,94%",""
"2021/10/18","1,001653","4083107062","0","-1505,38","-0%","2,51%","4,97%","8,51%","0,58%","0,94%",""
"2021/10/15","1,001949","4084315173","0","1809,9","0%","2,47%","5,35%","8,45%","0,76%","0,95%",""
"2021/10/14","1,001984","4084456036","0","-1398,54","-0%","2,56%","5,24%","8,15%","0,77%","0,95%",""
"2021/10/13","1,001942","4084286227","0","449,48","0%","2,57%","5,22%","8,19%","0,77%","0,94%",""
"2021/10/12","1,0019","4084114570","0","270,04","0%","2,5%","5,41%","8,08%","0,77%","0,94%",""
"2021/10/11","1,001957","4084346653","0","924,09","0%","2,59%","5,29%","8,04%","0,73%","0,95%",""
"2021/10/08","1,002036","4084667762","0","-553773,6","-0,01%","2,86%","5,84%","8,05%","0,67%","0,95%",""
"2021/10/07","1,002031","4085201151","0","3412,69","0%","2,31%","5,77%","8,05%","0,66%","0,95%",""
"2021/10/06","1,001962","4084916431","0","-4005,65","-0%","2,4%","5,45%","8,13%","0,66%","0,95%",""
"2021/10/05","1,001983","4085006052","0","666,09","0%","2,07%","5,47%","8,29%","0,66%","0,95%",""
"2021/10/04","1,002045","4085258155","0","82,61","0%","2,09%","5,48%","8,29%","0,65%","0,94%",""
"2021/10/01","1,002416","4086770610","0","-474,72","-0%","2,35%","5,51%","8,31%","0,59%","0,93%",""
