"Letöltés idõpontja","2024.08.19. 21:41"
"Alap neve:","HOLD Columbus Globális Értékalapú Származtatott Befektetési Alap"
"Befektetési sorozat megjelölése:","A sorozat"
"Befektetési jegy devizaneme:","HUF"
"Kategória:","Abszolút hozamú"
"Földrajzi kitettség:","Globális"
"Devizális kitettség:",""
"Egyéb jellemzõ kitettség:",""
"Hozam/kockázat mutató:","4"
"Bef. politika rövid leírása:",""
"Alap típusa:","Nyilvános nyíltvégû"
"Alap fajtája:","Származtatott ügyletekbe fektetõ alap"
"Alap indulási dátuma:","2007/09/04"
"Alapkezelõ:","Hold Alapkezelõ Zrt."
"Letétkezelõ:","UniCredit Bank Hungary Zrt."
"1 éves szórás:","5,38%"
"5 éves szórás:","8,83%"
"Dátum","Árfolyam","NEÉ","Kifizetett hozam","Napi befjegy. forgalom","Napi befjegy. forgalom változás(%)","3 hónapos hozam","6 hónapos hozam","1 éves hozam","3 éves hozam","5 éves hozam","10 éves hozam"
"2024/08/15","3,518786","77663138945","0","1461875,82","0%","-0,04%","6,06%","15,52%","12,78%","14,04%","7,72%"
"2024/08/14","3,519877","77685756081","0","19547394,66","0,03%","0,4%","6,25%","15,98%","12,79%","14,11%","7,7%"
"2024/08/13","3,520642","77683088438","0","3573003,64","0%","0,67%","6,83%","15,51%","12,8%","14,06%","7,71%"
"2024/08/12","3,531134","77911011132","0","82891866,84","0,11%","1,05%","6,52%","15,85%","13,02%","13,86%","7,77%"
"2024/08/09","3,505804","77269832250","0","-45611961,96","-0,06%","0,39%","6,01%","14,02%","13,09%","13,48%","7,67%"
"2024/08/08","3,516849","77559025736","0","21067512,49","0,03%","1,22%","6,26%","14,32%","13,17%","13,47%","7,7%"
"2024/08/07","3,518654","77577754079","0","72403311,04","0,09%","1,56%","5,96%","13,96%","13,19%","13,43%","7,68%"
"2024/08/06","3,50755","77260763089","0","65014912,7","0,08%","1,5%","5,4%","13,99%","13,07%","13,3%","7,64%"
"2024/08/05","3,522284","77520020718","0","25256649,9","0,03%","2,28%","6,38%","14,47%","13,13%","13,22%","7,7%"
"2024/08/02","3,560821","78342627478","0","54343038,38","0,07%","3,29%","7,53%","16,45%","13,28%","13,88%","7,81%"
"2024/08/01","3,57052","78501526855","0","-342550693,83","-0,43%","4%","7,39%","16,16%","13,53%","14%","7,84%"
"2024/07/31","3,573715","78914629409","0","209029896,05","0,27%","4,1%","8,35%","16,72%","13,56%","14,15%","7,88%"
"2024/07/30","3,539367","77949137419","0","166937912,17","0,21%","3,1%","7,72%","15,96%","13,2%","14,03%","7,8%"
"2024/07/29","3,534609","77677636260","0","59406042,37","0,08%","2,36%","7,43%","15,8%","13,12%","13,93%","7,81%"
"2024/07/26","3,528387","77481598237","0","66427530,5","0,09%","2,48%","7,47%","15,61%","13,38%","13,95%","7,82%"
"2024/07/25","3,538432","77635564725","0","243417523,52","0,31%","3,16%","7,88%","16,32%","13,59%","14,01%","7,85%"
"2024/07/24","3,549225","77628210363","0","98847324,96","0,13%","3,23%","8,36%","16,9%","13,7%","14,11%","7,93%"
"2024/07/23","3,540672","77342531084","0","-528990,03","-0%","2,75%","8,37%","17,1%","13,61%","14,09%","7,93%"
"2024/07/22","3,548142","77506236064","0","83105010,94","0,11%","3,06%","8,75%","17,35%","13,66%","14,21%","7,91%"
"2024/07/19","3,561844","77722119014","0","15301628,28","0,02%","3,86%","9,32%","18,37%","13,76%","14,24%","7,96%"
"2024/07/18","3,567242","77824582622","0","60894764,9","0,08%","4,6%","9,72%","18,95%","13,33%","14,3%","7,97%"
"2024/07/17","3,553958","77474104804","0","12294285,54","0,02%","4,51%","9,6%","19,12%","13,19%","14,13%","7,92%"
"2024/07/16","3,555259","77490167020","0","-1571865,88","-0%","4,59%","9,08%","19,57%","13,21%","14,22%","7,95%"
"2024/07/15","3,558542","77563296367","0","50943248,27","0,07%","4,12%","8,79%","19,68%","13,25%","14,29%","7,98%"
"2024/07/12","3,559533","77533939134","0","55069598,96","0,07%","4,06%","8,91%","19,46%","13,37%","14,18%","7,96%"
"2024/07/11","3,558771","77462283399","0","191321920,14","0,25%","3,58%","9,39%","19,99%","13,24%","14,12%","7,96%"
"2024/07/10","3,5342","76737455728","0","8502921,59","0,01%","2,94%","8,78%","19,6%","12,98%","13,91%","7,89%"
"2024/07/09","3,54364","76933899135","0","-80246911,29","-0,1%","3,23%","9,12%","20,09%","13,08%","14,01%","7,92%"
"2024/07/08","3,534383","76812963096","0","12510252,08","0,02%","3,09%","9,13%","19,78%","13,09%","13,85%","7,88%"
"2024/07/05","3,543651","77001842053","0","46033277,87","0,06%","3,77%","9,2%","21,28%","13,01%","13,86%","7,87%"
"2024/07/04","3,538276","76839082418","0","69116742,98","0,09%","3,91%","8,95%","21,36%","12,96%","13,84%","7,85%"
"2024/07/03","3,53381","76673066884","0","179781042,9","0,24%","3,81%","8,87%","21,55%","12,91%","13,88%","7,78%"
"2024/07/02","3,519392","76181192040","0","-64117328,96","-0,08%","3,65%","8,27%","21,9%","12,76%","13,82%","7,74%"
"2024/07/01","3,52435","76352721173","0","602300482,57","0,79%","4,17%","8,71%","22,08%","12,82%","13,9%","7,8%"
"2024/06/28","3,525787","75781306770","0","106485621,49","0,14%","4,21%","9,1%","23,06%","12,62%","13,72%","7,8%"
"2024/06/27","3,523112","75617406975","0","121154266,61","0,16%","4,91%","8,88%","23,1%","12,34%","13,81%","7,79%"
"2024/06/26","3,512566","75270264014","0","125380312,06","0,17%","4,61%","8,75%","22,45%","12,23%","13,72%","7,79%"
"2024/06/25","3,511819","75128903012","0","71571549,13","0,09%","4,7%","8,73%","22,16%","12,22%","13,82%","7,79%"
"2024/06/24","3,5252","75343320619","0","72801944,16","0,1%","5,01%","9,14%","22,62%","12,41%","13,95%","7,84%"
"2024/06/21","3,517243","75100619799","0","62554166,98","0,08%","4,81%","9,18%","21,82%","12,16%","13,97%","7,82%"
"2024/06/20","3,522451","75149174886","0","65016191,47","0,09%","5,29%","9,34%","22,05%","12,25%","14,12%","7,83%"
"2024/06/19","3,519174","75014306541","0","70831415,27","0,09%","5,41%","9,78%","21,28%","12,22%","14,07%","7,82%"
"2024/06/18","3,512426","74799771356","0","77980795,24","0,1%","5,3%","9,64%","21,06%","12,15%","14,01%","7,78%"
"2024/06/17","3,502263","74505587413","0","64451431,67","0,09%","4,73%","9,91%","20,71%","11,92%","13,93%","7,77%"
"2024/06/14","3,511044","74627777480","0","199247217,73","0,27%","4,99%","10,05%","21,34%","11,55%","13,98%","7,78%"
"2024/06/13","3,518174","74579674885","0","137526674","0,18%","4,99%","11,14%","22,17%","11,77%","13,96%","7,8%"
"2024/06/12","3,530163","74695827226","0","65078576,3","0,09%","5,65%","11,75%","22,53%","11,9%","14,09%","7,87%"
"2024/06/11","3,525807","74538658981","0","36194784,98","0,05%","5,45%","11,52%","21,96%","11,85%","14,13%","7,89%"
"2024/06/10","3,535147","74699824124","0","87210287,49","0,12%","5,73%","11,42%","22,29%","11,96%","14,18%","7,94%"
"2024/06/07","3,511908","74122132809","0","49535835,17","0,07%","5,32%","10,67%","21,82%","11,91%","14,03%","7,91%"
"2024/06/06","3,533255","74522844454","0","161983523,59","0,22%","5,93%","11,28%","22,44%","12,03%","14,14%","7,98%"
"2024/06/05","3,525002","74187168348","0","238866551,34","0,32%","5,87%","11,24%","22,92%","11,94%","14,06%","7,92%"
"2024/06/04","3,522727","73900576324","0","100872794,45","0,14%","5,81%","10,97%","23,12%","11,92%","14,03%","7,89%"
"2024/06/03","3,544053","74246474590","0","-411556011,39","-0,55%","6,36%","11,27%","23,87%","12,24%","13,79%","7,98%"
"2024/05/31","3,530514","74372821809","0","36479932,89","0,05%","6,41%","11,59%","23,9%","12,29%","13,77%","8%"
"2024/05/30","3,526562","74253130983","0","70019997,57","0,09%","6,3%","11,47%","23,2%","12,32%","13,94%","7,99%"
"2024/05/29","3,512219","73881398337","0","70852878,61","0,1%","5,86%","11,16%","22,38%","12,17%","13,83%","7,97%"
"2024/05/28","3,535129","74292007348","0","133618907,87","0,18%","6,8%","11,39%","23,17%","12,41%","14,04%","8,04%"
"2024/05/27","3,53253","74103867756","0","76111269,85","0,1%","6,46%","11,8%","23,08%","12,53%","14,16%","8,05%"
"2024/05/24","3,534415","74067258577","0","218186764,32","0,3%","6,28%","11,83%","22,83%","12,43%","14,27%","8,06%"
"2024/05/23","3,528767","73731060895","0","77281847,16","0,1%","6,11%","11,93%","22,23%","12,37%","14,23%","8,04%"
"2024/05/22","3,546622","74026455460","0","105823730,71","0,14%","6,87%","12,52%","23,39%","12,56%","14,43%","8,09%"
"2024/05/21","3,5583","74164030980","0","161878492,36","0,22%","6,85%","12,96%","25,21%","12,69%","14,37%","8,14%"
"2024/05/17","3,556389","73962409320","0","66227975,81","0,09%","7,12%","13,86%","25,27%","12,31%","14,34%","8,14%"
"2024/05/16","3,530009","73348046350","0","236147640,59","0,32%","6,32%","13,42%","24%","12,12%","14,28%","8,06%"
"2024/05/15","3,520292","72910644741","0","-4956950,98","-0,01%","6,1%","13,1%","23,32%","12,02%","14,2%","8,06%"
"2024/05/14","3,505955","72618640252","0","1486409,54","0%","5,83%","12,4%","22,92%","11,87%","14,04%","8,01%"
"2024/05/13","3,49738","72439544006","0","70451845,19","0,1%","6,12%","12,98%","22,62%","11,77%","13,94%","7,99%"
"2024/05/10","3,494366","72306725348","0","46963999,33","0,07%","5,67%","12,92%","22%","11,47%","14,15%","7,98%"
"2024/05/09","3,492128","72213481896","0","131899447,97","0,18%","5,6%","12,18%","22,4%","11,9%","14,05%","7,97%"
"2024/05/08","3,474575","71719268118","0","301891378,56","0,42%","4,98%","11,38%","21,85%","11,72%","13,93%","7,91%"
"2024/05/07","3,464697","71214341592","0","88630943,82","0,12%","4,34%","10,62%","22,43%","11,61%","13,76%","7,84%"
"2024/05/06","3,45578","70942656268","0","84866723,95","0,12%","3,84%","9,73%","22,12%","11,63%","13,73%","7,78%"
"2024/05/03","3,443891","70614015849","0","53721065,66","0,08%","4%","9,39%","22,2%","11,7%","13,64%","7,77%"
"2024/05/02","3,447351","70631185128","0","-373281516,57","-0,53%","4,1%","9,71%","22,57%","11,99%","13,62%","7,78%"
"2024/04/30","3,433036","70709623172","0","57728175,74","0,08%","4,48%","9,21%","22,09%","11,84%","13,52%","7,74%"
"2024/04/29","3,453159","71066026419","0","47236524,43","0,07%","4,95%","10,02%","22,81%","11,93%","13,69%","7,77%"
"2024/04/26","3,443","70809856600","0","50851533,45","0,07%","4,87%","9,75%","22,47%","11,95%","13,6%","7,75%"
"2024/04/25","3,430072","70493314559","0","30698205","0,04%","4,57%","9,54%","22,28%","12,03%","13,43%","7,71%"
"2024/04/24","3,43811","70627737818","0","60531739,24","0,09%","4,97%","10,28%","22,01%","12,12%","13,57%","7,73%"
"2024/04/23","3,445846","70725987475","0","82524568,86","0,12%","5,47%","10,46%","22,44%","12,2%","13,55%","7,79%"
"2024/04/22","3,442933","70583743346","0","55875081,11","0,08%","5,53%","10,37%","22,34%","12,05%","13,41%","7,81%"
"2024/04/19","3,429351","70249643418","0","146232128,6","0,21%","5,25%","10,06%","21,72%","11,79%","13,32%","7,78%"
"2024/04/18","3,410392","69715847994","0","-37297291,43","-0,05%","4,9%","9,19%","20,97%","11,53%","13,19%","7,72%"
"2024/04/17","3,400707","69555056851","0","98368428,92","0,14%","4,87%","8,89%","21,04%","11,42%","13,13%","7,69%"
"2024/04/16","3,399139","69424663291","0","262463929,29","0,38%","4,29%","8,91%","21,34%","11,4%","13,1%","7,68%"
"2024/04/15","3,41781","69542097749","0","92176689,07","0,13%","4,49%","9,53%","22%","11,64%","13,15%","7,75%"
"2024/04/12","3,420636","69507345398","0","271715288,33","0,39%","4,66%","10,48%","22,09%","11,94%","13,25%","7,77%"
"2024/04/11","3,435761","69541768765","0","245583761,51","0,35%","5,61%","10,68%","22,69%","12,18%","13,4%","7,81%"
"2024/04/10","3,433297","69246488357","0","30679694,51","0,04%","5,67%","11,08%","23,37%","12,16%","13,32%","7,81%"
"2024/04/09","3,43278","69205385861","0","69181179,61","0,1%","5,71%","11,91%","23,35%","12,15%","13,32%","7,85%"
"2024/04/08","3,428481","69049622802","0","36310157,48","0,05%","5,86%","11,96%","23,19%","11,98%","13,29%","7,82%"
"2024/04/05","3,415035","68742652547","0","-69637669,29","-0,1%","5,24%","11,11%","23,07%","11,76%","13,19%","7,72%"
"2024/04/04","3,405213","68614378829","0","53283540,46","0,08%","4,85%","10,54%","22,51%","11,65%","13,1%","7,69%"
"2024/04/03","3,404093","68538545032","0","-16572002,96","-0,02%","4,88%","10,24%","22,48%","11,64%","13,12%","7,7%"
"2024/04/02","3,395479","68381639466","0","773596597,87","1,15%","4,46%","9,65%","22,86%","11,54%","13,08%","7,72%"
"2024/03/28","3,383233","67364210380","0","55518008","0,08%","4,69%","8,7%","23,29%","11,49%","12,98%","7,68%"
"2024/03/27","3,358343","66813511179","0","24895796,31","0,04%","3,79%","7,25%","22,72%","11,22%","12,72%","7,56%"
"2024/03/26","3,35769","66775628929","0","90308507,33","0,14%","3,95%","7,09%","22,91%","11,21%","12,88%","7,59%"
"2024/03/25","3,354291","66617814665","0","134303581,74","0,2%","3,85%","7,06%","22,79%","11,36%","12,76%","7,59%"
"2024/03/22","3,356995","66537105543","0","42779932,56","0,06%","3,93%","8,32%","21,95%","11,1%","12,82%","7,61%"
"2024/03/21","3,355893","66472497533","0","66138314,71","0,1%","4,17%","8,28%","21,85%","10,79%","12,91%","7,61%"
"2024/03/20","3,345414","66199000927","0","122987522,09","0,19%","3,85%","8,18%","22,46%","10,67%","12,81%","7,59%"
"2024/03/19","3,338534","65940125000","0","67279476,33","0,1%","4,15%","7,91%","22,15%","10,6%","12,69%","7,6%"
"2024/03/18","3,335737","65817657723","0","61768695,91","0,09%","4,12%","7,58%","22,05%","10,41%","12,63%","7,57%"
"2024/03/14","3,34417","65922124978","0","23386881,16","0,04%","4,82%","8,55%","20,72%","10,97%","12,66%","7,58%"
"2024/03/13","3,351026","66033839407","0","37586564,99","0,06%","5,86%","8,98%","20,73%","11,05%","12,78%","7,57%"
"2024/03/12","3,341351","65805710081","0","11446729,77","0,02%","5,77%","8,3%","20,82%","10,94%","12,68%","7,51%"
"2024/03/11","3,343496","65836500367","0","52637396,24","0,08%","5,75%","8,85%","20,89%","11,09%","12,7%","7,5%"
"2024/03/08","3,343405","65782072530","0","114764674,16","0,18%","5,38%","8,71%","20,48%","11,06%","12,59%","7,54%"
"2024/03/07","3,334615","65494664806","0","115200370,58","0,18%","5,09%","8,32%","19,97%","11,2%","12,51%","7,51%"
"2024/03/06","3,335435","65395541602","0","14744723,65","0,02%","5,05%","8,18%","19,26%","11,21%","12,48%","7,5%"
"2024/03/05","3,329409","65262675949","0","112134232,36","0,17%","5,06%","8,17%","18,86%","11,14%","12,48%","7,5%"
"2024/03/04","3,329146","65145395280","0","67500758,58","0,1%","4,88%","8,18%","18,85%","11,09%","12,43%","7,48%"
"2024/03/01","3,332011","65133899325","0","981873320,21","1,54%","4,61%","7,67%","19,34%","12,09%","12,49%","7,47%"
"2024/02/29","3,317706","63876608327","0","29449109,26","0,05%","5%","7,93%","19,23%","12%","12,35%","7,42%"
"2024/02/28","3,309901","63696956916","0","95704198,52","0,15%","4,3%","7,71%","18,94%","11,91%","12,3%","7,4%"
"2024/02/27","3,318123","63759242186","0","104298521,34","0,16%","5,01%","8,17%","19,74%","12%","12,4%","7,42%"
"2024/02/26","3,317033","63634033081","0","161839214,31","0,25%","4,95%","8,14%","19,74%","11,99%","12,28%","7,45%"
"2024/02/23","3,32545","63633255109","0","128388631,09","0,2%","5,48%","8,23%","20,33%","12,17%","12,33%","7,39%"
"2024/02/22","3,318505","63372240428","0","172592331,6","0,27%","5,28%","8,42%","20,58%","12,14%","12,28%","7,37%"
"2024/02/21","3,330189","63422165371","0","83297514,44","0,13%","5,71%","9,12%","20,29%","12,38%","12,34%","7,4%"
"2024/02/20","3,329312","63322187666","0","32797185,99","0,05%","5,56%","9,12%","20,08%","12,37%","12,33%","7,37%"
"2024/02/19","3,329781","63298306053","0","67383518,99","0,11%","6,61%","9,13%","20,47%","12,38%","12,35%","7,37%"
"2024/02/16","3,320022","63045603868","0","70533578,72","0,11%","6,68%","9,17%","20,13%","12,19%","12,38%","7,42%"
"2024/02/15","3,317846","62933795336","0","-121486182,19","-0,19%","6,59%","8,92%","20,61%","12,43%","12,36%","7,42%"
"2024/02/14","3,312702","62957520390","0","171656200,27","0,27%","6,2%","9,16%","20,01%","12,86%","12,37%","7,4%"
"2024/02/13","3,295696","62463548326","0","-639552400,39","-1,01%","6,47%","8,13%","18,99%","12,67%","12,3%","7,34%"
"2024/02/12","3,315117","63474957026","0","82002448,79","0,13%","7,12%","8,77%","19,83%","12,89%","12,42%","7,44%"
"2024/02/09","3,306989","63237527805","0","114611121,12","0,18%","6,23%","7,55%","19,15%","12,95%","12,46%","7,43%"
"2024/02/08","3,309677","63174224505","0","58640725,28","0,09%","6,1%","7,59%","19,17%","12,87%","12,48%","7,44%"
"2024/02/07","3,320606","63323999953","0","-27296221,15","-0,04%","6,02%","7,54%","20,43%","13,29%","12,54%","7,48%"
"2024/02/06","3,327903","63490510043","0","-208902901,21","-0,33%","5,67%","8,15%","21,25%","13,37%","12,58%","7,51%"
"2024/02/05","3,310939","63374704910","0","53683137,67","0,08%","5,16%","7,6%","20,38%","13,18%","12,5%","7,46%"
"2024/02/02","3,311553","63332764395","0","52644155,56","0,08%","5,39%","8,3%","19,66%","13,41%","12,55%","7,44%"
"2024/02/01","3,324802","63533293996","0","180243736,63","0,29%","5,94%","8,17%","20,06%","13,49%","12,64%","7,48%"
"2024/01/31","3,29828","62847681940","0","14359728,82","0,02%","5,09%","7,72%","19,79%","13,16%","12,53%","7,4%"
"2024/01/30","3,285786","62595307389","0","103569538,8","0,17%","4,52%","7,65%","19,23%","13,02%","12,37%","7,34%"
"2024/01/29","3,290248","62576599778","0","20022669,02","0,03%","4,83%","7,8%","19,32%","13,07%","12,27%","7,41%"
"2024/01/26","3,28319","62422385303","0","38304209,21","0,06%","4,66%","7,57%","19%","12,8%","12,25%","7,39%"
"2024/01/25","3,280066","62324721791","0","79610622,9","0,13%","4,75%","7,83%","18,98%","12,8%","12,23%","7,38%"
"2024/01/24","3,275338","62155388923","0","164503140,95","0,27%","5,06%","7,88%","18,26%","12,53%","12,22%","7,36%"
"2024/01/23","3,267105","61835063402","0","37788639,31","0,06%","4,73%","8,05%","17,68%","12,43%","12,15%","7,37%"
"2024/01/22","3,262637","61712762565","0","86559707,41","0,14%","4,59%","7,91%","18,25%","12,38%","12,11%","7,39%"
"2024/01/19","3,258172","61541865864","0","56728183,08","0,09%","4,56%","8,28%","18,08%","11,83%","12,17%","7,41%"
"2024/01/18","3,25124","61354323539","0","29514402,22","0,05%","4,1%","8,42%","17,89%","11,71%","12,12%","7,39%"
"2024/01/17","3,24271","61163916486","0","21793741,25","0,04%","3,83%","8,68%","17,65%","11,78%","12,05%","7,36%"
"2024/01/16","3,259229","61453592696","0","-23099517,77","-0,04%","4,42%","9,61%","18,37%","11,97%","12,15%","7,44%"
"2024/01/15","3,271073","61700097793","0","80466266,49","0,13%","4,83%","10,01%","19%","12,1%","12,29%","7,51%"
"2024/01/12","3,2683","61567394466","0","-3272977,17","-0,01%","5,56%","9,68%","19,14%","11,77%","12,18%","7,52%"
"2024/01/11","3,253207","61286334278","0","-7975660,19","-0,01%","4,8%","9,69%","19,2%","11,71%","12,07%","7,47%"
"2024/01/10","3,249053","61216043611","0","82393788,05","0,13%","5,12%","9,95%","18,71%","11,82%","11,99%","7,46%"
"2024/01/09","3,247457","61103619748","0","-26260892,59","-0,04%","5,87%","10,06%","18,49%","11,8%","11,87%","7,46%"
"2024/01/08","3,238681","60964681892","0","2179337,59","0%","5,76%","9,76%","18,89%","11,7%","11,9%","7,47%"
"2024/01/05","3,245124","61083780755","0","-19019168,78","-0,03%","5,58%","11,06%","19,8%","11,82%","11,97%","7,55%"
"2024/01/04","3,247586","61149157195","0","-7091272,28","-0,01%","5,42%","11,39%","20,05%","11,93%","11,99%","7,56%"
"2024/01/03","3,245755","61121768367","0","-379492799,13","-0,62%","5,11%","11,64%","20,43%","12,43%","11,94%","7,55%"
"2024/01/02","3,250445","61590128291","0","0,81","0%","4,97%","12,59%","22,3%","12,49%","12,13%","7,6%"
"2023/12/31","3,242113","61432251769","0","52646973,34","0,09%","4,09%","12,3%","22%","12,39%","12,12%","7,63%"
"2023/12/29","3,242388","61384811089","0","1819991,27","0%","4,1%","12,48%","22,26%","12,5%","12,14%","7,64%"
"2023/12/28","3,231722","61181068631","0","2931621,16","0%","3,83%","12,8%","21,87%","12,44%","12,06%","7,61%"
"2023/12/27","3,235836","61256017117","0","35134665,4","0,06%","3,34%","13,06%","21,59%","12,76%","12,2%","7,62%"
"2023/12/22","3,229983","61110145744","0","51369571,93","0,08%","4,22%","12,47%","21,67%","13,08%","12,06%","7,57%"
"2023/12/21","3,221634","60900948802","0","273505445,17","0,45%","3,95%","11,58%","21,43%","13,14%","12%","7,54%"
"2023/12/20","3,221527","60625429740","0","6721219,65","0,01%","4,17%","11,62%","21,89%","12,7%","12,06%","7,54%"
"2023/12/19","3,205548","60318035472","0","21250552,42","0,04%","3,61%","10,47%","21,37%","12,52%","11,88%","7,51%"
"2023/12/18","3,203622","60260556603","0","10821725,91","0,02%","3,32%","10,41%","21,68%","12,5%","11,77%","7,56%"
"2023/12/15","3,186425","59926315107","0","6881983,52","0,01%","2,88%","9,73%","21,09%","12,64%","11,63%","7,39%"
"2023/12/14","3,190505","59996155873","0","30515383,41","0,05%","3,56%","10,26%","20,98%","12,8%","11,66%","7,4%"
"2023/12/13","3,165449","59494712192","0","-9596396,97","-0,02%","2,95%","9,92%","20,08%","12,7%","11,62%","7,32%"
"2023/12/12","3,159032","59383681421","0","-2792577,69","-0%","2,4%","9,65%","20,49%","12,63%","11,59%","7,33%"
"2023/12/11","3,161706","59436742382","0","52932168,54","0,09%","2,93%","9,37%","20,46%","12,66%","11,56%","7,37%"
"2023/12/08","3,172714","59590564726","0","39659194,4","0,07%","3,16%","9,85%","20,63%","12,63%","11,5%","7,44%"
"2023/12/07","3,173204","59560102687","0","29663600,02","0,05%","3,08%","10,07%","20,75%","12,66%","11,51%","7,44%"
"2023/12/06","3,174984","59563832522","0","25803802,73","0,04%","2,97%","10,03%","20,5%","12,88%","11,71%","7,44%"
"2023/12/05","3,16894","59424690244","0","23653209,46","0,04%","2,95%","10,5%","20,52%","12,8%","11,55%","7,41%"
"2023/12/04","3,174357","59502577429","0","3306394,76","0,01%","3,15%","10,95%","20,51%","12,87%","11,61%","7,41%"
"2023/12/01","3,185048","59699660186","0","147418831,79","0,25%","2,92%","11,35%","20,58%","13,59%","11,93%","7,5%"
"2023/11/30","3,1637","59153088422","0","29904313,72","0,05%","2,8%","10,52%","20,86%","13,62%","11,78%","7,43%"
"2023/11/29","3,159604","59046638114","0","24129498","0,04%","2,79%","10,09%","20,63%","13,22%","11,74%","7,41%"
"2023/11/28","3,173575","59283491786","0","-288752821,24","-0,49%","3,28%","10,58%","21,8%","13,39%","11,82%","7,55%"
"2023/11/27","3,159701","59311811083","0","-62365907,09","-0,11%","3,01%","10,09%","20,69%","13,22%","11,56%","7,53%"
"2023/11/24","3,160545","59390036657","0","-58978661,69","-0,1%","2,76%","9,84%","20,96%","13,32%","11,47%","7,54%"
"2023/11/23","3,152776","59302882484","0","-9381869,71","-0,02%","2,61%","9,21%","21,8%","13,22%","11,42%","7,51%"
"2023/11/22","3,152034","59298305322","0","10170204,44","0,02%","2,98%","9,66%","21,94%","13,4%","11,44%","7,51%"
"2023/11/21","3,150182","59253299952","0","4118844,48","0,01%","3,22%","10,85%","22,9%","13,38%","11,38%","7,52%"
"2023/11/20","3,153837","59317924995","0","13090224,78","0,02%","3,36%","10,97%","23,23%","13,42%","11,44%","7,56%"
"2023/11/17","3,123465","58733718875","0","15027361,64","0,03%","2,38%","10,02%","22,02%","13,33%","11,32%","7,43%"
"2023/11/16","3,112199","58506899552","0","4060753,23","0,01%","2,34%","9,33%","21,43%","13,19%","11,24%","7,39%"
"2023/11/15","3,112577","58509944409","0","-24668087,37","-0,04%","2,19%","9,04%","20,82%","13,91%","11,21%","7,39%"
"2023/11/14","3,119273","58660536374","0","10273680,43","0,02%","2,78%","9,36%","21,45%","13,99%","11,07%","7,45%"
"2023/11/13","3,095566","58204510822","0","15350608,81","0,03%","1,56%","8,53%","21,14%","13,7%","11%","7,38%"
"2023/11/10","3,094671","58172336376","0","7716460,47","0,01%","1,19%","8,05%","22,25%","13,88%","11,17%","7,4%"
"2023/11/09","3,112935","58507893439","0","3153458,51","0,01%","1,24%","9,11%","23,75%","14,73%","11,3%","7,47%"
"2023/11/08","3,119516","58628423801","0","-86213383,14","-0,15%","1,4%","9,4%","23,85%","15,98%","11,47%","7,49%"
"2023/11/07","3,131988","58949381598","0","-78127048,99","-0,13%","1,43%","10,68%","25,38%","16,13%","11,52%","7,51%"
"2023/11/06","3,14935","59354724334","0","13474894,06","0,02%","2,35%","11,29%","27,74%","16,35%","11,47%","7,61%"
"2023/11/03","3,148337","59322162109","0","13492855,94","0,02%","2,42%","11,71%","29,53%","16,12%","11,33%","7,76%"
"2023/11/02","3,142291","59194774135","0","-205783129,54","-0,35%","2,77%","11,73%","29,29%","16,31%","11,29%","7,74%"
"2023/10/31","3,138383","59326682064","0","22038058,49","0,04%","2,5%","11,61%","30,24%","16,42%","11,26%","7,73%"
"2023/10/30","3,143637","59403926534","0","5954881,2","0,01%","2,99%","11,8%","30,46%","16,49%","11,25%","7,79%"
"2023/10/27","3,138598","59302761430","0","11703998,38","0,02%","3,5%","11,61%","29,54%","16,23%","11,19%","7,87%"
"2023/10/26","3,137145","59263608900","0","-22938653,95","-0,04%","2,79%","11,59%","29,94%","16,07%","11,18%","7,87%"
"2023/10/25","3,131231","59174783309","0","63646794,61","0,11%","2,94%","11,63%","30,57%","15,84%","11,18%","7,85%"
"2023/10/24","3,117525","58852395707","0","-32349637,11","-0,05%","2,68%","10,63%","30,36%","15,67%","10,99%","7,8%"
"2023/10/20","3,119459","58921275315","0","24619821,99","0,04%","3,28%","10,57%","30,12%","15,59%","11,2%","7,81%"
"2023/10/19","3,115965","58830687351","0","11754158,3","0,02%","3,55%","10,59%","30,57%","15,5%","11,18%","7,8%"
"2023/10/18","3,123318","58957733088","0","-47084481,44","-0,08%","4,15%","10,78%","30,02%","15,64%","11,3%","7,83%"
"2023/10/17","3,123061","58999962400","0","59788,32","0%","4,67%","11,16%","30,05%","15,63%","11,46%","7,79%"
"2023/10/16","3,121123","58963290515","0","-21075523,43","-0,04%","4,97%","11,41%","29,68%","15,61%","11,43%","7,78%"
"2023/10/13","3,120337","58969511862","0","24444314,6","0,04%","4,53%","11,06%","28,65%","15,59%","11,37%","7,81%"
"2023/10/12","3,096066","58486573566","0","-5844007,2","-0,01%","3,9%","10,51%","27,68%","15,23%","11,19%","7,73%"
"2023/10/11","3,104261","58647241586","0","55959553,9","0,1%","4,66%","10,85%","28,01%","15,07%","11,14%","7,76%"
"2023/10/10","3,09095","58340043958","0","-85279561,39","-0,15%","4,6%","11,06%","26,96%","14,9%","11,16%","7,64%"
"2023/10/09","3,067474","57981578750","0","26786891,77","0,05%","3,96%","10,22%","25,42%","14,61%","11,16%","7,53%"
"2023/10/06","3,062318","57857377860","0","11974146,93","0,02%","4,56%","10,04%","25,34%","14,3%","11,11%","7,56%"
"2023/10/05","3,07348","58056247393","0","12226039,19","0,02%","5,19%","10,76%","25,8%","14,83%","11,19%","7,6%"
